8 (7),Apr 19,BOS,,TEX,L,0-8,GF,8,2.0,2,0,0,2,0,C
10 (1),Apr 21,BOS,,CHW,W,9-8,CG,42,9.0,5,0,0,5,0,C
11,Apr 22,BOS,,CHW,L,0-2,GS,32,8.0,3,0,0,3,0,C
13 (1),Apr 25,BOS,@,DET,L,3-11,GS,33,6.0,3,0,0,3,0,C
16 (2),Apr 29,BOS,@,CHW,W,11-1,GF,4,1.0,1,0,0,1,0,C
21 (4),May 4,BOS,@,KCR,L,3-5,CG,34,8.0,4,0,0,4,0,C
45 (23),May 31,BOS,,MIL,L,8-19,GF,3,1.0,0,0,0,0,0,C
49 (3),Jun 6,BOS,@,OAK,W,14-8,GF,10,2.0,0,0,0,0,0,PH 3B
55 (5),Jun 12,BOS,@,CAL,W,13-2,GF,14,3.0,3,0,0,3,0,C
63 (7),Jun 20,BOS,,CAL,L,2-20,CG,54,9.0,4,1,0,5,0,C
66 (2),Jun 23,BOS,@,NYY,W,7-2,CG,34,9.0,6,0,0,6,0,C
68 (1),Jun 25,BOS,@,NYY,W,4-3,CG,37,10.0,11,0,0,11,0,C
69,Jun 27,BOS,,BAL,W,3-2,CG,34,9.0,5,0,0,5,0,C
70,Jun 28,BOS,,BAL,L,4-8,CG,41,9.0,6,0,0,6,0,C
71,Jun 30,BOS,,NYY,L,3-6,CG,41,9.0,7,0,0,7,0,C
73 (1),Jul 2,BOS,,NYY,L,0-6,CG,39,9.0,2,1,1,4,0,C
80 (6),Jul 11,BOS,@,MIL,L,6-7,GS,38,8.0,7,2,0,9,0,C 3B
83 (2),Jul 14,BOS,,DET,L,4-12,GS,33,6.0,5,0,0,5,0,C
89 (5),Jul 20,BOS,,MIN,L,4-5,GS,31,8.0,2,0,0,2,0,C
90,Jul 21,BOS,,TEX,L,3-5,GF,4,1.0,0,0,0,0,0,3B
94 (3),Jul 25 (2),BOS,@,MIN,L,0-6,CG,37,8.0,7,1,0,8,0,C
97 (2),Jul 29,BOS,@,KCR,L,8-9,CG,42,8.2,3,0,1,4,0,C
98,Jul 30,BOS,@,KCR,W,7-1,GF,5,1.0,0,0,0,0,0,3B
112 (13),Aug 13,BOS,@,DET,L,1-2,GF,3,1.0,0,1,0,1,1,3B
120 (7),Aug 24,BOS,@,SEA,W,10-7,CG,38,9.0,1,0,0,1,0,C
148 (27),Sep 23,BOS,@,BAL,L,6-8,GF,7,1.0,1,1,0,2,0,C
151 (2),Sep 27,BOS,@,TOR,W,4-3,CG,36,9.0,6,0,0,6,0,C
159 (7),Oct 4 (2),BOS,,TOR,L,1-3,CG,33,9.0,6,1,0,7,0,C
