64,2,Apr 5,MIL,,SFG,L,1-2,8-8,,99,0.2,0,0,0,1,1,0,0,0.00,3,10,4,1,2,0,1,0,0,0,,1,0,1,0,0,2,0,0,1,0,0,0,1.49,0.054,0.53,,, 8t 1-- 1 out d1, 8t 3 out d1
65,3,Apr 6,MIL,,SFG,W,4-3,8-8,H(1),0,1.0,0,0,0,1,0,0,0,0.00,4,16,8,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.01,0.121,0.51,,, 8t --- 0 out a1, 8t 3 out a1
66,5,Apr 9,MIL,,HOU,L,4-6,9-GF,,2,0.2,0,0,0,0,0,0,0,0.00,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.40,0.018,0.53,,, 9t 1-- 1 out d2, 9t end d 2
67,6,Apr 10,MIL,,HOU,W,3-2,8-8,H(2),0,1.0,0,0,0,1,1,0,0,0.00,5,19,12,3,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,3.06,0.121,0.51,,, 8t --- 0 out a1, 8t 3 out a1
68,8,Apr 13,MIL,@,STL,W,6-4,8-8,BW(1-0),2,1.0,1,1,1,0,0,1,0,2.08,4,7,7,1,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.67,-0.202,-0.52,,, 8b --- 0 out a1, 8b 3 out tie
69,10,Apr 15,MIL,@,PIT,W,8-4,7-7,H(3),1,1.0,2,1,1,0,2,0,0,3.38,5,23,13,4,3,0,3,1,1,0,,0,0,0,0,0,5,2,0,0,0,0,0,1.52,-0.038,-0.51,,, 7b --- 0 out a2, 7b 3 out a1
70,14,Apr 19,MIL,@,MIN,W,6-5,6-7,H(4),3,1.2,0,0,0,2,1,0,0,2.57,7,37,22,8,3,1,3,0,2,0,,2,0,0,0,0,5,0,0,0,0,0,0,1.62,0.185,1.57,,, 6b 12- 0 out a3, 7b 12- 2 out a3
71,18,Apr 23,MIL,,PHI,L,6-10,7-7,,3,1.0,0,0,0,1,2,0,1,2.25,6,27,17,7,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.54,0.021,0.51,,, 7t --- 0 out d3, 7t 3 out d3
72,19,Apr 24,MIL,,PHI,W,8-5,7-7,,0,1.0,2,1,1,0,1,0,0,3.00,4,18,12,4,2,1,2,1,0,0,,0,0,0,1,0,3,0,1,0,0,1,0,.56,0.000,-0.49,,, 7t --- 0 out a4, 7t 3 out a3
73,20,Apr 26,MIL,@,CHC,L,3-4,8-GF(8),,1,1.0,2,0,0,1,1,0,0,2.70,6,23,16,3,2,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.96,0.031,0.50,,, 8b --- 0 out d1, 8b end d 1
74,23,Apr 30,MIL,,MIA,L,5-7,7-7,,3,1.0,1,0,0,0,1,0,0,2.45,4,15,11,5,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.06,0.003,0.51,,, 7t --- 0 out d6, 7t 3 out d6
75,25,May 2,MIL,,LAA,W,8-5,8-8,,1,1.0,4,2,2,0,0,0,0,3.75,7,27,18,5,0,4,3,1,1,0,,0,0,0,0,0,7,1,0,0,0,0,0,.29,-0.004,-1.49,,, 8t --- 0 out a6, 8t 3 out a4
76,26,May 3,MIL,,LAA,W,5-4,7-7,H(5),0,1.0,1,0,0,2,0,0,0,3.46,5,20,10,4,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,3.23,0.096,0.51,,, 7t --- 0 out a1, 7t 3 out a1
77,29,May 6,MIL,@,CIN,L,1-5,8-GF(8),,2,1.0,0,0,0,1,0,0,0,3.21,4,12,7,3,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,0.50,,, 8b --- 0 out d4, 8b end d 4
