210,1,Apr 5,CIN,,STL,L,6-11,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.250,.250,.500,6,1.16,-0.093,-0.96,RF
211,2,Apr 7,CIN,,STL,L,3-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,6,1.04,-0.103,-0.98,RF
212,3,Apr 8,CIN,,STL,W,2-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.083,.083,.167,6,1.47,-0.149,-0.94,RF
213,4,Apr 9,CIN,,CHC,W,5-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.067,.067,.067,.133,6,.85,-0.064,-0.50,RF
214,5,Apr 10,CIN,,CHC,L,3-4,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.056,.105,.056,.161,5,1.22,-0.047,-0.18,RF
215,6,Apr 11,CIN,,CHC,W,3-1,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.053,.100,.053,.153,9,3.99,-0.120,-0.80,PH RF
216,7,Apr 12,CIN,@,FLA,W,6-5,CG(10),5,4,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.130,.200,.174,.374,6,1.37,0.061,0.51,RF
217,8,Apr 13,CIN,@,FLA,W,10-8,CG(11),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.200,.179,.379,7,1.55,-0.162,-1.06,RF
218,9,Apr 14,CIN,@,FLA,L,3-5,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.161,.235,.194,.429,6,1.04,-0.004,-0.04,RF
219,10,Apr 15,CIN,@,FLA,L,2-10,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.171,.237,.200,.437,6,.53,0.024,-0.09,RF
220,11,Apr 16,CIN,@,PIT,L,3-4,CG,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,.158,.238,.184,.422,6,1.54,0.016,0.30,RF
221,12,Apr 17,CIN,@,PIT,L,4-5,CG,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.146,.217,.171,.388,6,1.59,-0.073,-0.90,RF
222,13,Apr 18,CIN,@,PIT,L,3-5,CG,4,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,.178,.240,.333,.573,7,.41,0.017,1.62,RF
223,14,Apr 20,CIN,,LAD,W,11-9,CG,4,3,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,.188,.259,.375,.634,6,.96,0.201,0.84,RF
224,15,Apr 21,CIN,,LAD,L,6-14,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.192,.259,.365,.624,6,.61,0.099,0.84,RF
225,16,Apr 22,CIN,,LAD,W,8-5,CG,4,3,2,1,0,0,1,2,1,1,2,0,0,0,0,0,0,0,.200,.274,.418,.692,6,1.39,0.246,1.23,RF
