117 (116),Aug 29,CIN,,BSN,W,7-5,CG,0,9.0,1,0,0,1,0,
118,Aug 30,CIN,,BSN,W,3-0,CG,0,9.0,1,0,0,1,0,
119,Aug 31,CIN,,PIT,L,0-5,CG,0,9.0,3,0,0,3,0,
120,Sep 1 (1),CIN,,PIT,L,2-10,CG,0,9.0,1,0,0,1,0,
121,Sep 1 (2),CIN,,PIT,L,2-9,CG,0,9.0,1,0,0,1,0,
122,Sep 2,CIN,,PIT,L,2-8,CG,0,9.0,2,0,0,2,0,
123,Sep 3,CIN,,PIT,L,1-3,CG,0,9.0,0,0,0,0,0,
124,Sep 5,CIN,,STL,W,6-5,CG,0,9.0,0,1,0,1,0,
125,Sep 6 (1),CIN,,STL,W,5-1,CG,0,9.0,1,0,0,1,0,
126,Sep 6 (2),CIN,,STL,L,1-3,CG,0,9.0,0,1,0,1,0,
127,Sep 7 (1),CIN,@,CHC,W,6-0,CG,0,9.0,4,0,0,4,0,
128,Sep 7 (2),CIN,@,CHC,L,0-4,CG,0,8.0,2,0,0,2,0,
129,Sep 8,CIN,@,CHC,L,2-3,CG,0,8.0,1,0,0,1,0,
