1,Apr 15,CHW,@,KCR,L,1-2,CG,41,10.2,3,1,0,4,0,2B
2,Apr 16 (1),CHW,@,KCR,L,1-2,CG,36,8.0,2,6,0,8,2,2B
3,Apr 16 (2),CHW,@,KCR,L,3-4,CG,39,9.2,7,4,2,13,2,2B
4,Apr 18,CHW,,TEX,W,14-0,CG,29,9.0,3,4,0,7,1,2B
5,Apr 19,CHW,,TEX,W,2-1,CG,34,9.0,2,4,0,6,0,2B
6,Apr 22 (1),CHW,,KCR,W,1-0,CG,35,9.0,5,1,0,6,0,2B
7,Apr 22 (2),CHW,,KCR,W,3-2,CG,35,9.0,3,1,0,4,1,2B
8,Apr 23,CHW,,KCR,W,3-2,CG,39,9.0,2,3,0,5,1,2B
9,Apr 25,CHW,,CLE,W,6-0,CG,34,9.0,3,2,0,5,2,2B
10,Apr 26,CHW,,CLE,W,7-5,CG,45,10.0,3,3,0,6,0,2B
11,Apr 28,CHW,@,DET,L,0-12,CG,43,8.0,3,6,0,9,1,2B
12,Apr 29,CHW,@,DET,L,1-6,CG,32,8.0,1,0,0,1,0,2B
13,Apr 30,CHW,@,DET,W,6-3,CG,40,9.0,2,4,0,6,0,2B
14,May 2,CHW,@,BAL,L,0-3,CG,32,8.0,0,2,0,2,1,2B
15,May 5,CHW,@,CLE,W,2-1,CG,32,9.0,0,4,1,5,0,2B
16,May 6,CHW,@,CLE,L,0-12,CG,45,8.0,1,4,1,6,0,2B
17,May 7,CHW,@,CLE,L,0-3,CG,34,8.0,0,2,0,2,0,2B
18,May 9,CHW,,DET,L,2-5,CG,40,9.0,2,1,0,3,0,2B
19,May 10,CHW,,DET,W,7-0,CG,30,9.0,1,4,0,5,1,2B
20,May 12,CHW,,BAL,W,4-3,CG,36,9.0,2,2,0,4,0,2B
21,May 13,CHW,,BAL,W,9-3,CG,35,9.0,3,2,0,5,0,2B
22,May 14,CHW,,BAL,W,4-1,CG,33,9.0,0,2,0,2,0,2B
23,May 15,CHW,,MIN,W,4-3,CG,34,9.0,2,3,0,5,1,2B
24,May 16,CHW,,MIN,W,2-1,CG,33,9.0,2,3,0,5,0,2B
25,May 17,CHW,,MIN,L,1-8,CG,39,9.0,4,1,0,5,1,2B
26,May 19,CHW,,CAL,W,3-1,CG,35,9.0,2,1,0,3,0,2B
27,May 20,CHW,,CAL,W,8-0,CG,31,9.0,3,3,1,7,0,2B
28,May 21,CHW,,CAL,W,9-8,CG,44,9.0,2,2,0,4,0,2B
29,May 22,CHW,@,TEX,W,7-6,CG,46,10.0,1,0,0,1,0,2B
30,May 23,CHW,@,TEX,W,2-1,CG,34,9.0,3,3,0,6,0,2B
31,May 24,CHW,@,TEX,W,5-1,CG,32,9.0,0,0,0,0,0,2B
32,May 26,CHW,@,OAK,L,2-4,CG,34,8.0,3,1,0,4,1,2B
33,May 27,CHW,@,OAK,L,3-6,CG,40,8.0,4,0,2,6,0,2B
34,May 28,CHW,@,OAK,L,4-5,CG,42,9.2,2,1,0,3,0,2B
35,May 29 (1),CHW,@,CAL,W,5-4,CG,35,9.0,3,3,0,6,1,2B
36,May 29 (2),CHW,@,CAL,L,2-3,CG,42,9.2,5,2,0,7,2,2B
37,May 30,CHW,@,CAL,L,0-6,GS,8,1.0,2,0,1,3,0,2B
39 (1),Jun 2,CHW,,NYY,W,6-1,GS,26,6.0,2,2,1,5,2,2B
40,Jun 3,CHW,,NYY,L,10-18,GS,31,6.0,4,2,0,6,0,2B
41,Jun 4 (1),CHW,,NYY,W,6-1,GS,25,7.0,1,4,0,5,2,2B
42,Jun 4 (2),CHW,,NYY,W,5-4,CG,36,9.0,15,0,0,15,2,1B
43,Jun 6,CHW,,BOS,L,0-2,CG,30,9.0,5,3,0,8,1,2B
44,Jun 7,CHW,,BOS,W,2-1,CG,37,9.0,3,3,0,6,1,2B
45,Jun 9,CHW,,MIL,W,3-2,GS,27,8.0,3,7,0,10,1,2B
46,Jun 10,CHW,,MIL,W,6-1,GS,33,9.0,4,2,0,6,1,2B 1B
47,Jun 11 (1),CHW,,MIL,W,6-4,CG,39,9.0,3,1,0,4,0,2B
48,Jun 11 (2),CHW,,MIL,W,5-4,CG,41,9.0,3,3,0,6,0,2B
49,Jun 13,CHW,@,NYY,W,2-0,CG,32,9.0,1,2,0,3,0,2B
50,Jun 14,CHW,@,NYY,L,0-3,CG,35,8.0,3,2,0,5,2,2B
51,Jun 15,CHW,@,NYY,L,1-8,CG,39,8.0,3,3,0,6,0,2B
52,Jun 17 (1),CHW,@,BOS,W,5-4,CG,41,9.0,7,2,0,9,1,2B
53,Jun 17 (2),CHW,@,BOS,L,8-10,CG,40,8.0,6,2,0,8,3,1B
54,Jun 18,CHW,@,BOS,W,8-4,CG,36,9.0,2,2,0,4,0,2B
55,Jun 20,CHW,@,MIL,L,1-7,CG,36,8.0,3,2,1,6,2,2B
56,Jun 21,CHW,@,MIL,W,9-3,CG,38,9.0,3,3,0,6,0,2B
57,Jun 22,CHW,@,MIL,W,5-2,CG,36,9.0,3,4,0,7,0,2B
58,Jun 23,CHW,@,TEX,L,3-4,CG,33,8.0,2,2,0,4,0,2B
59,Jun 24,CHW,@,TEX,L,1-6,CG,36,8.0,3,5,0,8,0,2B
60,Jun 25,CHW,@,TEX,W,10-5,CG,39,9.0,2,0,0,2,0,2B
61,Jun 26,CHW,@,KCR,L,1-4,CG,32,8.0,5,0,0,5,0,2B
62,Jun 27,CHW,@,KCR,L,4-6,CG,36,8.0,4,5,0,9,3,2B
63,Jun 28,CHW,,OAK,W,6-4,CG,38,9.0,5,1,0,6,1,2B
64,Jun 29 (1),CHW,,OAK,W,4-0,CG,32,9.0,2,6,0,8,1,2B
65,Jun 29 (2),CHW,,OAK,L,1-3,CG,38,9.0,2,3,0,5,0,2B
66,Jun 30,CHW,,OAK,W,6-5,CG,47,11.0,4,3,0,7,1,2B
67,Jul 1,CHW,,MIN,W,5-1,CG,32,9.0,3,1,0,4,1,2B
68,Jul 2 (1),CHW,,MIN,L,4-6,CG,43,9.0,1,0,0,1,0,2B
69,Jul 2 (2),CHW,,MIN,W,2-1,CG,31,9.0,2,3,0,5,0,2B
70,Jul 4,CHW,,BAL,L,1-2,CG,34,9.0,2,1,0,3,2,2B
71,Jul 5,CHW,,BAL,L,0-1,CG,35,9.0,3,2,0,5,0,2B
72,Jul 6,CHW,,BAL,L,1-2,CG,32,9.0,0,1,0,1,0,2B
73,Jul 7,CHW,,DET,L,4-6,CG,40,9.0,6,2,0,8,2,2B
74,Jul 8,CHW,,DET,W,5-2,CG,37,9.0,1,3,0,4,0,2B
75,Jul 9 (1),CHW,,DET,W,5-4,CG,38,9.0,6,0,1,7,0,2B
76,Jul 9 (2),CHW,,DET,L,2-4,GS,38,9.0,7,1,0,8,1,1B 2B
77,Jul 10,CHW,@,CLE,L,1-2,CG,32,8.0,3,4,0,7,0,2B
78,Jul 11,CHW,@,CLE,W,4-3,CG,36,9.0,2,4,0,6,0,2B
79,Jul 12,CHW,@,CLE,W,5-4,CG,37,9.0,4,1,0,5,0,2B
80,Jul 14 (1),CHW,@,BAL,L,4-7,CG,40,8.0,4,1,0,5,0,2B
81,Jul 14 (2),CHW,@,BAL,L,0-3,CG,34,8.0,2,0,0,2,0,2B
82,Jul 15,CHW,@,BAL,L,3-6,CG,38,8.0,5,4,1,10,1,2B
83,Jul 16,CHW,@,BAL,L,1-6,CG,31,6.2,2,0,0,2,0,2B
84,Jul 17,CHW,@,DET,L,1-3,CG,31,8.0,3,0,0,3,0,2B
85,Jul 18,CHW,@,DET,L,3-4,CG,44,10.2,2,0,0,2,0,2B
86,Jul 19,CHW,@,DET,W,3-2,CG,35,9.0,3,0,0,3,0,2B
87,Jul 21,CHW,,CLE,L,2-8,CG,46,9.0,1,4,0,5,1,2B
88,Jul 22,CHW,,CLE,W,5-3,CG,33,9.0,1,1,0,2,0,2B
89,Jul 23 (1),CHW,,CLE,W,2-1,CG,28,9.0,1,4,0,5,2,2B
90,Jul 23 (2),CHW,,CLE,W,4-3,GS,34,8.0,3,1,0,4,0,2B
91,Jul 27 (1),CHW,,KCR,W,7-3,CG,35,9.0,3,5,0,8,3,2B
92,Jul 27 (2),CHW,,KCR,L,0-3,CG,35,9.0,3,4,0,7,1,2B
93,Jul 28,CHW,,KCR,W,5-0,CG,35,9.0,3,1,0,4,0,2B
94,Jul 29,CHW,,KCR,W,4-3,GS,31,7.2,2,3,1,6,1,2B
95,Jul 30,CHW,@,MIN,L,0-1,GS,23,6.0,5,1,0,6,1,2B
96,Jul 31,CHW,@,MIN,W,8-1,GF,31,8.1,0,1,0,1,0,2B
97,Aug 2,CHW,,CAL,W,10-9,CG,48,9.0,4,9,1,14,1,2B
98,Aug 3,CHW,,CAL,W,4-2,CG,34,9.0,3,0,0,3,0,2B
99,Aug 4,CHW,,TEX,W,3-2,CG,34,9.0,2,3,0,5,0,2B
100,Aug 5,CHW,,TEX,L,5-11,CG,48,9.0,3,3,0,6,0,2B
101,Aug 6 (1),CHW,,TEX,W,10-1,GS,26,7.0,2,1,0,3,0,2B
102,Aug 6 (2),CHW,,TEX,W,7-1,GS,27,8.0,2,2,0,4,0,2B
103,Aug 8,CHW,@,CAL,W,4-3,CG,41,9.0,4,3,1,8,1,2B
104,Aug 9,CHW,@,CAL,W,1-0,GS,24,6.0,1,1,1,3,0,2B
105,Aug 10 susp,CHW,@,OAK,L,3-5,GS,23,6.0,3,0,0,3,0,2B
106,Aug 11,CHW,@,OAK,W,1-0,GS,21,6.0,4,1,0,5,0,2B
107,Aug 12,CHW,@,OAK,W,3-1,GS,28,8.0,2,0,0,2,0,2B
108,Aug 13,CHW,@,OAK,L,0-3,CG,36,8.0,2,1,0,3,1,2B
109,Aug 15,CHW,,MIL,W,2-1,CG,34,9.0,1,4,0,5,0,2B
110,Aug 16,CHW,,MIL,W,8-6,GS,39,8.0,3,2,0,5,0,2B
111,Aug 17,CHW,@,BAL,W,6-1,GS,19,5.0,1,0,0,1,0,2B
112,Aug 18,CHW,,BOS,W,8-1,CG,35,9.0,2,2,0,4,0,2B
113,Aug 19,CHW,,BOS,L,0-3,CG,36,9.0,2,3,0,5,0,2B
114,Aug 20 (1),CHW,,BOS,W,9-7,GS,23,6.0,1,1,0,2,0,2B
115,Aug 20 (2),CHW,,BOS,L,4-5,CG,36,9.0,2,4,0,6,1,2B
116,Aug 22,CHW,,NYY,W,5-4,CG,39,9.0,3,4,0,7,1,2B
117,Aug 23,CHW,,NYY,W,5-2,CG,34,9.0,1,3,0,4,1,2B
118,Aug 26 (1),CHW,@,MIL,W,3-1,CG,52,13.0,2,8,0,10,2,2B
119,Aug 26 (2),CHW,@,MIL,L,0-4,CG,35,8.0,4,2,0,6,0,2B
120,Aug 27,CHW,@,MIL,L,3-4,GS,30,7.0,6,1,0,7,1,2B
121,Aug 28,CHW,@,BOS,W,6-4,GS,24,5.0,3,1,1,5,0,2B
122,Aug 29,CHW,@,BOS,L,0-3,CG,34,8.0,3,2,0,5,0,2B
123,Aug 30,CHW,@,BOS,L,2-4,CG,36,8.0,3,1,0,4,1,2B
124,Sep 1,CHW,@,NYY,L,0-4,CG,37,8.0,4,1,0,5,1,2B
125,Sep 2,CHW,@,NYY,L,1-2,CG,31,8.0,2,3,0,5,0,2B
126,Sep 3,CHW,@,NYY,W,5-0,GS,10,3.0,1,1,0,2,0,2B
127,Sep 4 (1),CHW,,MIN,L,1-2,GS,24,6.0,2,3,0,5,0,2B
128,Sep 4 (2),CHW,,MIN,L,0-4,CG,36,9.0,1,5,0,6,0,2B
129,Sep 5,CHW,,MIN,W,5-2,GS,29,7.0,3,2,0,5,1,2B
130,Sep 6,CHW,,OAK,L,1-9,CG,45,9.0,3,3,1,7,0,2B
131,Sep 7,CHW,,OAK,W,6-0,GS,27,7.0,3,1,0,4,0,2B
132,Sep 8 (1),CHW,,CAL,W,5-1,GS,30,8.0,1,3,0,4,0,2B
133,Sep 8 (2),CHW,,CAL,L,4-9,CG,41,9.0,2,2,0,4,1,2B
134,Sep 9,CHW,,CAL,W,3-2,CG,36,9.0,3,2,0,5,1,2B
135,Sep 10,CHW,,CAL,L,1-5,CG,36,9.0,0,1,0,1,0,2B
