2 (1),Apr 5,BAL,,TBD,W,16-6,,10,2.0,0,1,0,1,0,P
4 (1),Apr 7,BAL,,BOS,L,8-14,,17,2.2,1,0,0,1,0,P
8 (3),Apr 11,BAL,@,TBD,W,8-4,,6,0.2,0,0,0,0,0,P
10 (1),Apr 13,BAL,@,TBD,W,6-5,,1,0.1,0,0,0,0,0,P
13 (2),Apr 16,BAL,,LAA,L,3-9,,1,0.1,0,0,0,0,0,P
15 (1),Apr 18,BAL,,CLE,L,1-15,,11,2.0,0,0,0,0,0,P
17 (1),Apr 20,BAL,,CLE,W,9-4,,3,1.0,0,0,0,0,0,P
18,Apr 21,BAL,@,NYY,W,6-5,,3,1.0,0,0,0,0,0,P
20 (1),Apr 23,BAL,@,NYY,L,1-7,,5,0.2,0,0,0,0,0,P
21,Apr 25,BAL,@,TOR,L,3-7,,4,0.1,0,0,0,0,0,P
25 (3),Apr 29,BAL,,SEA,L,6-8,,4,0.1,0,0,0,0,0,P
27 (1),May 1,BAL,,TOR,L,7-9,GF,6,1.0,0,0,0,0,0,P
40,May 16,SDP,@,ARI,L,2-5,,4,0.2,0,0,0,0,0,P
42 (1),May 19,SDP,@,SEA,L,4-7,GF,6,1.0,0,0,0,0,0,P
45 (2),May 22,SDP,,ATL,L,1-3,GF,3,1.0,0,0,0,0,0,P
47 (1),May 24,SDP,,ATL,L,6-10,,11,2.0,0,0,0,0,0,P
49 (1),May 27,SDP,,STL,L,3-4,GF,3,1.0,0,0,0,0,0,P
51 (1),May 29,SDP,,COL,L,0-5,,8,2.0,0,0,0,0,0,P
