44,11,Apr 23,DET,@,CLE,L,7-8,9-GF,L(0-1),99,0.0,2,1,0,1,0,0,0,---,4,1,0,0,0,2,,0,0,0,0,0,3,1,0,1,0,0,1,2.37,-0.337,-2.85, 9b --- 0 out tie, 9b end d 1
45,17,May 2,DET,@,CHW,W,5-3,9-GF,S(1),8,1.0,1,0,0,1,0,0,0,0.00,5,2,1,0,1,1,,0,0,0,0,0,4,1,0,0,0,0,0,3.32,0.101,0.54, 9b --- 0 out a2, 9b end a 2
46,20,May 7,DET,@,NYY,L,1-4,GS-7,L(0-2),4,7.0,8,4,3,3,6,0,0,3.38,31,8,6,0,0,8,50,,,1,1,0,28,0,1,0,0,0,0,1.42,-0.172,-0.11, 1b start tie, 7b 3 out d3
47,24,May 15,DET,,PHA,W,7-2,GS-,W(1-2),7,5.0,5,2,2,1,6,1,0,3.46,20,,,,,,54,,,,,,19,,,,,0,,,,,,
48,28,May 20,DET,@,CHW,W,8-5,GS-4,,4,4.0,4,3,3,5,2,0,0,4.24,20,6,3,0,1,4,39,,,2,0,0,15,2,0,0,1,0,0,1.31,-0.131,-0.83, 1b start tie, 4b 3 out d1
49,31,May 22(2),DET,@,CHW,L,7-8,GS-,,1,7.1,6,3,3,5,4,0,0,4.07,31,,,,,,53,,,,,,26,,,,,0,,,,,,
50,34,May 26,DET,,CHW,W,11-2,CG,W(2-2),3,9.0,7,2,2,3,2,1,0,3.51,39,7,20,2,5,7,64,,,2,0,0,36,0,0,0,0,0,2,.60,0.167,3.47, 1t start tie, 9t 3 out a9
51,40,May 30(2),DET,@,SLB,W,4-0,SHO,W(3-2),3,9.0,7,0,0,1,2,0,0,2.76,36,,,,,,74,,,,,,35,0,0,,,0,,,,,,
52,41,Jun 3(1),DET,,CLE,L,1-3,CG,L(3-3),3,9.0,10,3,3,2,3,1,0,2.81,38,16,7,2,0,10,56,,,0,0,0,35,3,0,0,1,0,1,.97,0.123,2.47, 1t start tie, 9t 3 out d2
53,46,Jun 7,DET,,NYY,L,2-9,GS-3,L(3-4),3,2.2,5,7,0,5,2,0,1,2.67,20,4,3,0,0,5,31,,,2,0,0,14,0,0,0,0,0,1,1.07,-0.415,-6.02, 1t start tie, 3t 123 2 out d6
54,50,Jun 11,DET,,PHA,L,3-7,GS-7,L(3-5),3,7.0,8,6,1,7,4,1,0,2.51,36,10,7,3,2,8,44,,,2,0,0,29,1,0,0,0,0,2,.72,-0.224,-1.75, 1t start tie, 7t 3 out d4
55,52,Jun 13,DET,,PHA,L,1-8,9-GF,,1,1.0,1,2,2,1,2,1,0,2.76,5,1,0,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,.02,-0.006,-1.39, 9t --- 0 out d5, 9t end d 7
56,55,Jun 16,DET,,WSH,L,0-4,,,2,2.0,1,0,0,0,2,0,0,2.67,7,,,,,,,,,,,,7,,,,,0,,,,,,
57,57,Jun 19,DET,,WSH,W,8-5,,W(4-5),2,6.0,5,1,1,2,6,0,0,2.57,25,,,,,,,,,,,,23,,,,,0,,,,,,
58,61,Jun 23,DET,,BOS,W,6-3,GS-,W(5-5),3,5.0,6,3,2,2,4,0,0,2.64,22,,,,,,47,,,,,,18,,,,,0,,,,,,
59,74,Jul 9(2),DET,@,NYY,L,9-14,GS-,,15,6.0,5,6,6,4,3,2,0,3.11,27,,,,,,37,,,,,,22,,,,,0,,,,,,
60,80,Jul 14,DET,@,PHA,L,2-9,GS-7,L(5-6),4,6.2,9,7,7,5,5,1,0,3.59,35,10,6,0,0,9,28,,,0,0,0,29,4,0,0,0,0,0,1.20,-0.183,-3.15, 1b start tie, 7b -2- 2 out d6
61,85,Jul 18(2),DET,@,WSH,W,2-1,GS-,W(6-6),3,7.1,5,1,0,7,3,0,0,3.32,34,,,,,,62,,,,,,26,,,,,0,,,,,,
62,90,Jul 23(2),DET,@,SLB,W,9-4,CG,W(7-6),4,9.0,6,4,3,3,6,1,0,3.29,35,,,,,,64,,,,,,32,0,1,,,0,,,,,,
63,95,Jul 28,DET,,PHA,W,4-2,GS-5,,4,4.0,3,0,0,7,1,0,0,3.17,21,4,6,0,4,3,50,,,0,1,0,14,1,0,0,0,0,0,1.11,0.119,1.40, 1t start tie, 5t 12- 0 out a3
64,97,Jul 31,DET,,NYY,L,8-12,,L(7-7),2,4.0,5,5,5,3,4,0,0,3.46,20,,,,,,,,,,,,15,,,,,0,,,,,,
65,101,Aug 5,DET,,WSH,W,13-0,SHO,W(8-7),4,9.0,1,0,0,0,7,0,0,3.20,28,,,,,,92,,,,,,28,0,0,,,0,,,,,,
66,106,Aug 10,DET,,BOS,W,6-2,CG,W(9-7),4,9.0,3,2,2,9,5,0,0,3.12,38,,,,,,69,,,,,,29,2,0,,,0,,,,,,
67,110,Aug 14,DET,@,CLE,W,3-0,SHO,W(10-7),3,9.0,5,0,0,4,4,0,0,2.91,34,3,18,1,1,5,77,,,1,2,0,29,2,0,0,0,0,0,1.16,0.669,5.68, 1b start tie, 9b 3 out a3
68,115,Aug 19(2),DET,@,NYY,L,5-6,CG,L(10-8),4,8.0,10,6,6,8,2,2,0,3.12,41,10,12,2,2,9,32,,,0,0,1,32,0,0,0,1,0,0,1.66,-0.533,-3.40, 1b start a 1, 9b 123 0 out d1
69,120,Aug 23,DET,@,BOS,W,5-4,GS-,W(11-8),3,7.0,4,4,3,6,6,0,0,3.16,31,,,,,,55,,,,,,22,,,,,0,,,,,,
70,124,Aug 28,DET,@,WSH,W,15-7,GS-,W(12-8),4,5.2,7,6,6,4,2,0,0,3.38,28,,,,,,29,,,,,,24,,,,,0,,,,,,
71,129,Sep 1,DET,@,PHA,L,4-5,GS-6,L(12-9),3,6.0,8,5,5,3,1,2,0,3.53,27,4,11,0,0,8,34,,,0,0,0,24,2,0,0,2,0,0,1.11,-0.152,-1.39, 1b start a 1, 6b 3 out d4
72,132,Sep 5(2),DET,@,CHW,L,1-3,GS-,L(12-10),3,6.0,8,3,3,2,3,0,0,3.57,27,,,,,,45,,,,,,25,,,,,0,,,,,,
73,134,Sep 8(2),DET,,NYY,T,7-7,,,2,0.1,2,1,0,0,0,0,0,3.56,3,,,,,,,,,,,,3,,,,,0,,,,,,
74,138,Sep 10(2),DET,,NYY,L,1-4,CG(10),L(12-11),1,10.0,8,4,4,5,6,0,0,3.56,43,21,3,0,0,8,61,,,1,1,0,38,4,0,1,0,0,1,1.60,0.071,2.08, 1t start tie,10t 3 out d3
75,142,Sep 15,DET,,WSH,W,8-7,,W(13-11),4,4.0,0,0,0,4,0,0,0,3.48,16,,,,,,,,,,,,11,,,,,0,,,,,,
76,146,Sep 19,DET,,BOS,L,4-5,GS-,L(13-12),3,4.0,4,4,3,2,5,1,0,3.55,19,,,,,,43,,,,,,17,,,,,0,,,,,,
77,151,Sep 24(1),DET,,SLB,W,1-0,SHO,W(14-12),4,10.0,4,0,0,4,7,0,0,3.38,35,,,,,,87,,,,,,30,0,0,,,0,,,,,,
