1,142 (141),Sep 12,STL,@,PIT,L,5-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,2.02,-0.047,-0.28,PH
2,148 (5),Sep 18,STL,@,PHI,L,3-5,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,7,2.02,-0.056,-0.21,PH
3,150 (1),Sep 19 (2),STL,@,MON,L,3-6,GS-5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,4,1.38,-0.002,0.03,1B
4,151,Sep 20,STL,@,MON,L,1-10,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.143,.000,.143,6,.36,-0.027,-0.45,1B
5,156 (4),Sep 25,STL,,PHI,L,5-6,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,.125,.000,.125,9,.92,0.027,0.12,PH
6,157,Sep 26,STL,,MON,W,3-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.091,.000,.091,7,.95,-0.044,-0.85,1B
7,158,Sep 27,STL,,MON,L,4-10,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.071,.133,.071,.205,7,.87,-0.065,-0.66,1B
8,159,Sep 28,STL,,MON,L,0-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.059,.111,.059,.170,6,.97,-0.087,-0.74,1B
9,160,Sep 30,STL,,CHC,W,9-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.059,.111,.059,.170,1,,,,LF
10,162 (1),Oct 2,STL,,CHC,W,9-6,4-GF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.050,.095,.050,.145,4,.15,-0.011,-1.44,1B
