1,77,Jun 28,CHC,@,CHW,L,9-13,8-GF(8),,99,0.1,0,0,0,2,0,0,0,0.00,3,14,5,4,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.06,0.003,0.34, 8b -2- 2 out d4, 8b end d 4
2,80,Jul 1,CHC,@,FLA,L,1-11,8-8,,2,0.2,1,1,1,3,1,0,0,9.00,6,33,16,6,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,-1.28, 8b --- 0 out d9, 8b 123 2 out d10
3,120,Aug 16,CHC,,ARI,L,1-2,9-GF,,45,0.1,1,0,0,1,0,0,0,6.75,3,10,4,0,0,0,2,1,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.31,0.004,0.10, 9t --- 2 out d2, 9t end d 2
4,125,Aug 22,CHC,@,HOU,L,1-9,1-3,,5,2.2,2,0,0,1,3,0,0,2.25,11,40,27,8,6,4,3,2,0,0,,1,0,0,0,0,8,1,0,0,0,0,0,.21,0.028,1.60, 1b 1-- 1 out d6, 3b 3 out d6
5,132,Aug 29,CHC,@,MIL,W,13-10,9-9,,6,0.0,1,4,4,3,0,0,0,11.25,4,23,9,7,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.05,-0.007,-2.83, 9b --- 0 out a9, 9b 123 0 out a8
6,134,Aug 31(1),CHC,,STL,L,1-8,8-GF,,1,2.0,2,4,4,3,3,2,0,13.50,11,53,32,5,8,3,2,0,0,0,,0,0,0,0,0,7,0,0,1,0,0,0,.09,-0.039,-3.03, 8t --- 0 out d3, 9t end d 7
7,141,Sep 6,CHC,@,STL,L,2-11,8-GF(8),,5,1.0,1,0,0,0,0,0,0,11.57,4,13,8,0,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,0.49, 8b --- 0 out d11, 8b end d11
8,147,Sep 12,CHC,@,CIN,L,12-15,7-7,,5,1.0,2,2,1,1,0,0,0,11.25,5,11,5,0,0,2,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,1,0,1.59,-0.274,-1.48, 7b --- 0 out tie, 7b 3 out d2
9,156,Sep 22,CHC,@,PIT,L,4-5,6-6,,9,1.0,1,0,0,0,0,0,0,10.00,4,15,10,2,1,2,2,1,0,0,,0,0,2,0,0,4,0,0,0,0,0,0,1.13,0.048,0.51, 6b --- 0 out d1, 6b 3 out d1
10,158,Sep 25,CHC,,CIN,L,2-8,7-8,,2,2.0,1,0,0,2,3,0,0,8.18,9,33,21,3,7,2,2,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.05,0.005,0.97, 7t --- 0 out d6, 8t 3 out d6
11,160,Sep 27,CHC,,PIT,L,3-13,6-6,,1,1.0,2,0,0,0,1,0,0,7.50,5,18,12,4,3,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,0.001,0.49, 6t --- 0 out d9, 6t 3 out d9
