4 (3),Apr 4,TEX,@,LAA,W,11-6,GF,11,1.0,1,0,0,1,0,PH 1B
9 (4),Apr 10 (2),TEX,,BAL,W,5-4,GS,28,7.0,11,1,0,12,1,1B
12 (2),Apr 13,TEX,,TOR,L,4-5,GF,10,2.0,2,0,0,2,0,PH 1B
15 (2),Apr 16,TEX,@,TOR,W,7-5,GS,27,6.0,6,1,0,7,1,1B
16,Apr 17,TEX,@,TOR,W,4-1,CG,37,9.0,12,0,0,12,2,1B
17,Apr 18,TEX,@,BOS,L,3-11,GF,9,2.0,3,0,1,4,1,PH 1B
18,Apr 19,TEX,@,BOS,L,3-5,CG,33,8.0,9,0,0,9,2,1B
21 (2),Apr 22,TEX,@,DET,L,2-10,GF,9,1.0,0,0,0,0,0,PH LF
22,Apr 23,TEX,@,DET,L,6-19,GS,51,8.0,7,0,1,8,0,1B LF
25 (2),Apr 26,TEX,,MIN,L,6-12,GF,11,2.0,0,0,0,0,0,PH LF
26,Apr 27,TEX,,MIN,W,10-0,CG,34,9.0,3,0,0,3,0,LF
