79,4 (3),Apr 4,TEX,@,LAA,W,11-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,7,.00,0.000,-0.11,PH 1B
80,9 (4),Apr 10 (2),TEX,,BAL,W,5-4,GS-8,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,8,.95,-0.041,-0.66,1B
81,12 (2),Apr 13,TEX,,TOR,L,4-5,8-GF(10),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.200,.000,.200,9,5.30,-0.136,-0.80,PH 1B
82,14 (1),Apr 15,TEX,,LAA,L,4-7,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.167,.000,.167,6,.54,-0.016,-0.25,PH
83,15,Apr 16,TEX,@,TOR,W,7-5,GS-7,4,4,1,2,1,0,1,3,0,0,2,0,0,0,0,0,0,0,.222,.300,.667,.967,6,1.41,0.189,1.28,1B
84,16,Apr 17,TEX,@,TOR,W,4-1,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.154,.214,.462,.676,5,.70,-0.052,-0.79,1B
85,17,Apr 18,TEX,@,BOS,L,3-11,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.133,.188,.400,.588,9,.14,-0.007,-0.53,PH 1B
86,18,Apr 19,TEX,@,BOS,L,3-5,CG,5,5,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.200,.238,.450,.688,5,1.57,0.047,0.89,1B
87,20 (1),Apr 21,TEX,@,BOS,L,3-8,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.167,.200,.375,.575,6,.65,-0.069,-0.97,DH
88,21,Apr 22,TEX,@,DET,L,2-10,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.167,.231,.375,.606,6,.25,0.008,0.27,PH LF
89,22,Apr 23,TEX,@,DET,L,6-19,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.143,.200,.321,.521,6,.73,-0.074,-1.00,1B LF
90,23,Apr 24,TEX,@,DET,L,2-8,CG,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,.138,.265,.310,.575,5,1.16,0.072,0.82,DH
91,24,Apr 25,TEX,,MIN,W,6-5,CG(10),5,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,.152,.282,.333,.615,5,1.66,-0.090,-0.85,DH
92,25,Apr 26,TEX,,MIN,L,6-12,7-GF,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.147,.293,.324,.616,7,1.47,-0.051,0.34,PH LF
93,26,Apr 27,TEX,,MIN,W,10-0,CG,5,4,1,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,.158,.304,.395,.699,6,.08,0.012,0.22,LF
