23,55 (54),Jun 23 (1),CLE,,CHW,L,1-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
24,56,Jun 23 (2),CLE,,CHW,L,3-7,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
