98,2 (1),Apr 15,BRO,@,PHI,L,4-7,0-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
99,4 (1),Apr 20,BRO,,PHI,L,2-6,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
100,9 (4),Apr 26,BRO,@,NYG,L,8-9,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
101,10,Apr 27,BRO,@,BSN,L,1-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,7,P
102,12 (1),Apr 29,BRO,@,BSN,L,0-1,GS-0,2,1,0,0,0,0,0,0,0,,0,0,1,,,,0,,.000,.000,.000,.000,9,P
103,16 (3),May 4,BRO,,NYG,L,1-2,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
104,20 (3),May 9,BRO,@,PIT,L,6-7,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,8,P
105,21,May 10,BRO,@,PIT,W,1-0,CG,3,3,1,1,0,0,0,0,0,,0,0,0,,,,0,,.111,.111,.111,.222,9,P
106,24 (2),May 14,BRO,@,CIN,L,0-3,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.083,.083,.083,.167,9,P
107,26 (1),May 16,BRO,@,CIN,L,2-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.083,.083,.083,.167,9,P
108,28 (1),May 19,BRO,@,CHC,L,2-4,GS-0,3,3,0,1,0,0,0,0,0,,1,0,0,,,,0,,.133,.133,.133,.267,9,P
109,30 (1),May 22,BRO,@,STL,W,2-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.133,.133,.133,.267,9,P
110,32 (1),May 24,BRO,@,STL,W,6-0,CG,4,4,0,0,0,0,0,,0,,1,0,0,,,,0,,.105,.105,.105,.211,9,P
111,36 (3),May 30 (1),BRO,,BSN,W,2-0,CG,3,2,0,0,0,0,0,0,0,,1,1,0,,,,0,,.095,.136,.095,.232,9,P
