272,2,Apr 13,DET,@,KCA,W,11-4,GS-6,W(1-0),99,6.0,7,3,3,1,2,0,0,4.50,25,7,8,2,0,7,47,,,0,0,0,24,2,0,0,1,0,0,.62,0.097,-0.40, 1b start a 2, 6b 3 out a4
273,7,Apr 21,DET,,KCA,W,1-0,GS-8,W(2-0),7,7.1,5,0,0,2,3,0,0,2.02,29,15,4,0,0,5,69,,,0,0,0,26,2,0,0,1,0,1,1.49,0.387,2.91, 1t start tie, 8t -2- 1 out a1
274,12,Apr 30,DET,,BOS,W,4-1,CG,W(3-0),8,9.0,3,1,1,4,8,1,0,1.61,33,10,8,0,0,3,81,,,0,0,0,29,1,0,0,1,0,0,.81,0.321,2.99, 1t start tie, 9t 3 out a3
275,19,May 8,DET,@,BAL,W,4-3,GS-5,,7,5.0,7,3,3,2,4,1,2,2.30,24,3,6,0,0,7,43,,,0,1,0,19,0,0,0,1,1,0,1.37,-0.085,-0.76, 1b start tie, 5b 3 out tie
276,25,May 13,DET,@,WSA,W,13-3,CG,W(4-0),4,9.0,7,3,2,2,7,1,0,2.23,38,9,13,0,0,7,68,,,0,0,0,36,1,0,0,0,0,2,.25,0.048,0.87, 1b start a 4, 9b 3 out a10
277,30,May 18,DET,,WSA,L,9-15,GS-5,L(4-1),4,4.0,10,8,8,3,1,1,0,3.79,23,7,2,0,0,10,8,,,0,0,0,19,2,0,0,2,1,0,1.45,-0.626,-5.60, 1t start tie, 5t 1-- 0 out d4
278,35,May 23(1),DET,,BAL,L,3-7,GS-7,L(4-2),4,6.2,10,4,2,2,4,0,0,3.64,32,8,8,0,0,10,44,,,2,0,0,29,2,0,1,0,1,0,1.32,-0.165,-1.20, 1t start tie, 7t -2- 2 out d3
279,40,May 28,DET,,CLE,W,1-0,SHO,W(5-2),4,9.0,2,0,0,0,5,0,0,3.05,31,10,14,2,0,2,88,,,0,0,0,30,0,1,0,0,0,2,1.17,0.669,3.99, 1t start tie, 9t 3 out a1
280,45,Jun 4,DET,@,CLE,L,6-7,GS-4,,6,4.0,4,4,3,2,4,1,0,3.30,18,6,2,0,0,4,42,,,0,0,0,15,0,0,0,0,0,0,.93,-0.312,-2.23, 1b start a 2, 4b 3 out d2
281,50,Jun 9,DET,@,CAL,W,4-2,CG,W(6-2),4,9.0,5,2,2,1,5,2,0,3.13,34,11,12,1,0,5,73,,,0,0,0,33,0,0,0,0,0,1,.88,0.316,1.83, 1b start a 2, 9b 3 out a2
282,54,Jun 13,DET,,MIN,W,5-4,GS-8,W(7-2),3,8.0,6,4,4,2,7,3,1,3.27,33,7,10,1,0,6,59,,,0,0,0,30,0,0,0,0,0,0,.90,0.142,-0.46, 1t start tie, 8t 3 out a1
283,58,Jun 18,DET,,KCA,W,3-1,CG,W(8-2),4,9.0,3,1,1,1,3,1,0,3.03,30,9,14,0,0,3,79,,,0,0,0,29,0,0,0,1,0,0,.88,0.424,2.99, 1t start tie, 9t 3 out a2
284,63,Jun 23,DET,,CAL,W,2-0,SHO,W(9-2),4,9.0,4,0,0,1,6,0,0,2.75,31,8,12,0,0,4,84,,,0,0,0,30,1,1,0,1,0,0,1.00,0.520,3.99, 1t start tie, 9t 3 out a2
285,68,Jun 27(2),DET,@,MIN,L,5-6,GS-7,,3,6.1,8,5,5,2,2,0,1,3.02,30,9,8,4,1,8,37,,,0,0,0,23,2,0,0,0,0,0,1.09,-0.201,-1.64, 1b start a 1, 7b 12- 1 out d2
286,72,Jul 2,DET,@,WSA,L,0-6,GS-6,L(9-3),4,5.2,6,4,4,5,9,1,0,3.20,28,5,3,0,0,6,45,,,0,0,0,22,1,1,1,0,1,0,.86,-0.126,-1.62, 1b start tie, 6b 1-- 2 out d4
287,78,Jul 7,DET,,NYY,L,3-4,GS-7,L(9-4),4,7.0,4,2,2,2,4,1,1,3.16,28,9,8,2,0,4,63,,,1,0,0,24,1,0,0,0,0,0,1.08,0.036,1.10, 1t start tie, 7t 3 out d1
288,82,Jul 11,DET,@,KCA,W,4-2,CG,W(10-4),3,9.0,11,2,2,1,1,0,0,3.07,38,11,14,1,0,11,57,,,1,0,0,36,1,0,0,1,0,0,1.27,0.311,1.91, 1b start a 1, 9b 3 out a2
289,85,Jul 18,DET,,BAL,L,1-4,GS-8,L(10-5),6,7.2,6,3,3,1,8,1,0,3.10,30,8,7,0,0,6,62,,,0,0,0,28,0,0,0,0,1,0,1.24,-0.076,0.25, 1t start tie, 8t -2- 2 out d2
290,90,Jul 23,DET,,CHW,W,6-5,GS-3,,4,2.1,4,4,4,2,0,0,1,3.32,14,2,5,0,0,4,31,,,0,0,0,10,1,1,0,0,1,0,1.25,-0.350,-3.30, 1t start tie, 3t -2- 1 out d2
