9 (8),May 1,STL,@,CHC,L,4-11,,17,4.0,0,2,0,2,0,P
11 (1),May 4,STL,@,BSN,L,1-8,,5,1.0,0,0,0,0,0,P
17 (5),May 11,STL,@,BRO,L,7-9,,10,2.0,0,0,0,0,0,P
20 (2),May 14,STL,@,PIT,L,4-14,,8,2.0,0,1,0,1,0,P
