1,Apr 15,BRO,@,NYG,W,3-0,CG,0,13.0,2,10,0,12,0,
2,Apr 16,BRO,@,NYG,L,0-3,CG,0,8.0,4,2,0,6,0,
3,Apr 17,BRO,@,BSN,L,1-5,CG,0,8.0,5,0,0,5,1,
4,Apr 19 (1),BRO,@,BSN,L,2-3,CG,0,8.1,0,3,1,4,0,
5,Apr 19 (2),BRO,@,BSN,W,5-0,CG,0,9.0,1,3,1,5,0,
6,Apr 22,BRO,,NYG,L,5-8,CG,0,9.0,1,5,4,10,0,
7,Apr 24,BRO,,NYG,W,2-0,CG,0,9.0,1,4,2,7,2,
10 (2),Apr 28,BRO,@,PHI,W,6-1,CG,0,9.0,1,2,0,3,0,
11,May 3,BRO,,BSN,L,7-9,CG,0,9.0,1,0,0,1,0,
12,May 4 (1),BRO,,BSN,L,6-7,CG,0,9.0,4,2,0,6,1,
13,May 4 (2),BRO,,BSN,W,5-2,CG,0,9.0,3,4,0,7,0,
14,May 5,BRO,,PHI,W,8-3,CG,0,9.0,4,1,0,5,0,
15,May 6,BRO,,PHI,W,7-1,CG,0,9.0,6,4,0,10,1,
16,May 7,BRO,,PHI,L,1-4,CG,0,9.0,1,6,0,7,1,
17,May 8,BRO,,PHI,L,2-8,CG,0,9.0,1,3,1,5,0,
18,May 10,BRO,,PHI,W,4-2,CG,0,9.0,2,0,0,2,0,
19,May 11,BRO,,STL,W,2-1,CG,0,9.0,1,6,1,8,1,
20,May 12,BRO,,STL,L,0-10,CG,0,9.0,5,3,0,8,0,
21,May 13,BRO,,STL,W,2-1,CG,0,9.0,2,1,0,3,0,
22,May 14,BRO,,STL,W,10-4,CG,0,9.0,3,3,0,6,0,
23,May 15,BRO,,PIT,L,5-6,CG,0,9.0,3,3,0,6,0,
24,May 17,BRO,,PIT,L,1-11,CG,0,9.0,2,4,0,6,0,
25,May 18,BRO,,PIT,L,5-8,CG,0,10.0,2,3,0,5,1,
26,May 19,BRO,,PIT,W,2-0,CG,0,9.0,2,1,0,3,0,
27,May 20,BRO,,CIN,W,3-2,CG,0,9.0,3,3,0,6,0,
28,May 24,BRO,,CHC,L,3-4,CG,0,11.0,4,5,1,10,1,
29,May 25,BRO,,CHC,L,3-4,CG,0,9.0,3,3,1,7,1,
30,May 26,BRO,,CHC,L,0-2,CG,0,9.0,2,3,1,6,0,
31,May 29 (1),BRO,@,BSN,W,4-1,CG,0,9.0,3,5,0,8,0,
32,May 29 (2),BRO,@,BSN,W,4-1,CG,0,9.0,4,3,0,7,0,
33,May 31 (1),BRO,@,BSN,L,0-1,CG,0,8.0,4,2,0,6,1,
34,May 31 (2),BRO,@,BSN,W,3-0,CG,0,9.0,3,3,1,7,0,
35,Jun 1,BRO,@,NYG,L,2-5,CG,0,8.0,4,1,1,6,1,
36,Jun 3,BRO,@,CIN,L,2-6,CG,0,8.0,2,3,0,5,0,
37,Jun 5,BRO,@,CIN,L,4-5,CG,0,9.0,3,3,1,7,1,
38,Jun 6 (1),BRO,@,CIN,L,3-5,CG,0,8.0,1,1,0,2,0,
39,Jun 6 (2),BRO,@,CIN,L,3-4,CG,0,10.1,3,5,0,8,0,
40,Jun 7,BRO,@,STL,W,2-0,CG,0,9.0,6,3,1,10,2,
41,Jun 8,BRO,@,STL,L,1-7,CG,0,8.0,4,2,0,6,0,
42,Jun 9,BRO,@,STL,L,3-4,CG,0,8.0,1,2,2,5,0,
43,Jun 11,BRO,@,PIT,L,1-8,CG,0,8.0,1,2,0,3,0,
44,Jun 12,BRO,@,PIT,L,1-10,CG,0,8.0,7,2,0,9,2,
45,Jun 14,BRO,@,PIT,L,5-7,CG,0,8.0,4,3,0,7,0,
46,Jun 15,BRO,@,PIT,L,2-8,CG,0,8.0,1,1,1,3,0,
47,Jun 16,BRO,@,CHC,L,1-3,CG,0,8.0,3,2,1,6,0,
48,Jun 17,BRO,@,CHC,L,2-3,CG,0,8.0,2,3,2,7,1,
49,Jun 19,BRO,@,CHC,L,5-10,CG,0,8.0,2,0,2,4,0,
50,Jun 20,BRO,@,CHC,L,1-6,CG,0,8.0,1,0,1,2,0,
51,Jun 23 (1),BRO,,PHI,W,2-0,CG,0,9.0,1,0,0,1,0,
52,Jun 23 (2),BRO,,PHI,W,5-1,CG,0,9.0,2,2,0,4,1,
53,Jun 24,BRO,,PHI,W,6-3,CG,0,9.0,1,2,0,3,0,
54,Jun 25 (1),BRO,@,NYG,L,2-4,CG,0,8.0,3,0,0,3,0,
55,Jun 25 (2),BRO,@,NYG,L,1-9,CG,0,8.0,0,1,1,2,0,
60 (4),Jul 2,BRO,,NYG,L,3-5,CG,0,9.0,3,2,1,6,0,
61,Jul 3 (1),BRO,,NYG,L,3-5,CG,0,14.0,3,7,0,10,1,
