530,2 (1),Apr 15,PHA,,NYY,W,9-8,5-8,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,8,1.21,-0.033,-0.28,SS
531,3,Apr 16,PHA,,WSH,W,4-2,CG,4,3,0,0,0,0,0,0,1,1,1,0,0,,0,,0,0,.000,.200,.000,.200,8,.91,-0.060,-0.63,SS
532,4,Apr 17,PHA,@,WSH,W,11-3,CG,5,5,0,2,2,0,0,2,0,0,0,0,0,,0,,0,0,.222,.300,.444,.744,8,.42,0.088,1.55,SS
533,5,Apr 18,PHA,,WSH,L,7-15,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,,0,,0,0,.231,.286,.385,.670,8,1.14,0.005,-0.06,SS
534,11 (5),Apr 26,PHA,,BOS,L,2-10,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.188,.235,.313,.548,8,.73,-0.056,-0.87,SS
535,12,Apr 28,PHA,@,WSH,L,4-10,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,,0,,0,0,.200,.238,.300,.538,8,.82,0.028,0.24,SS
536,13,Apr 29,PHA,@,WSH,L,1-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,.217,.250,.304,.554,8,1.45,-0.063,-0.32,SS
537,14,Apr 30,PHA,@,WSH,L,1-2,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,,0,,0,1,.192,.222,.269,.491,8,1.11,-0.127,-1.24,SS
538,15,May 2,PHA,@,BOS,W,3-2,CG(11),5,4,1,1,0,0,0,0,0,0,0,0,1,,0,,0,0,.200,.226,.267,.492,8,1.72,-0.077,-0.64,SS
539,16,May 3,PHA,@,BOS,W,6-1,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,,0,,0,0,.206,.229,.265,.493,8,.91,-0.037,-0.49,SS
540,68,Jun 29,CLE,,DET,L,4-13,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,.211,.231,.263,.494,8,.23,-0.024,-0.50,SS
