2 (1),Apr 15,PHA,,NYY,W,9-8,,23,4.0,0,2,0,2,1,SS
3,Apr 16,PHA,,WSH,W,4-2,CG,36,9.0,0,1,0,1,0,SS
4,Apr 17,PHA,@,WSH,W,11-3,CG,40,9.0,1,0,0,1,0,SS
5,Apr 18,PHA,,WSH,L,7-15,CG,52,9.0,1,0,1,2,0,SS
11 (5),Apr 26,PHA,,BOS,L,2-10,CG,42,9.0,1,4,2,7,0,SS
12,Apr 28,PHA,@,WSH,L,4-10,CG,42,8.0,2,0,0,2,0,SS
13,Apr 29,PHA,@,WSH,L,1-2,CG,32,8.0,0,2,0,2,0,SS
14,Apr 30,PHA,@,WSH,L,1-2,CG,36,8.0,1,1,0,2,0,SS
15,May 2,PHA,@,BOS,W,3-2,CG,49,11.0,1,5,0,6,0,SS
16,May 3,PHA,@,BOS,W,6-1,CG,35,9.0,1,2,0,3,1,SS
68,Jun 29,CLE,,DET,L,4-13,CG,48,9.0,3,2,0,5,0,SS
