1,1,Apr 17,BSN,,NYG,L,1-4,CG,4,4,0,1,1,0,0,0,0,,0,0,0,,,,0,0,.250,.250,.500,.750,5,LF
2,2,Apr 18,BSN,,NYG,L,4-7,CG,4,4,0,2,1,0,0,0,0,,1,0,0,,,,0,0,.375,.375,.625,1.000,5,LF
3,3,Apr 19 (1),BSN,,NYG,L,3-4,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.444,.444,.667,1.111,5,PH
4,4,Apr 19 (2),BSN,,NYG,L,3-4,CG,4,3,1,1,1,0,0,1,1,,0,0,0,,,,0,0,.417,.462,.667,1.128,5,LF
5,6 (1),Apr 21,BSN,,PHI,W,14-1,CG,5,4,0,1,0,0,0,0,1,,1,0,0,,,,0,0,.375,.444,.563,1.007,5,LF
6,7,Apr 25,BSN,,PHI,L,2-3,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,0,.316,.409,.474,.883,5,LF
7,8,Apr 26,BSN,@,NYG,L,3-7,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.300,.391,.450,.841,7,PH
8,9,Apr 27,BSN,@,NYG,W,10-3,CG,5,5,2,2,1,0,0,1,0,,1,0,0,,,,0,0,.320,.393,.480,.873,5,LF
9,10,Apr 28,BSN,@,NYG,W,6-4,CG,4,4,1,2,0,1,1,1,0,,2,0,0,,,,0,0,.345,.406,.655,1.061,5,LF
10,11,Apr 29,BSN,@,BRO,W,2-1,CG,4,3,0,2,0,0,0,1,1,,0,0,0,,,,0,0,.375,.444,.656,1.101,5,LF
11,12,Apr 30,BSN,@,PHI,W,13-3,GS-0,3,2,0,0,0,0,0,1,0,,0,0,1,,,,0,0,.353,.421,.618,1.039,5,LF
12,13,May 1,BSN,@,PHI,W,12-10,CG,5,5,0,2,0,0,0,1,0,,0,0,0,,,,0,0,.359,.419,.590,1.008,5,LF
13,14,May 2,BSN,@,PHI,W,11-7,GS-0,2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.366,.422,.585,1.008,5,LF
