48,84 (83),Jul 1,PIT,,DET,L,1-9,6-7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,9,.32,0.020,0.42,PH
49,87 (2),Jul 4,PIT,@,CHC,L,4-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500,8,2.17,-0.055,-0.17,PH
50,89 (1),Jul 10,PIT,,PHI,L,6-7,5-6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.667,1.000,1.667,9,.61,0.017,0.34,PH
51,91 (1),Jul 12,PIT,,PHI,L,4-10,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.500,.667,1.167,5,.09,-0.002,-0.17,PH
52,93 (1),Jul 14,PIT,,CHC,L,4-7,7-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.600,.667,1.267,9,1.10,0.050,0.39,PH
53,94,Jul 15,PIT,,CHC,W,3-0,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.500,.500,1.000,9,.13,-0.003,-0.24,PH
54,95,Jul 16,PIT,@,MON,L,5-10,7-7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.571,.600,1.171,9,.59,0.027,0.38,PH
55,96,Jul 17,PIT,@,MON,W,5-1,6-6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.625,.667,1.292,9,1.12,0.052,0.78,PH
56,100 (3),Jul 21,PIT,@,NYM,L,0-4,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.429,.556,.571,1.127,9,.98,-0.023,-0.36,PH
57,103 (2),Jul 24,PIT,,ATL,L,0-3,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.500,.500,1.000,9,1.07,-0.028,-0.25,PH
58,105 (1),Jul 26,PIT,,ATL,L,1-2,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.455,.444,.899,7,1.86,-0.049,-0.11,PH
59,106,Jul 27,PIT,@,COL,L,7-8,11-GF(13),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.300,.417,.400,.817,6,3.18,-0.157,-0.62,LF
60,107,Jul 28,PIT,@,COL,L,6-12,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.385,.364,.748,8,.01,0.000,-0.13,PH
