118 (117),Aug 14,MIL,,CIN,W,8-3,GF,4,1.1,0,0,0,0,0,P
120 (1),Aug 16,MIL,@,COL,W,6-4,,5,1.1,0,1,0,1,0,P
123 (2),Aug 19,MIL,@,HOU,L,3-5,,3,0.0,0,0,1,1,0,P
128 (4),Aug 25,MIL,,FLA,L,1-3,,3,1.0,0,0,0,0,0,P
129,Aug 26,MIL,,ATL,W,3-1,,2,0.0,0,0,0,0,0,P
133 (3),Aug 31,MIL,,PIT,W,6-5,,3,1.0,0,0,0,0,0,P
134,Sep 1,MIL,,SDP,L,5-6,,4,0.2,0,1,0,1,0,P
139 (4),Sep 6,MIL,@,CIN,L,1-2,,6,2.0,0,1,0,1,0,P
142 (2),Sep 10,MIL,,HOU,L,5-7,GF,9,2.0,0,1,0,1,0,P
145 (2),Sep 14,MIL,@,ARI,L,1-2,,7,2.0,0,0,0,0,0,P
149 (3),Sep 18,MIL,@,HOU,L,1-6,,6,1.0,0,0,0,0,0,P
152 (2),Sep 22,MIL,,CHC,L,0-3,,6,2.0,0,0,0,0,0,P
155 (2),Sep 25,MIL,,STL,L,0-2,GF,4,1.0,0,0,0,0,0,P
157 (1),Sep 27,MIL,,CIN,W,6-2,,5,1.0,0,0,0,0,0,P
160 (2),Sep 30,MIL,@,PIT,W,6-5,,3,0.1,0,0,0,0,0,P
