101 (100),Jul 31,MIL,,CHW,L,6-8,,15,3.0,2,0,0,2,0,P
108 (6),Aug 8 (1),MIL,@,CHW,W,5-3,GS,26,5.2,1,1,0,2,0,P
113 (4),Aug 12,MIL,,TEX,L,3-12,GS,23,5.0,0,1,0,1,0,P
119 (5),Aug 18,MIL,@,CLE,L,8-9,GF,6,0.2,0,0,0,0,0,P
121 (1),Aug 20,MIL,@,CLE,W,14-2,,6,2.0,0,0,0,0,0,P
123 (1),Aug 22,MIL,,KCR,L,7-8,GF,10,2.0,0,0,0,0,0,P
125 (1),Aug 25,MIL,,CLE,W,10-9,,6,1.1,0,0,0,0,0,P
129 (3),Aug 29,MIL,,MIN,L,3-12,,6,1.0,0,0,0,0,0,P
139 (9),Sep 9,MIL,,TOR,W,6-4,,3,0.1,0,0,0,0,0,P
156 (16),Sep 27,MIL,,BOS,W,9-6,,8,2.0,0,1,0,1,0,P
