471,101,Jul 31,MIL,,CHW,L,6-8,5-8,,99,3.0,5,1,1,2,2,0,0,3.00,15,4,3,0,1,4,,2,0,0,1,0,12,0,0,1,0,0,0,.62,0.064,1.20, 5t -23 1 out d3, 8t 12- 1 out d3
472,108,Aug 8(1),MIL,@,CHW,W,5-3,GS-6,W(1-0),7,5.2,7,3,3,3,1,2,0,4.15,26,4,11,3,0,7,41,,,0,0,0,23,0,0,0,1,0,0,1.10,-0.020,0.12, 1b start a 1, 6b 1-- 2 out a2
473,113,Aug 12,MIL,,TEX,L,3-12,GS-6,L(1-1),3,5.0,9,6,6,0,1,0,0,6.59,23,2,11,3,0,9,26,,,0,1,0,21,3,1,0,0,2,0,.63,-0.217,-2.80, 1t start tie, 6t -2- 0 out d5
474,119,Aug 18,MIL,@,CLE,L,8-9,12-GF(12),L(1-2),5,0.2,2,1,0,1,1,0,0,6.28,6,1,1,0,0,2,,0,0,0,0,0,5,0,0,1,0,0,1,4.00,-0.353,-1.26,12b --- 0 out tie,12b end d 1
475,121,Aug 20,MIL,@,CLE,W,14-2,7-8,,1,2.0,1,0,0,0,2,0,0,5.51,6,0,3,2,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,.01,0.001,1.10, 7b --- 0 out a12, 8b 3 out a12
476,123,Aug 22,MIL,,KCR,L,7-8,8-GF,,1,2.0,1,0,0,3,1,0,0,4.91,10,3,2,0,0,1,,1,1,2,0,0,7,0,0,0,0,0,0,1.96,-0.058,0.53, 8t 1-- 0 out tie, 9t end d 1
477,125,Aug 25,MIL,,CLE,W,10-9,8-9,H(1),2,1.1,2,2,2,0,0,1,0,5.49,6,2,2,0,0,2,,0,0,0,0,0,6,0,0,0,0,0,0,.70,-0.010,-1.17, 8t --- 0 out a3, 9t --- 1 out a1
478,129,Aug 29,MIL,,MIN,L,3-12,4-5,,3,1.0,2,3,3,2,0,1,0,6.53,6,2,0,0,0,2,,2,0,0,0,0,4,0,0,1,1,0,0,1.05,-0.026,0.07, 4t -23 1 out d2, 5t 12- 1 out d2
479,139,Sep 9,MIL,,TOR,W,6-4,6-7,,10,0.1,2,0,0,0,0,0,0,6.43,3,0,1,0,0,2,,1,0,0,0,0,3,0,0,0,0,0,0,.79,-0.041,-0.76, 6t 1-- 2 out d2, 7t 12- 0 out d2
480,156,Sep 27,MIL,,BOS,W,9-6,5-6,W(2-2),17,2.0,2,0,0,1,0,0,0,5.87,8,3,2,0,0,2,,1,1,0,1,0,7,0,0,0,0,0,0,.49,0.026,0.77, 5t -2- 0 out d4, 6t 3 out d3
