304,1,Apr 17,SLB,@,CLE,L,2-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,5,.83,-0.090,-1.06,RF
305,2,Apr 18,SLB,@,CLE,W,2-0,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,,0,,0,0,.125,.125,.250,.375,5,1.67,0.146,0.32,RF
306,3,Apr 19,SLB,@,CLE,L,2-3,CG,4,4,0,2,1,0,0,0,0,0,0,0,0,,0,,0,0,.250,.250,.417,.667,5,.86,0.027,0.16,RF
307,4,Apr 22,SLB,@,CHW,W,6-5,CG,4,2,1,1,0,1,0,0,2,,0,0,0,,,,0,0,.286,.375,.571,.946,5,,,,RF
308,5,Apr 24,SLB,,CLE,L,2-15,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,.235,.350,.471,.821,5,.36,-0.041,-0.50,RF
309,6,Apr 25,SLB,,CLE,L,1-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.190,.292,.381,.673,5,1.31,-0.140,-1.36,RF
310,7,Apr 28,SLB,,CHW,L,2-5,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,,0,,0,0,.200,.286,.400,.686,5,1.06,-0.019,-0.09,RF
311,8,Apr 29,SLB,,CHW,W,6-2,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,0,.207,.281,.379,.661,5,,,,RF
312,9,Apr 30,SLB,@,DET,W,7-2,CG,5,5,1,2,0,1,0,1,0,,1,0,0,,,,0,1,.235,.297,.441,.738,5,,,,RF
313,10,May 1,SLB,@,DET,L,4-5,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.229,.289,.429,.718,9,,,,PH
314,11,May 2,SLB,@,DET,W,5-2,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,0,.211,.286,.395,.680,5,,,,RF
315,13 (1),May 5,SLB,@,BOS,L,12-13,CG,5,4,0,0,0,0,0,1,1,0,1,0,0,,0,,0,0,.190,.277,.357,.634,5,1.79,-0.024,-0.91,RF
316,14,May 6,SLB,@,NYY,L,5-6,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.196,.275,.348,.622,5,,,,RF
317,15,May 7,SLB,@,NYY,L,1-14,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,,0,,0,0,.220,.291,.360,.651,5,.32,-0.023,-0.17,RF
