1,1,Apr 14,DET,,CHW,W,6-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.000,.000,.000,7,1B
2,2,Apr 15,DET,,CHW,L,2-3,CG,4,2,0,0,0,0,0,0,1,,0,0,1,,,,0,0,.000,.143,.000,.143,7,1B
3,3,Apr 19,DET,,CLE,L,3-12,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.091,.000,.091,7,1B
4,4,Apr 20,DET,,CLE,W,9-6,CG,5,4,0,3,2,0,0,2,0,,0,1,0,,,,0,0,.214,.313,.357,.670,7,1B
5,5,Apr 21,DET,@,CHW,L,3-8,CG(8),3,3,0,1,0,0,0,2,0,,0,0,0,,,,0,0,.235,.316,.353,.669,7,1B
6,6,Apr 23,DET,@,CHW,L,2-3,CG(11),5,5,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.182,.250,.273,.523,7,1B
7,7,Apr 24,DET,@,CHW,W,7-3,CG,5,4,1,2,0,0,0,0,1,,0,0,0,,,,0,1,.231,.310,.308,.618,7,1B
8,8,Apr 25,DET,@,CLE,L,3-5,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,0,.267,.333,.333,.667,7,1B
9,9,Apr 26,DET,@,CLE,L,8-9,CG,4,3,2,2,0,0,0,1,1,,0,0,0,,,,0,0,.303,.378,.364,.742,7,1B
10,10,Apr 27,DET,@,CLE,W,5-2,CG(10),5,5,0,2,0,0,0,1,0,,0,0,0,,,,0,0,.316,.381,.368,.749,7,1B
11,11,Apr 28,DET,@,CLE,L,5-18,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.310,.370,.357,.727,7,1B
12,12,Apr 29,DET,,SLB,W,5-3,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,2,0,.311,.380,.356,.736,7,1B
13,13,Apr 30,DET,,SLB,W,7-5,CG,4,4,0,1,0,0,0,2,0,,0,0,0,,,,0,0,.306,.370,.347,.717,7,1B
14,14,May 1,DET,,SLB,W,2-1,CG(11),5,4,0,1,0,1,0,0,1,,0,0,0,,,,0,0,.302,.373,.377,.750,7,1B
15,15,May 2,DET,,SLB,L,6-7,CG(13),7,4,1,2,1,0,0,2,2,,0,0,1,,,,0,0,.316,.400,.404,.804,7,1B
16,16,May 3,DET,,CHW,W,13-1,CG,5,4,1,2,1,0,0,5,0,,1,0,1,,,,0,1,.328,.406,.426,.832,7,1B
17,17,May 4,DET,,CHW,W,11-8,CG,4,3,2,1,0,0,0,0,1,,1,0,0,,,,1,0,.328,.411,.422,.833,7,1B
18,18,May 5,DET,@,SLB,W,9-0,CG,4,4,3,3,1,0,0,1,0,,0,0,0,,,,0,0,.353,.429,.456,.884,7,1B
19,19,May 6,DET,@,SLB,W,11-7,CG,5,4,2,2,0,0,0,1,1,,0,0,0,,,,0,0,.361,.439,.458,.897,7,1B
20,20,May 7,DET,@,SLB,L,3-6,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.342,.419,.434,.853,7,1B
21,21,May 8,DET,@,SLB,L,8-16,CG,5,4,1,0,0,0,0,0,0,,0,1,0,,,,0,0,.325,.407,.413,.819,6,1B
22,22,May 9,DET,@,SLB,W,11-5,CG(8),5,2,1,1,0,0,0,3,1,,0,0,2,,,,1,0,.329,.415,.415,.830,6,1B
23,23,May 10,DET,,NYY,L,1-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.318,.402,.400,.802,7,1B
24,24,May 11,DET,,NYY,W,2-1,CG,3,3,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.318,.400,.398,.798,6,1B
