1,Apr 16,SLB,,CHW,W,3-1,CG,35,9.0,12,0,0,12,0,1B
2,Apr 17,SLB,,CHW,W,5-3,CG,36,9.0,7,0,0,7,2,1B
3,Apr 18,SLB,,CHW,W,4-1,CG,38,9.0,9,1,0,10,0,1B
4,Apr 19,SLB,,CHW,L,4-5,CG,38,9.0,7,1,0,8,0,1B
5,Apr 20,SLB,,DET,W,9-4,CG,37,9.0,6,0,0,6,0,1B
6,Apr 21,SLB,,DET,L,9-16,CG,0,9.0,15,0,0,15,0,
7,Apr 22,SLB,,DET,L,0-1,CG,31,9.0,9,0,0,9,1,1B
8,Apr 23,SLB,,DET,W,11-5,CG,38,9.0,8,1,0,9,1,1B
9,Apr 25,SLB,@,CHW,W,3-2,CG,34,9.0,5,0,0,5,1,1B
10,Apr 26,SLB,@,CHW,W,7-3,CG,38,9.0,11,0,0,11,0,1B
11,Apr 27,SLB,@,DET,L,1-10,CG,40,8.0,8,1,0,9,1,1B
12,Apr 28,SLB,@,DET,W,6-3,CG,0,9.0,10,1,0,11,1,
13,Apr 29,SLB,@,DET,W,3-2,CG,42,10.0,13,0,0,13,1,1B
14,Apr 30,SLB,@,DET,W,6-5,CG,40,9.0,10,0,0,10,0,1B
15,May 1,SLB,@,CLE,W,4-3,CG,36,9.0,11,0,0,11,0,1B
16,May 5,SLB,,PHA,L,0-2,CG,34,9.0,13,0,0,13,0,1B
17,May 7,SLB,,NYY,L,5-6,CG,36,9.0,9,0,0,9,2,1B
18,May 8,SLB,,NYY,L,1-8,CG,42,9.0,7,0,0,7,1,1B
19,May 9,SLB,,NYY,L,3-7,CG,38,9.0,12,0,0,12,1,1B
20,May 10,SLB,,BOS,W,4-3,CG,36,9.0,9,1,0,10,1,1B
21,May 11,SLB,,BOS,L,2-8,CG,41,9.0,11,1,0,12,1,1B
22,May 12,SLB,,BOS,W,15-3,CG,0,7.0,9,2,0,11,3,
23,May 14,SLB,,WSH,L,7-9,CG,42,9.0,13,0,0,13,0,1B
24,May 15,SLB,,WSH,W,5-3,CG,36,9.0,6,2,0,8,1,1B
25,May 16,SLB,,CLE,W,1-0,CG,28,9.0,6,0,0,6,3,1B
26,May 17,SLB,,CLE,W,7-6,CG,41,9.0,7,1,0,8,0,1B
27,May 19,SLB,,CLE,L,6-10,CG,43,9.0,14,2,0,16,1,1B
28,May 20,SLB,,CHW,W,6-3,CG,42,9.0,13,0,0,13,0,1B
29,May 21,SLB,,CHW,W,7-1,CG,36,9.0,7,0,0,7,2,1B
30,May 22,SLB,,CHW,W,7-3,CG,36,9.0,12,0,0,12,2,1B
31,May 23 (1),SLB,@,CLE,L,4-5,CG,53,11.2,8,0,0,8,0,1B
32,May 23 (2),SLB,@,CLE,W,7-5,CG,41,9.0,16,1,0,17,0,1B
33,May 24,SLB,@,CLE,W,5-0,CG,36,9.0,10,0,0,10,2,1B
34,May 25,SLB,@,CLE,L,1-5,CG,38,8.0,9,1,0,10,0,1B
35,May 26,SLB,@,CLE,W,1-0,CG,35,9.0,14,2,0,16,1,1B
36,May 27,SLB,@,CLE,W,3-1,CG,36,9.0,15,0,0,15,2,1B
37,May 28,SLB,@,DET,W,4-2,CG,36,9.0,13,0,0,13,1,1B
38,May 29,SLB,@,DET,L,6-7,CG,0,8.0,9,0,0,9,0,
39,May 30 (1),SLB,@,DET,L,6-14,CG,46,8.0,8,2,0,10,1,1B
40,May 30 (2),SLB,@,DET,W,13-9,CG,46,9.0,15,0,0,15,0,1B
41,Jun 1,SLB,@,WSH,W,5-4,CG,41,9.0,5,1,0,6,0,1B
42,Jun 2,SLB,@,WSH,L,1-2,CG,0,8.1,9,2,0,11,0,
43,Jun 3,SLB,@,WSH,W,6-4,CG,42,9.0,8,2,0,10,1,1B
44,Jun 4,SLB,@,WSH,L,7-8,CG,43,8.2,8,0,0,8,0,1B
45,Jun 5,SLB,@,PHA,L,2-5,CG,36,8.0,11,1,0,12,1,1B
46,Jun 6,SLB,@,PHA,L,4-15,CG,42,8.0,5,0,0,5,0,1B
47,Jun 7,SLB,@,PHA,W,15-6,CG,39,9.0,11,0,0,11,2,1B
48,Jun 9,SLB,@,NYY,L,2-17,CG,0,8.0,9,1,1,11,0,
49,Jun 10,SLB,@,NYY,L,2-3,CG,37,8.0,12,0,0,12,1,1B
50,Jun 11,SLB,@,NYY,L,5-11,CG,44,8.0,6,3,0,9,1,1B
51,Jun 12,SLB,@,NYY,W,9-4,CG,37,9.0,10,0,0,10,1,1B
52,Jun 13,SLB,@,BOS,L,1-4,CG,32,8.0,16,0,0,16,0,1B
53,Jun 14,SLB,@,BOS,W,7-6,CG,40,9.0,10,0,0,10,0,1B
54,Jun 15,SLB,@,BOS,W,12-8,CG,53,12.0,15,1,0,16,4,1B
55,Jun 16,SLB,@,BOS,W,5-2,CG,0,9.0,11,3,0,14,3,
56,Jun 19,SLB,,CHW,W,5-2,CG,38,9.0,12,0,0,12,0,1B
57,Jun 20,SLB,,CHW,L,3-5,CG,40,9.0,6,0,0,6,0,1B
58,Jun 22,SLB,,CHW,W,11-3,CG,41,9.0,10,0,0,10,3,1B
59,Jun 23,SLB,,CHW,W,6-5,CG,0,9.0,13,0,0,13,1,
60,Jun 24,SLB,,CLE,L,4-10,CG,41,9.0,12,1,1,14,1,1B
