43,4,Apr 10,OAK,,SEA,L,4-5,8-8,,99,0.0,0,0,0,1,0,0,0,---,1,7,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.50,-0.013,-0.13, 8t --- 2 out d1, 8t 1-- 2 out d1
44,9,Apr 15,OAK,,BOS,L,2-8,8-8,,4,0.2,2,4,4,2,0,1,0,54.00,6,29,12,3,1,1,3,0,1,0,,0,0,0,0,0,4,1,0,1,0,0,0,.50,-0.120,-2.71, 8t --- 0 out d2, 8t 1-- 2 out d5
45,23,May 4,OAK,,LAA,L,2-5,9-GF,,18,0.2,0,0,0,0,0,0,0,27.00,2,7,4,1,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.11,0.005,0.28, 9t --- 1 out d3, 9t end d 3
46,28,May 9,OAK,,TOR,L,4-6,8-GF,,4,2.0,4,2,2,0,2,0,0,16.20,10,40,28,8,2,3,5,3,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,.17,-0.049,-0.94, 8t --- 0 out d3, 9t end d 5
47,30,May 12,OAK,,KCR,W,12-3,9-GF,,2,1.0,1,0,0,0,1,0,0,12.46,4,10,9,1,3,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,0.53, 9t --- 0 out a9, 9t end a 9
48,132,Sep 1,OAK,,KCR,L,3-4,8-GF,,99,2.0,2,0,0,0,1,0,0,8.53,7,14,12,1,2,2,4,2,0,0,,1,0,0,0,0,7,0,0,0,1,0,0,.86,0.092,1.45, 8t 1-- 0 out d2, 9t end d 1
49,133,Sep 2,OAK,,KCR,W,10-4,8-8,,0,1.0,0,0,0,0,2,0,0,7.36,3,21,14,4,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,0.53, 8t --- 0 out a7, 8t 3 out a7
50,138,Sep 8,OAK,@,CHW,W,11-3,8-8,,5,1.0,0,0,0,0,1,0,0,6.48,3,7,5,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.005,0.57, 8b --- 0 out a7, 8b 3 out a7
51,139,Sep 9,OAK,@,CHW,L,3-4,5-5,,0,0.2,1,0,0,0,0,0,0,6.00,3,15,9,1,1,2,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.53,0.054,0.58, 5b 1-- 1 out d1, 5b 3 out d1
52,140,Sep 11,OAK,@,MIN,W,12-5,7-7,,1,1.0,0,0,0,0,0,0,0,5.40,3,15,10,2,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.001,0.53, 7b --- 0 out a11, 7b 3 out a11
53,142,Sep 13,OAK,@,MIN,L,0-8,4-4,,1,1.0,2,1,1,0,2,0,0,5.73,5,20,14,5,2,1,2,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,.12,-0.026,-1.46, 4b 12- 0 out d5, 4b 3 out d8
54,144,Sep 15,OAK,@,TEX,W,6-1,7-7,,1,0.1,0,0,0,0,0,0,0,5.56,1,5,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.88,0.028,0.65, 7b -23 2 out a5, 7b 3 out a5
55,148,Sep 19,OAK,,CLE,W,8-4,7-7,,3,1.0,0,0,0,0,1,0,0,5.11,3,11,7,2,2,1,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,.91,0.067,1.54, 7t 12- 0 out a5, 7t 3 out a5
56,149,Sep 20,OAK,,CLE,W,11-4,6-7,,0,2.0,2,2,2,2,0,0,0,5.65,10,39,20,5,1,2,6,0,2,0,,0,0,0,0,0,7,1,1,0,0,1,0,.54,-0.004,-0.94, 6t --- 0 out a4, 7t 3 out a6
57,151,Sep 22,OAK,,TEX,W,9-1,8-8,,1,1.0,0,0,0,0,2,0,0,5.28,3,15,9,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,0.53, 8t --- 0 out a7, 8t 3 out a7
58,153,Sep 24,OAK,,TEX,W,12-3,8-GF,,1,2.0,0,0,0,0,4,0,0,4.67,6,30,19,10,5,1,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.004,1.06, 8t --- 0 out a7, 9t end a 9
59,156,Sep 27,OAK,@,LAA,L,4-7,7-8,,2,1.1,1,1,1,0,2,0,0,4.82,5,20,14,4,1,1,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.40,0.026,0.52, 7b --- 0 out d2, 8b 1-- 1 out d1
60,157,Sep 29,OAK,@,SEA,L,4-6,5-6,,1,1.1,0,0,0,0,2,0,0,4.50,4,22,14,5,1,0,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.11,0.011,0.84, 5b -2- 2 out d5, 6b 3 out d5
61,160,Oct 2,OAK,,LAA,L,2-5,7-8,,2,1.0,1,1,1,0,3,0,0,4.71,4,15,12,3,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.16,0.008,0.14, 7t --- 0 out d4, 8t 1-- 0 out d4
62,162,Oct 4,OAK,,LAA,L,3-5,3-4,,1,1.1,3,1,1,1,0,1,0,4.84,7,29,17,5,1,1,5,1,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,1.48,-0.043,-0.49, 3t --- 0 out a2, 4t 1-- 1 out a1
