136,27,Apr 30,OAK,,TEX,L,2-11,9-GF,,3,1.0,3,3,0,1,1,0,0,4.09,8,23,17,7,2,4,2,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,1,.01,-0.002,-2.51, 9t --- 0 out d6, 9t end d 9
137,32,May 5,OAK,,CLE,L,3-4,12-GF(12),,4,0.1,0,0,0,0,1,0,0,3.97,1,3,3,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.44,0.012,0.32,12t -2- 2 out d2,12t end d 2
138,36,May 9,OAK,@,TEX,W,7-2,8-8,,3,0.1,1,1,0,0,0,0,0,3.86,2,7,4,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.16,0.000,-0.02, 8b --- 0 out a6, 8b 1-- 1 out a6
139,37,May 10,OAK,@,TEX,L,2-7,6-7,,0,2.0,2,2,2,1,2,0,0,4.61,9,29,20,9,3,3,3,1,0,0,,0,0,0,0,0,7,0,1,0,0,0,0,.16,-0.032,-0.91, 6b --- 0 out d4, 7b 3 out d6
140,46,May 21,OAK,@,SFG,L,0-3,8-GF(8),,10,0.2,1,0,0,1,0,0,0,4.40,4,11,6,3,0,0,3,0,1,0,,1,1,0,0,0,2,0,0,1,0,1,0,.31,-0.024,-0.54, 8b 1-- 1 out d2, 8b end d 3
141,96,Jul 17,OAK,,LAA,W,9-1,8-GF,,56,2.0,2,1,0,1,2,0,0,3.86,9,32,24,10,5,3,3,2,0,0,,0,0,0,0,0,8,0,0,0,1,0,1,.01,0.001,-0.02, 8t --- 0 out a9, 9t end a 8
142,109,Aug 1,OAK,@,SEA,L,4-8,6-7,,14,2.0,2,1,1,0,2,0,0,3.93,8,26,18,6,3,1,5,2,2,0,,0,0,0,0,0,8,1,0,0,0,0,0,.06,-0.009,-0.10, 6b --- 0 out d6, 7b 3 out d5
143,131,Aug 26,OAK,@,BOS,W,15-5,9-GF,,24,1.0,3,1,1,0,2,0,0,4.19,6,24,15,3,2,1,3,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.00,0.000,-0.47, 9b --- 0 out a11, 9b end a10
144,132,Aug 27(1),OAK,@,BOS,L,3-9,6-7,,0,2.0,1,0,0,0,1,0,0,3.80,6,26,17,4,0,3,2,1,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,.03,0.003,1.05, 6b --- 0 out d7, 7b 3 out d7
145,136,Aug 31,OAK,@,CLE,L,3-4,10-11,,3,2.0,0,0,0,0,3,0,0,3.47,6,24,18,6,4,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.77,0.263,0.94,10b --- 0 out tie,11b 3 out tie
146,142,Sep 6,OAK,,KCR,L,4-7,8-GF,,5,2.0,1,0,0,0,1,0,0,3.20,7,27,17,5,0,3,3,1,2,0,,0,0,1,0,0,7,0,0,0,0,0,0,.08,0.011,0.98, 8t --- 0 out d4, 9t end d 4
147,146,Sep 11,OAK,@,TEX,L,1-8,5-5,,4,0.0,1,0,0,0,0,0,0,3.20,1,1,1,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.25,-0.008,-0.28, 5b 1-- 2 out d4, 5b 1-3 2 out d4
148,148,Sep 13,OAK,,LAA,L,3-6,5-5,,1,0.1,0,0,0,0,0,0,0,3.16,1,4,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.30,0.036,0.32, 5t -2- 2 out d1, 5t 3 out d1
149,149,Sep 14,OAK,,LAA,L,1-4,9-GF,,0,1.0,0,0,0,0,0,0,1,3.04,4,17,10,2,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,0.49, 9t --- 0 out d3, 9t end d 3
150,154,Sep 20,OAK,,TEX,L,2-7,8-8,,5,0.2,1,0,0,0,1,0,0,2.96,3,8,6,0,4,0,2,1,1,0,,2,1,0,0,0,3,0,0,0,0,0,0,.15,-0.002,0.18, 8t 1-3 1 out d5, 8t 3 out d6
151,161,Sep 27,OAK,@,SEA,W,7-0,9-GF,,6,1.0,0,0,0,0,1,0,0,2.86,3,9,7,4,1,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.45, 9b --- 0 out a7, 9b end a 7
