9 (8),May 2,NYY,@,DET,W,22-2,CG,0,9.0,6,0,0,6,1,
10,May 3,NYY,@,DET,W,10-6,CG,0,9.0,10,0,0,10,2,
11,May 4,NYY,@,CLE,W,10-6,CG,0,10.0,10,1,0,11,1,
12,May 5,NYY,@,CLE,L,1-2,CG,0,10.1,12,0,0,12,1,
13,May 6,NYY,@,CLE,W,5-1,CG,31,9.0,6,0,0,6,1,1B
14,May 7,NYY,@,CHW,W,15-4,CG,39,9.0,5,0,0,5,0,1B
15,May 8,NYY,@,CHW,L,3-5,CG,36,8.0,10,0,0,10,1,1B
16,May 9,NYY,@,CHW,W,8-6,CG,40,9.0,5,0,0,5,0,1B
17,May 10,NYY,@,SLB,W,7-1,CG,0,9.0,9,0,0,9,1,
18,May 11,NYY,@,SLB,W,10-8,CG,0,9.0,6,1,0,7,2,
19,May 14,NYY,@,PHA,W,10-0,CG,31,9.0,6,0,0,6,1,1B
20,May 15,NYY,@,PHA,W,3-0,CG,35,9.0,11,1,0,12,1,1B
21,May 16,NYY,,SLB,W,7-5,CG,42,9.0,11,0,0,11,2,1B
22,May 17,NYY,,SLB,W,4-3,CG,36,9.0,8,2,0,10,0,1B
23,May 18,NYY,,SLB,W,8-1,CG,33,9.0,5,0,0,5,1,1B
24,May 19,NYY,,CHW,W,4-2,CG,37,9.0,6,0,0,6,0,1B
25,May 20,NYY,,CHW,W,5-2,CG,36,9.0,13,1,0,14,0,1B
26,May 21,NYY,,CLE,W,12-6,CG,0,9.0,6,1,0,7,1,
27,May 23,NYY,,CLE,W,7-3,CG,37,9.0,7,1,0,8,1,1B
28,May 24,NYY,,DET,L,1-6,CG,44,9.0,7,0,0,7,1,1B
29,May 25,NYY,,DET,W,5-2,CG,38,9.0,7,0,0,7,0,1B
30,May 26,NYY,,PHA,W,1-0,CG,37,9.0,12,0,0,12,1,1B
31,May 27 (1),NYY,,PHA,W,8-2,CG,39,9.0,9,0,0,9,1,1B
32,May 27 (2),NYY,,PHA,W,11-9,CG,42,9.0,8,0,0,8,1,1B
33,May 28,NYY,,PHA,W,9-5,CG,40,9.0,14,0,0,14,0,1B
34,May 29,NYY,@,BOS,W,6-1,CG,38,9.0,11,0,1,12,4,1B
35,May 30 (1),NYY,@,BOS,L,4-8,CG,41,8.0,10,0,0,10,0,1B
36,May 30 (2),NYY,@,BOS,W,17-9,CG,44,9.0,7,0,0,7,2,1B
37,Jun 1,NYY,@,CLE,W,8-3,CG,38,9.0,10,0,0,10,0,1B
38,Jun 2,NYY,@,CLE,W,17-5,CG,43,9.0,7,0,0,7,2,1B
39,Jun 3,NYY,@,CLE,W,3-2,CG,36,9.0,8,3,0,11,3,1B
40,Jun 4,NYY,@,DET,W,8-4,CG,37,9.0,5,1,0,6,1,1B
41,Jun 5,NYY,@,DET,L,0-3,CG,34,8.0,10,1,0,11,2,1B
42,Jun 6,NYY,@,DET,L,2-6,CG,40,8.0,11,1,0,12,1,1B
43,Jun 7,NYY,@,CHW,W,5-2,CG,39,9.0,13,0,0,13,2,1B
44,Jun 8,NYY,@,CHW,W,7-2,CG,35,9.0,12,0,0,12,0,1B
45,Jun 11 (1),NYY,@,SLB,W,8-5,CG,40,9.0,10,0,0,10,3,1B
46,Jun 11 (2),NYY,@,SLB,W,5-1,CG,38,9.0,7,0,0,7,2,1B
47,Jun 14,NYY,,CLE,L,2-4,CG,40,9.0,9,0,0,9,0,1B
48,Jun 15,NYY,,CLE,W,1-0,CG,31,9.0,10,2,0,12,3,1B
49,Jun 16,NYY,,CLE,W,4-3,CG,35,9.0,12,0,0,12,0,1B
50,Jun 17,NYY,,DET,W,1-0,CG,36,9.0,6,1,0,7,0,1B
51,Jun 18,NYY,,DET,L,5-8,CG,40,9.0,12,0,0,12,3,1B
52,Jun 19,NYY,,DET,W,8-5,CG,34,9.0,9,2,0,11,0,1B
53,Jun 20,NYY,,CHW,W,13-3,CG,39,9.0,12,1,0,13,1,1B
54,Jun 21,NYY,,CHW,W,9-8,CG,43,9.0,12,1,0,13,1,1B
55,Jun 22,NYY,,CHW,W,6-1,CG,36,9.0,13,0,0,13,2,1B
56,Jun 24,NYY,,SLB,W,2-1,CG,37,9.0,8,1,0,9,1,1B
57,Jun 25 (1),NYY,,SLB,L,3-7,CG,42,9.0,8,1,0,9,0,1B
58,Jun 25 (2),NYY,,SLB,W,11-2,CG,34,9.0,9,0,1,10,0,1B
59,Jun 26,NYY,@,PHA,L,2-3,CG,35,8.0,11,1,0,12,1,1B
60,Jun 28 (1),NYY,@,PHA,W,23-2,CG,38,9.0,10,1,0,11,1,1B
61,Jun 28 (2),NYY,@,PHA,W,10-0,CG,31,9.0,6,2,0,8,0,1B
62,Jun 29 (1),NYY,@,WSH,L,1-2,CG,48,11.2,8,1,0,9,0,1B
63,Jun 29 (2),NYY,@,WSH,W,7-0,CG,21,6.0,7,0,0,7,0,1B
64,Jun 30,NYY,@,WSH,W,10-2,CG,31,7.0,6,1,0,7,2,1B
65,Jul 1,NYY,@,BOS,L,3-5,CG,33,8.0,4,1,0,5,0,1B
66,Jul 2 (1),NYY,@,BOS,L,3-7,CG,37,8.0,11,0,0,11,0,1B
67,Jul 2 (2),NYY,@,BOS,W,9-3,CG,33,9.0,12,0,1,13,3,1B
68,Jul 4 (1),NYY,,WSH,L,2-3,CG,37,9.0,10,0,0,10,0,1B
69,Jul 4 (2),NYY,,WSH,W,11-1,CG,33,9.0,11,0,0,11,2,1B
70,Jul 5,NYY,,WSH,W,6-4,CG,39,9.0,9,0,0,9,2,1B
71,Jul 7,NYY,,BOS,L,3-4,CG,38,9.0,5,0,0,5,1,1B
72,Jul 8 (1),NYY,,BOS,L,1-3,CG,38,9.0,10,0,0,10,1,1B
73,Jul 8 (2),NYY,,BOS,L,2-3,CG,36,9.0,9,1,0,10,0,1B
74,Jul 9 (1),NYY,,BOS,L,3-4,CG,36,9.0,12,0,0,12,2,1B
75,Jul 9 (2),NYY,,BOS,L,3-5,GS,42,8.0,8,1,1,10,1,1B
76,Jul 13,NYY,@,DET,L,6-10,CG,43,8.0,9,0,0,9,1,1B
77,Jul 14,NYY,@,DET,W,6-3,CG,37,9.0,4,0,0,4,0,1B
78,Jul 15,NYY,@,DET,W,10-7,CG,39,9.0,12,0,0,12,1,1B
79,Jul 16 (1),NYY,@,CLE,W,5-2,CG,36,9.0,8,0,0,8,2,1B
80,Jul 16 (2),NYY,@,CLE,W,8-3,CG,35,9.0,12,1,0,13,2,1B
81,Jul 17,NYY,@,CLE,W,3-0,CG,31,9.0,11,0,0,11,1,1B
82,Jul 18 (1),NYY,@,SLB,W,9-0,CG,33,9.0,6,0,0,6,1,1B
83,Jul 18 (2),NYY,@,SLB,W,4-3,CG,33,9.0,7,1,0,8,0,1B
84,Jul 20,NYY,@,SLB,W,2-1,CG,33,9.0,8,0,0,8,1,1B
