1,Apr 11,CHC,@,CIN,L,1-7,CG,36,8.0,1,2,0,3,0,SS
2,Apr 13,CHC,@,CIN,L,2-5,CG,38,8.0,3,4,0,7,4,SS
3,Apr 14,CHC,,MLN,W,3-2,CG,32,9.0,3,6,0,9,0,SS
4,Apr 15,CHC,,MLN,W,9-5,CG,39,9.0,3,1,1,5,0,SS
5,Apr 18,CHC,@,PIT,L,3-5,CG,37,8.0,1,4,0,5,0,SS
6,Apr 19,CHC,@,PIT,L,1-4,CG,37,8.0,1,1,0,2,0,SS
7,Apr 20,CHC,@,PIT,W,3-0,CG,32,9.0,1,4,0,5,1,SS
8,Apr 21,CHC,@,PHI,W,3-2,CG,36,9.0,5,2,0,7,1,SS
9,Apr 22,CHC,@,PHI,W,6-4,CG,42,11.0,5,5,0,10,2,SS
10,Apr 23 (1),CHC,@,PHI,L,0-1,CG,31,8.0,0,4,0,4,0,SS
11,Apr 23 (2),CHC,@,PHI,L,0-6,CG,32,8.0,4,4,0,8,3,SS
12,Apr 26,CHC,,CIN,W,3-2,CG,40,10.0,3,2,0,5,0,SS
13,Apr 27,CHC,,CIN,W,5-2,CG,41,9.0,1,2,0,3,0,SS
14,Apr 29,CHC,,LAD,L,4-9,CG,41,9.0,1,3,0,4,0,SS
15,Apr 30 (1),CHC,,LAD,L,1-2,CG,33,9.0,0,1,0,1,0,SS
16,Apr 30 (2),CHC,,LAD,W,10-5,CG,42,9.0,0,4,0,4,1,SS
17,May 2,CHC,,SFG,W,9-4,GS,25,7.0,0,2,0,2,1,SS
18,May 3,CHC,,SFG,L,4-8,CG,41,9.0,0,4,0,4,0,SS
19,May 4,CHC,,SFG,L,3-9,CG,40,9.0,1,3,1,5,0,SS
20,May 6,CHC,@,STL,L,1-6,CG,38,8.0,1,3,0,4,1,SS
21,May 7,CHC,@,STL,L,2-4,CG,25,5.0,1,1,0,2,0,SS
22,May 9,CHC,@,MLN,L,5-8,CG,35,8.0,1,2,0,3,1,SS
23,May 10,CHC,@,MLN,L,2-3,CG,36,8.1,3,3,0,6,0,SS
24,May 12,CHC,@,LAD,L,2-4,CG,37,8.0,1,1,0,2,0,SS
25,May 13,CHC,@,LAD,L,3-7,CG,39,8.0,0,1,0,1,0,SS
26,May 14,CHC,@,LAD,W,10-8,CG,47,11.0,2,2,0,4,1,SS
27,May 15,CHC,@,SFG,L,1-14,CG,42,8.0,5,3,0,8,2,SS
28,May 16,CHC,@,SFG,L,1-2,CG,35,8.0,1,0,0,1,0,SS
29,May 17,CHC,@,SFG,L,3-4,CG,36,8.1,2,4,0,6,0,SS
30,May 19,CHC,,STL,W,1-0,CG,34,9.0,3,4,0,7,2,SS
31,May 20,CHC,,STL,W,1-0,CG,32,9.0,1,9,0,10,1,SS
32,May 21 (1),CHC,,STL,L,3-6,CG,42,9.0,4,1,0,5,1,SS
33,May 21 (2),CHC,,STL,L,0-3,CG,39,9.0,1,3,0,4,0,SS
34,May 23,CHC,,PHI,L,1-2,CG,38,10.0,4,0,0,4,0,LF
35,May 24,CHC,,PIT,L,3-7,CG,38,9.0,0,0,0,0,0,LF
36,May 26,CHC,,SFG,L,2-3,CG,49,13.0,0,0,0,0,0,LF
37,May 27,CHC,,SFG,L,2-8,CG,41,9.0,1,0,0,1,0,LF
38,May 28,CHC,,SFG,L,5-6,CG,36,9.0,2,1,0,3,0,LF
39,May 30 (1),CHC,@,PIT,W,5-3,CG,39,9.0,1,0,0,1,0,LF
40,May 30 (2),CHC,@,PIT,W,10-0,GS,26,7.0,0,0,0,0,0,LF
41,May 31,CHC,@,PHI,W,5-4,CG,35,9.0,2,0,0,2,0,LF
42,Jun 1,CHC,@,PHI,W,10-3,GS,26,7.0,0,0,0,0,0,LF
43,Jun 2,CHC,@,CIN,W,7-6,CG,39,9.0,6,0,0,6,0,LF
44,Jun 3,CHC,@,CIN,W,10-7,CG,39,9.0,0,0,0,0,0,LF
45,Jun 4 (1),CHC,@,CIN,L,1-3,CG,34,8.0,2,0,0,2,0,LF
46,Jun 4 (2),CHC,@,CIN,W,8-2,GS,41,9.0,2,1,0,3,0,LF SS
47,Jun 5,CHC,@,STL,L,8-10,CG,44,8.0,1,0,0,1,0,LF
