420,1,Apr 6,SFG,@,ARI,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,5,1.03,-0.110,-1.24,0.00,-1.00,1B
421,2,Apr 7,SFG,@,ARI,L,6-7,GS-4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,5,1.29,0.067,0.54,5.00,1.75,1B
422,7 (4),Apr 12,SFG,@,SDP,L,4-6,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.200,.200,.200,.400,4,1.30,0.005,0.31,5.00,1.25,1B
423,8,Apr 13,SFG,,COL,L,0-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.154,.214,.154,.368,5,.98,-0.025,-0.06,2.00,0.25,1B
424,9,Apr 14,SFG,,COL,L,1-4,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.125,.222,.125,.347,4,1.48,-0.017,-0.37,2.00,0.25,1B
425,10,Apr 15,SFG,,COL,L,2-4,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.118,.211,.118,.328,9,.52,-0.013,-0.10,0.00,-0.25,PH
426,11,Apr 16,SFG,,ARI,L,6-7,CG(12),6,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.087,.160,.087,.247,5,2.51,-0.445,-1.87,2.00,-0.50,1B
427,12,Apr 17,SFG,,ARI,L,0-9,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.143,.077,.220,6,.54,-0.055,-0.73,0.00,-0.75,1B
428,13,Apr 18,SFG,,ARI,W,4-1,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.103,.188,.103,.291,5,.61,-0.043,-0.35,5.00,1.50,1B
429,14,Apr 19,SFG,,ARI,L,1-5,CG,4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.152,.222,.152,.374,5,.47,0.052,0.38,6.00,1.50,LF
430,16 (1),Apr 22,SFG,,LAD,W,3-2,CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.167,.250,.167,.417,6,1.45,0.131,0.59,5.00,1.50,1B
431,17,Apr 23,SFG,,LAD,W,3-2,CG(10),5,3,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,.179,.289,.179,.468,5,2.50,0.170,1.12,9.00,3.50,1B
432,18,Apr 24,SFG,@,COL,L,4-6,CG,4,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.238,.347,.262,.609,5,1.27,0.284,2.19,17.00,7.00,1B
433,19,Apr 25,SFG,@,COL,W,5-4,9-GF(11),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.233,.340,.256,.596,9,3.69,-0.107,-0.34,0.00,-0.25,1B
434,20,Apr 27,SFG,@,LAD,L,3-8,9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.233,.353,.256,.609,9,.04,0.001,0.21,2.00,1.00,PH
435,21,Apr 28,SFG,@,LAD,W,2-1,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.213,.327,.234,.561,6,.69,-0.067,-0.77,0.00,-1.00,1B
436,22,Apr 29,SFG,@,LAD,L,3-7,CG,4,4,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.235,.339,.275,.613,5,.64,0.108,0.92,10.00,3.50,1B
437,23,May 1,SFG,,LAA,W,3-2,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.333,.269,.603,7,5.41,-0.188,-0.67,0.00,-0.25,PH
438,24,May 2,SFG,,LAA,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.214,.313,.250,.563,6,.51,-0.042,-0.59,0.00,-1.00,1B
439,25,May 3,SFG,,LAA,W,5-0,CG,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.217,.309,.267,.575,5,.67,-0.013,-0.29,9.00,3.25,1B
440,26,May 4,SFG,,SDP,W,2-0,CG,4,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.234,.319,.297,.616,5,.74,-0.004,-0.44,8.00,2.50,1B
441,27,May 5,SFG,,SDP,W,6-0,CG,4,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.242,.342,.318,.660,4,.39,0.079,0.79,13.00,5.75,1B
442,28,May 6,SFG,,SDP,L,1-9,CG,4,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,.261,.363,.377,.739,4,.42,0.063,1.24,15.00,5.75,1B
443,29,May 7,SFG,,MIA,L,2-7,CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.369,.397,.766,5,.38,0.024,0.85,10.00,3.50,1B
444,30,May 8,SFG,,MIA,W,6-0,CG,5,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.308,.393,.436,.829,5,.46,0.135,2.20,16.00,5.75,1B
445,31,May 9,SFG,,MIA,L,2-6,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.296,.387,.420,.807,5,.87,-0.060,-0.21,2.00,0.25,1B
446,32,May 10,SFG,,MIA,W,3-2,CG,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.306,.392,.424,.815,4,1.63,0.090,0.48,6.00,2.50,1B
447,33,May 12,SFG,@,HOU,W,8-1,CG,5,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.300,.382,.411,.793,5,.67,-0.030,-1.21,5.00,1.00,1B
448,34,May 13,SFG,@,HOU,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,.287,.368,.394,.762,6,1.43,-0.085,-0.82,-2.00,-1.00,1B
449,35,May 14,SFG,@,CIN,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.276,.355,.378,.732,5,1.20,-0.142,-1.21,0.00,-1.00,1B LF
450,36,May 15,SFG,@,CIN,W,10-2,CG,5,5,3,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,.291,.365,.427,.792,5,.52,0.288,3.52,32.00,13.50,1B
451,37,May 16,SFG,@,CIN,W,11-2,CG,5,5,2,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.306,.375,.463,.838,5,.24,0.106,1.70,24.00,9.50,1B
452,38,May 17,SFG,@,CIN,W,9-8,CG,5,4,3,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,.321,.392,.509,.901,4,.83,0.201,1.91,28.00,11.75,1B
