1,81 (80),Jul 6,NYY,,OAK,L,2-4,5-GF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,7,1.94,-0.140,-0.89,3B
2,82,Jul 7,NYY,,CAL,W,5-2,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,5,1.04,-0.108,-1.16,3B
3,83,Jul 8,NYY,,CAL,W,4-3,GS-9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,.100,.100,.200,7,.70,-0.022,-0.23,3B
4,85 (1),Jul 10,NYY,,CAL,L,6-9,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.143,.143,.143,.286,7,1.35,-0.024,-0.29,3B
