2,3,Apr 3,ATL,,MON,L,0-4,9-GF,,99,1.0,0,0,0,0,0,0,0,0.00,3,8,4,0,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,0.52, 9t --- 0 out d4, 9t end d 4
3,5,Apr 5,ATL,,FLA,L,1-17,4-6,,1,2.0,7,5,5,0,3,0,1,15.00,14,53,31,10,3,1,9,3,0,0,,0,0,0,0,0,13,3,1,0,0,0,0,.01,0.001,-4.30, 4t --- 0 out d10, 6t 1-3 0 out d14
4,9,Apr 9,ATL,@,PHI,L,2-16,7-GF(8),,3,2.0,5,6,6,2,3,2,0,19.80,14,62,36,13,4,3,6,1,2,0,,0,0,0,0,0,12,1,0,0,0,0,0,.00,-0.001,-5.04, 7b --- 0 out d8, 8b end d14
5,35,May 9,ATL,,SFG,L,2-9,9-GF,,29,1.0,2,3,3,1,1,1,0,21.00,6,26,14,5,2,1,3,0,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,.07,-0.014,-2.48, 9t --- 0 out d4, 9t end d 7
6,41,May 15,ATL,@,SDP,W,15-6,9-GF,,5,1.0,1,0,0,0,1,0,0,18.00,4,13,10,4,2,1,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,0.47, 9b --- 0 out a9, 9b end a 9
