42 (41),Jun 6,PHA,@,DET,L,1-14,GF,0, ,1,1,0,2,0,
44 (1),Jun 8,PHA,@,DET,L,6-7,GF,0, ,2,3,0,5,1,
48 (3),Jun 12,PHA,@,CLE,L,3-11,CG,0,8.0,4,4,0,8,1,
51 (2),Jun 16,PHA,@,CHW,L,8-9,GS,0, ,1,0,0,1,0,
56 (4),Jun 21,PHA,@,SLB,W,5-0,CG,0,9.0,3,1,1,5,0,
76 (19),Jul 11 (1),PHA,,DET,W,4-2,CG,0,9.0,0,0,0,0,0,
78 (1),Jul 12,PHA,,DET,L,3-7,CG,0,9.0,3,1,1,5,0,
80 (1),Jul 15,PHA,,CLE,L,0-2,CG,0,9.0,4,0,1,5,0,
84 (3),Jul 20,PHA,,SLB,L,0-4,CG,0,9.0,1,0,0,1,0,
86 (1),Jul 22,PHA,,SLB,L,1-10,CG,0,9.0,3,4,0,7,0,
87,Jul 23,PHA,@,WSH,L,2-11,GF,0,2.0,1,0,2,3,0,
89 (1),Jul 25 (1),PHA,@,CLE,L,0-4,CG,0,8.0,2,0,0,2,0,
94 (4),Jul 29,PHA,@,DET,L,2-13,GF,0,4.0,0,2,0,2,0,
95,Jul 30,PHA,@,DET,L,2-7,CG,0,8.0,4,0,0,4,0,
97 (1),Aug 1,PHA,@,DET,L,4-11,GF,0, ,1,1,0,2,0,
100 (2),Aug 4,PHA,@,SLB,L,4-9,GF,0, ,3,0,1,4,0,
103 (2),Aug 7,PHA,@,CHW,L,5-12,GF,0, ,2,0,1,3,0,
108 (4),Aug 15 (2),PHA,,CLE,W,7-4,GS,0,7.0,3,0,0,3,0,
112 (3),Aug 19 (1),PHA,,SLB,L,5-9,GF,0, ,0,0,0,0,0,
115 (2),Aug 22 (1),PHA,,DET,L,4-6,GF,0, ,3,1,0,4,0,
116,Aug 22 (2),PHA,,DET,L,3-17,CG,0,9.0,5,0,0,5,0,
126 (9),Sep 2 (1),PHA,,NYY,L,6-11,GF,0, ,4,2,0,6,0,
129 (2),Sep 4 (2),PHA,@,WSH,L,0-2,CG,0,8.0,4,0,0,4,0,
132 (2),Sep 8,PHA,@,BOS,L,1-2,GF,0, ,1,0,0,1,0,
135 (2),Sep 10 (1),PHA,@,NYY,L,3-10,CG,0,8.0,2,1,1,4,0,
147 (11),Sep 22,PHA,@,SLB,L,5-11,GF,0, ,1,0,0,1,0,
150 (2),Sep 28 (1),PHA,,WSH,L,6-9,GF,0, ,4,0,0,4,0,
151,Sep 28 (2),PHA,,WSH,W,12-5,CG,0,7.0,3,1,0,4,0,
152,Sep 29 (1),PHA,,WSH,W,4-3,GS,0,9.0,4,0,0,4,0,
153,Sep 29 (2),PHA,,WSH,W,8-4,CG,0,9.0,3,1,0,4,0,
154,Sep 30 (1),PHA,,WSH,L,3-7,CG,0,9.0,1,2,0,3,0,
