14 (13),Apr 12,MIA,,PHI,L,1-9,CG,44,9.0,1,0,0,1,0,RF
15,Apr 13,MIA,,PHI,W,10-3,CG,37,9.0,3,0,0,3,0,RF
16,Apr 14,MIA,,PHI,L,1-3,CG,58,14.0,6,0,0,6,0,RF
17,Apr 15,MIA,,CHC,L,2-7,CG,44,9.0,5,0,1,6,0,RF
18,Apr 16,MIA,,CHC,L,0-4,CG,38,9.0,0,0,0,0,0,LF
19,Apr 17,MIA,,CHC,L,0-6,GS,32,8.0,0,1,0,1,0,LF
46 (26),May 22,MIA,@,DET,W,6-3,GS,26,6.0,1,0,0,1,0,LF
47,May 23,MIA,@,DET,W,5-2,GS,32,8.0,2,0,0,2,0,LF
48,May 24,MIA,@,WSN,L,10-12,GF,4,0.2,0,0,0,0,0,LF
49,May 25,MIA,@,WSN,L,0-5,CG,36,8.0,2,1,0,3,0,LF
50,May 26,MIA,@,WSN,L,6-9,CG,43,8.0,3,0,0,3,0,LF
