35,14 (13),Apr 12,MIA,,PHI,L,1-9,CG,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.000,.000,.000,.000,7,.50,-0.034,-0.29,2.00,3.50,RF
36,15,Apr 13,MIA,,PHI,W,10-3,CG,4,4,3,4,1,0,1,5,0,0,0,0,0,0,0,0,0,0,.667,.571,1.333,1.905,7,.41,0.160,4.87,37.00,51.10,RF
37,16,Apr 14,MIA,,PHI,L,1-3,CG(14),6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.333,.308,.667,.974,5,1.61,-0.273,-1.35,0.00,0.00,RF
38,17,Apr 15,MIA,,CHC,L,2-7,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.250,.235,.500,.735,6,1.40,-0.134,-1.30,0.00,0.00,RF
39,18,Apr 16,MIA,,CHC,L,0-4,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.238,.500,.738,7,.80,-0.027,-0.30,5.00,6.00,LF
40,19,Apr 17,MIA,,CHC,L,0-6,GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.227,.217,.455,.672,7,.45,-0.022,-0.41,0.00,0.00,LF
41,46 (26),May 22,MIA,@,DET,W,6-3,GS-7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.192,.185,.385,.570,1,.90,-0.091,-0.90,0.00,0.00,LF
42,47,May 23,MIA,@,DET,W,5-2,GS-9,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.194,.400,.594,1,1.18,-0.038,-0.41,5.00,6.00,LF
43,48,May 24,MIA,@,WSN,L,10-12,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.194,.188,.387,.575,9,2.88,-0.065,-0.37,0.00,0.00,LF
44,49,May 25,MIA,@,WSN,L,0-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.171,.167,.343,.510,1,.58,-0.060,-0.88,0.00,0.00,LF
45,50,May 26,MIA,@,WSN,L,6-9,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.184,.200,.342,.542,7,.36,-0.036,0.34,,,LF
