103 (102),Jul 26,CLE,@,BAL,W,14-9,CG,45,9.0,5,3,0,8,1,2B
104,Jul 27,CLE,@,BAL,L,2-14,CG,43,8.0,0,2,0,2,1,2B
105,Jul 28,CLE,@,BAL,W,6-3,CG,50,13.0,5,3,0,8,1,2B
111 (5),Aug 4,CLE,,BAL,W,14-2,GF,3,1.0,0,1,0,1,0,2B
114 (2),Aug 7,CLE,@,SEA,W,5-4,GF,3,1.0,0,0,0,0,0,PH 3B
122 (7),Aug 16,CLE,,DET,W,3-1,GF,10,3.0,0,1,0,1,0,3B
125 (2),Aug 19,CLE,,TEX,L,3-10,GF,9,2.0,1,0,0,1,0,SS
132 (6),Aug 27,CLE,@,DET,W,12-2,GF,8,2.0,2,1,0,3,1,2B
133,Aug 28,CLE,@,DET,W,9-3,GF,21,5.0,0,2,0,2,0,PH 2B
144 (10),Sep 11,CLE,,CAL,W,2-0,CG,31,9.0,0,5,0,5,1,2B
146 (1),Sep 14 (1),CLE,,OAK,W,9-2,GF,3,1.0,0,0,0,0,0,PH 2B
151 (4),Sep 18,CLE,@,CHW,W,4-3,CG,36,9.0,5,7,0,12,4,2B
154 (2),Sep 21,CLE,,KCR,W,13-4,GF,4,1.0,2,0,0,2,0,PR 2B
158 (3),Sep 25,CLE,,MIN,W,6-3,CG,31,9.0,2,6,0,8,2,2B
161 (2),Sep 29,CLE,@,KCR,L,1-4,GF,7,2.0,1,2,0,3,1,PR 3B
