127,5 (4),Apr 11 (2),DET,@,BAL,L,3-9,3-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.28,-0.007,-0.14,PH
128,7 (1),Apr 14,DET,@,NYY,L,4-8,6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,9,1.61,-0.063,-0.44,PH
129,9 (1),Apr 16,DET,,BOS,L,3-5,6-7,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.333,.333,1.333,1.667,9,1.85,0.190,1.63,PH
130,13 (3),Apr 21,DET,,BAL,W,5-1,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,1.000,1.250,2,.18,-0.005,-0.22,PH
131,21 (7),May 1,DET,@,CAL,L,1-9,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.800,1.000,7,.01,0.000,-0.32,PH
132,23 (1),May 4,DET,,OAK,W,6-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.667,.833,9,2.21,-0.055,-0.22,PH
133,27 (3),May 9,DET,,KCR,L,2-6,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.571,.714,9,.12,-0.003,-0.09,PH
134,29 (1),May 11,DET,,CAL,L,0-5,8-9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.625,.875,9,.19,0.008,0.25,PH
135,30,May 12,DET,,CAL,W,8-1,CG,4,3,2,3,0,0,1,4,0,0,0,0,0,1,0,0,0,0,.455,.417,1.000,1.417,6,.56,0.152,2.52,2B
136,31,May 14,DET,@,WSA,L,2-3,9-9,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,.462,1.000,1.462,9,6.28,0.324,1.36,PH
137,32,May 15,DET,@,WSA,L,3-4,10-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.462,.429,.923,1.352,5,4.62,-0.075,-0.37,PH
138,35 (2),May 18,DET,@,BOS,L,3-5,GS-6,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.533,.529,.933,1.463,1,.81,0.097,0.87,2B
139,44 (8),May 27,DET,,NYY,W,4-3,CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.444,.476,.778,1.254,1,.89,-0.013,-0.51,2B
140,47 (2),May 30,DET,@,MIL,W,9-5,GS-7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.364,.400,.636,1.036,1,1.18,-0.129,-1.02,2B
141,48,May 31,DET,@,MIN,L,2-6,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.320,.379,.560,.939,1,1.14,-0.063,-0.53,2B
142,51 (2),Jun 4,DET,@,CHW,L,2-3,CG,5,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.333,.382,.633,1.016,1,1.29,0.085,1.08,2B 3B
143,52,Jun 5,DET,@,CHW,W,7-3,CG,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.343,.385,.686,1.070,5,.68,-0.013,0.82,3B
144,56 (3),Jun 10,DET,,MIL,W,3-2,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.343,.385,.686,1.070,3,,,,PH
