4,50 (49),May 26,BOS,@,ATL,W,8-6,GS-4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,9,.59,0.023,0.24,P
5,152 (101),Sep 17,BOS,@,PIT,L,1-9,GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,9,.41,-0.010,-0.09,P
