1,Apr 14,STL,@,CHC,L,1-3,CG,0,8.0,2,0,0,2,0,
2,Apr 15,STL,@,CHC,L,4-10,CG,0,8.0,3,0,0,3,0,
3,Apr 16,STL,@,CHC,W,3-1,CG,0,9.0,0,0,0,0,0,
4,Apr 17,STL,@,CHC,W,4-1,CG,0,9.0,0,0,0,0,0,
5,Apr 18,STL,@,CIN,L,3-5,CG,0,8.0,2,0,0,2,0,
6,Apr 19,STL,@,CIN,L,2-3,CG,0,8.0,2,0,0,2,0,
7,Apr 21,STL,@,CIN,W,9-5,CG,0,9.0,3,0,0,3,0,
8,Apr 22,STL,,CHC,L,3-7,CG,0,9.0,1,0,0,1,0,
9,Apr 23,STL,,CHC,W,6-3,CG,0,9.0,3,0,0,3,0,
10,Apr 24,STL,,CHC,L,1-5,CG,0,9.0,5,0,0,5,0,
11,Apr 25,STL,,CHC,L,4-5,CG,0,9.0,1,0,0,1,0,
16 (4),May 2 (1),STL,,CIN,W,5-4,GF,0, ,0,0,0,0,0,
20 (3),May 6,STL,@,PIT,L,5-6,GF,0, ,0,1,0,1,0,
21,May 7,STL,@,PIT,L,3-5,CG,0,8.0,2,0,0,2,0,
22,May 8,STL,@,PIT,W,8-0,CG,0,9.0,1,0,0,1,0,
23,May 9,STL,@,CHC,W,5-2,CG,0,9.0,1,0,0,1,0,
24,May 11,STL,@,BRO,L,1-2,CG,0,8.1,2,0,0,2,0,
26 (1),May 13,STL,@,BRO,L,1-2,GF,0, ,0,0,0,0,0,
31 (4),May 19,STL,@,BSN,W,2-0,GF,0, ,1,0,0,1,0,
42 (10),Jun 6,STL,,NYG,L,1-12,CG,0,9.0,2,0,0,2,0,
57 (14),Jun 27 (1),STL,,PIT,W,8-5,CG,0,9.0,2,0,0,2,0,
58,Jun 27 (2),STL,,PIT,L,1-7,CG,0,9.0,3,0,0,3,0,
59,Jun 30,STL,,CIN,L,2-3,CG,0,9.0,4,0,0,4,0,
60,Jul 2,STL,,CIN,W,5-4,CG,0,10.0,5,0,0,5,0,
61,Jul 3 (1),STL,,CIN,L,2-10,CG,0,9.0,2,0,0,2,0,
62,Jul 3 (2),STL,,CIN,L,7-13,CG,0,9.0,3,0,1,4,0,
63,Jul 4,STL,@,CHC,W,3-2,CG,0,9.0,4,0,0,4,0,
64,Jul 6,STL,@,CHC,L,1-4,CG,0,8.0,1,0,0,1,0,
65,Jul 8,STL,@,BSN,L,6-10,CG,0,8.0,0,3,0,3,1,
66,Jul 9,STL,@,BSN,L,3-4,CG,0,8.0,3,0,0,3,0,
67,Jul 10,STL,@,BSN,W,6-0,CG,0,9.0,2,0,0,2,0,
68,Jul 12,STL,@,BSN,L,3-4,CG,0,8.2,2,0,0,2,0,
69,Jul 13,STL,@,PHI,W,3-1,CG,0,9.0,5,0,0,5,0,
70,Jul 14 (1),STL,@,PHI,W,6-4,CG,0,11.0,1,0,0,1,0,
71,Jul 14 (2),STL,@,PHI,W,11-2,CG,0,8.0,1,0,0,1,0,
72,Jul 15 (1),STL,@,PHI,L,4-6,CG,0,8.0,1,0,0,1,0,
73,Jul 15 (2),STL,@,PHI,L,6-7,CG,0,13.2,1,0,0,1,0,
74,Jul 17,STL,@,NYG,W,7-1,CG,0,9.0,2,0,0,2,0,
75,Jul 19 (1),STL,@,NYG,W,4-3,CG,0,16.0,3,0,0,3,0,
76,Jul 19 (2),STL,@,NYG,L,0-3,CG,0,6.0,1,0,0,1,0,
77,Jul 20,STL,@,NYG,W,4-3,CG,0,11.0,2,0,0,2,0,
78,Jul 21,STL,@,NYG,L,7-11,GS,0, ,3,2,0,5,1,
79,Jul 24 (1),STL,@,BRO,L,0-1,CG,0,8.0,0,2,0,2,0,
80,Jul 24 (2),STL,@,BRO,L,0-1,CG,0,8.0,0,5,1,6,0,
81,Jul 25,STL,@,CIN,W,7-4,CG,0,12.0,4,3,3,10,0,
82,Jul 27,STL,,CHC,T,4-4,CG,0,12.0,2,2,0,4,0,
83,Jul 28 (1),STL,,CHC,L,1-6,CG,0,9.0,1,2,1,4,0,
84,Jul 28 (2),STL,,CHC,W,5-4,CG,0,9.0,0,3,0,3,0,
85,Jul 29,STL,,CHC,L,3-6,CG,0,9.0,2,3,1,6,1,
86,Jul 30,STL,,BSN,W,3-2,CG,0,9.0,0,2,0,2,0,
87,Jul 31,STL,,BSN,W,3-2,CG,0,9.0,1,4,0,5,0,
88,Aug 1,STL,,BSN,L,4-10,CG,0,9.0,1,0,0,1,0,
89,Aug 3,STL,,PHI,W,5-1,CG,0,9.0,2,3,0,5,1,
90,Aug 4,STL,,PHI,L,1-4,CG,0,9.0,0,2,0,2,0,
91,Aug 5,STL,,PHI,W,2-1,CG,0,9.0,2,1,0,3,0,
92,Aug 6,STL,,PHI,W,3-0,CG,0,9.0,2,5,1,8,1,
93,Aug 7,STL,,NYG,L,1-7,CG,0,9.0,0,2,1,3,1,
94,Aug 8,STL,,NYG,L,0-3,CG,0,9.0,3,5,0,8,0,
95,Aug 9,STL,,NYG,L,3-4,CG,0,10.0,3,3,0,6,0,
96,Aug 10,STL,,NYG,L,5-6,CG,0,9.0,2,2,0,4,0,
97,Aug 11,STL,,NYG,L,3-19,CG,0,9.0,1,2,1,4,0,
98,Aug 12,STL,,BRO,T,6-6,CG,0,12.0,6,4,0,10,0,
99,Aug 13,STL,,BRO,W,5-4,CG,0,9.0,1,0,2,3,0,
100,Aug 14,STL,,BRO,W,4-3,CG,0,9.0,2,0,0,2,0,
101,Aug 15 (1),STL,,BRO,L,3-9,CG,0,9.0,2,2,0,4,0,
102,Aug 15 (2),STL,,BRO,W,6-2,CG,0,9.0,0,3,1,4,0,
103,Aug 17,STL,@,PIT,L,8-11,CG,0,7.1,0,2,1,3,0,
104,Aug 18 (1),STL,@,PIT,L,3-6,CG,0,8.0,3,1,0,4,0,
105,Aug 18 (2),STL,@,PIT,L,1-2,CG,0,8.2,1,2,0,3,0,
107 (1),Aug 20,STL,@,BRO,W,3-1,CG,0,11.0,1,0,0,1,0,
108,Aug 21 (1),STL,@,BRO,L,0-1,CG,0,12.2,4,0,0,4,0,
109,Aug 21 (2),STL,@,BRO,L,3-6,CG,0,8.0,0,0,0,0,0,
110,Aug 23 (1),STL,@,BRO,L,0-7,CG,0,8.0,1,1,0,2,0,
111,Aug 23 (2),STL,@,BRO,W,9-1,CG,0,9.0,3,3,0,6,0,
112,Aug 24,STL,@,BSN,L,1-3,CG,0,8.0,0,2,1,3,0,
113,Aug 25,STL,@,BSN,L,8-9,CG,0,8.0,3,7,0,10,1,
114,Aug 26,STL,@,BSN,L,8-10,CG,0,8.0,2,0,0,2,0,
115,Aug 27,STL,@,PHI,L,3-13,CG,0,8.0,1,2,1,4,0,
116,Aug 28 (1),STL,@,PHI,L,4-5,GS,0, ,1,0,0,1,0,
117,Aug 28 (2),STL,@,PHI,L,0-6,CG,0,8.0,1,1,0,2,1,
118,Aug 30,STL,@,PHI,L,2-3,CG,0,8.0,3,0,0,3,0,
119,Aug 31,STL,@,PHI,L,6-11,CG,0,8.0,2,1,0,3,1,
120,Sep 1,STL,@,NYG,L,6-9,GS,0, ,2,2,0,4,0,
121,Sep 2,STL,@,NYG,W,5-2,CG,0,9.0,6,0,0,6,0,
122,Sep 3,STL,@,NYG,L,4-7,CG,0,8.0,2,0,0,2,0,
123,Sep 4,STL,@,PIT,L,0-4,CG,0,8.0,2,1,0,3,0,
124,Sep 5,STL,@,CIN,W,6-3,CG,0,9.0,0,0,0,0,0,
125,Sep 6 (1),STL,,CIN,L,1-6,CG,0,9.0,0,0,0,0,0,
126,Sep 6 (2),STL,,CIN,L,5-6,CG,0,9.0,2,0,0,2,0,
127,Sep 9,STL,@,CHC,L,1-2,CG,0,8.0,3,0,0,3,0,
128,Sep 10 (1),STL,@,CHC,L,1-3,CG,0,8.0,2,0,1,3,0,
129,Sep 10 (2),STL,@,CHC,L,3-9,CG,0,8.0,2,0,0,2,0,
130,Sep 11,STL,@,CHC,L,4-10,CG,0,8.0,0,0,0,0,0,
131,Sep 12,STL,,PIT,L,3-4,GS,0, ,3,0,0,3,0,
132,Sep 13,STL,,PIT,L,1-4,CG,0,9.0,2,0,0,2,0,
133,Sep 18,STL,,PHI,L,2-7,CG,0,9.0,0,0,0,0,0,
134,Sep 19,STL,,PHI,L,2-4,CG,0,9.0,2,0,0,2,0,
135,Sep 20,STL,,PHI,L,0-2,CG,0,9.0,3,0,0,3,0,
136,Sep 22,STL,,NYG,L,3-4,CG,0,9.0,5,0,0,5,0,
137,Sep 23 (1),STL,,NYG,L,0-5,CG,0,9.0,1,0,0,1,0,
138,Sep 23 (2),STL,,NYG,L,5-12,CG,0,8.0,2,3,2,7,1,
139,Sep 24,STL,,BRO,L,6-12,CG,0,9.0,0,5,2,7,0,
140,Sep 25,STL,,BRO,W,12-4,CG,0,9.0,2,2,0,4,0,
141,Sep 26 (1),STL,,BRO,W,4-3,CG,0,10.0,1,3,0,4,0,
142,Sep 26 (2),STL,,BRO,L,0-1,CG,0,8.0,2,2,0,4,0,
143,Sep 28 (1),STL,,BSN,L,1-2,CG,0,9.0,1,2,0,3,0,
144,Sep 28 (2),STL,,BSN,W,7-3,CG,0,9.0,6,0,0,6,1,
145,Sep 29,STL,,BSN,W,2-1,CG,0,9.0,2,5,0,7,0,
146,Sep 30,STL,,BSN,L,2-4,CG,0,9.0,0,3,0,3,0,
153 (6),Oct 6 (1),STL,,CHC,L,0-8,GF,0, ,2,3,0,5,0,
154,Oct 6 (2),STL,,CHC,L,1-5,CG,0,9.0,3,2,1,6,1,
