4 (3),Apr 12,BOS,@,DET,L,7-11,GF,6,1.0,1,0,0,1,0,PH 1B
8 (3),Apr 17,BOS,@,CHW,L,1-2,GF,20,4.1,3,0,0,3,0,PH 1B
12 (3),Apr 22,BOS,@,MIL,W,4-2,GS,37,10.0,10,0,0,10,0,1B
14 (1),Apr 25,BOS,,CAL,L,1-3,CG,36,9.0,9,1,0,10,0,1B
15,Apr 26,BOS,,CAL,W,5-4,GF,3,1.0,0,0,0,0,0,PH 1B
16,Apr 27,BOS,,OAK,W,7-6,CG,39,9.0,10,2,0,12,1,1B
18 (1),Apr 29,BOS,,OAK,L,0-1,GS,32,8.0,9,0,0,9,0,1B
19,Apr 30,BOS,,SEA,W,11-0,GS,28,7.0,9,1,0,10,0,1B
20,May 1,BOS,,SEA,W,8-2,GF,14,3.0,3,0,0,3,0,PH 1B
21,May 2,BOS,,SEA,L,2-9,CG,46,9.0,11,1,0,12,1,1B
22,May 4,BOS,@,OAK,L,3-8,CG,38,8.0,1,0,0,1,0,1B
35 (12),May 20,BOS,,MIN,L,4-5,GF,10,3.0,3,0,0,3,1,PH 1B
38 (2),May 23,BOS,,KCR,L,1-4,GF,4,1.0,0,0,0,0,0,PH 1B
42 (3),May 27,BOS,@,MIN,L,1-3,GF,3,1.0,1,0,0,1,0,PH 1B
45 (2),May 30,BOS,@,TEX,L,3-4,GS,30,7.0,6,1,0,7,3,1B
