4,6,Apr 22,WSH,,BOS,L,3-8,,,99,1.0,1,0,0,0,0,0,0,0.00,3,,,,,3,,,,,,
5,9,Apr 25,WSH,,BOS,W,5-4,,W(1-0),2,2.0,1,0,0,0,1,0,0,0.00,7,,,,,7,,,,,,
6,12,May 1,WSH,@,BOS,L,2-8,,,5,2.0,5,4,2,0,1,0,0,3.60,12,,,,,12,,,,,,
7,17,May 8,WSH,@,CHW,L,5-10,,,6,2.0,3,1,0,0,3,0,0,2.57,8,,,,,8,,,,,,
8,23,May 14,WSH,@,SLB,W,10-5,,S(1),5,3.0,7,4,2,3,1,0,0,3.60,18,,,,,15,,,,,,
9,27,May 19,WSH,@,CLE,L,1-4,,,4,3.0,4,1,1,0,0,0,0,3.46,13,,,,,12,,,,,,
10,32,May 26(1),WSH,@,PHA,L,0-4,,,6,1.0,0,0,0,0,1,0,0,3.21,3,,,,,3,,,,,,
11,33,May 26(2),WSH,@,PHA,W,9-2,,S(2),-1,2.0,3,1,0,0,1,0,0,2.81,8,,,,,8,,,,,,
12,39,May 31,WSH,,BOS,W,5-4,,W(2-0),4,2.0,1,0,0,0,2,0,0,2.50,6,,,,,6,,,,,,
13,40,Jun 2(1),WSH,,PHA,L,4-9,,,1,6.1,10,6,6,0,2,0,0,4.07,29,,,,,28,,,,,,
14,53,Jun 15,WSH,@,CLE,W,10-5,GS-,W(3-0),12,7.1,9,5,2,4,2,0,0,3.69,35,44,,,,30,,,,,,
15,57,Jun 19,WSH,,CLE,W,6-3,CG,W(4-0),3,9.0,5,3,3,6,2,0,1,3.54,42,61,,,,35,0,0,,,,
16,62,Jun 24,WSH,,NYY,W,3-0,SHO,W(5-0),4,8.0,5,0,0,2,4,0,0,2.96,31,74,,,,29,0,0,,,,
17,68,Jun 28,WSH,,PHA,W,8-3,CG,W(6-0),3,9.0,8,3,3,3,3,0,1,2.97,41,59,,,,37,2,0,,,,
18,71,Jul 2,WSH,@,BOS,W,5-0,SHO,W(7-0),3,9.0,3,0,0,7,3,0,0,2.56,38,77,,,,31,0,1,,,,
19,76,Jul 7(2),WSH,@,NYY,W,8-1,CG,W(8-0),4,9.0,5,1,1,3,10,0,1,2.38,37,80,,,,32,1,0,,,,
20,80,Jul 11,WSH,@,DET,W,5-2,CG,W(9-0),3,9.0,6,2,2,2,4,0,1,2.34,37,69,,,,33,0,1,,,,
21,83,Jul 14,WSH,@,CLE,W,4-3,,S(3),2,1.0,0,0,0,1,2,0,0,2.31,3,,,,,2,,,,,,
22,84,Jul 16,WSH,@,SLB,W,3-2,GS-,,1,7.0,4,2,2,1,6,0,0,2.33,23,66,,,,22,,,,,,
23,88,Jul 20,WSH,@,CHW,W,5-1,CG,W(10-0),3,9.0,5,1,1,1,6,0,0,2.21,33,78,,,,32,1,0,,,,
24,91,Jul 23,WSH,@,CHW,W,7-1,CG,W(11-0),2,9.0,6,1,0,7,2,0,1,2.03,39,68,,,,31,0,0,,,,
25,95,Jul 28,WSH,,SLB,L,1-4,CG,L(11-1),4,9.0,5,4,3,2,9,1,2,2.11,37,70,,,,33,0,0,,,,
26,97,Jul 31,WSH,,DET,L,1-4,CG,L(11-2),2,9.0,11,4,3,0,4,0,1,2.17,36,55,,,,32,2,1,,,,
27,101,Aug 5,WSH,,CHW,L,2-4,GS-,,4,9.0,7,2,0,1,5,0,0,2.03,33,73,,,,30,,,,,,
28,105,Aug 9,WSH,,CLE,L,1-3,CG,L(11-3),3,9.0,7,3,1,1,3,1,0,1.96,36,67,,,,35,1,0,,,,
29,108,Aug 14,WSH,@,DET,L,4-5,CG,L(11-4),4,8.0,8,5,5,1,0,0,0,2.15,32,45,,,,29,4,0,,,,
30,112,Aug 18,WSH,@,CLE,W,6-3,CG,W(12-4),3,10.0,10,3,2,3,3,0,0,2.13,43,62,,,,38,2,1,,,,
31,115,Aug 22,WSH,@,SLB,L,0-3,CG,L(12-5),3,8.0,11,3,1,0,5,0,0,2.08,31,57,,,,31,0,0,,,,
32,119,Aug 26,WSH,@,CHW,W,5-3,CG,W(13-5),3,9.0,4,3,3,4,7,0,0,2.13,34,70,,,,30,1,0,,,,
33,123,Sep 1(1),WSH,@,PHA,L,1-4,GS-,L(13-6),5,7.0,6,4,2,2,3,0,0,2.15,34,54,,,,29,,,,,,
34,128,Sep 5(1),WSH,,NYY,W,3-2,GS-,W(14-6),3,8.0,5,2,1,6,3,0,1,2.11,35,63,,,,28,,,,,,
35,132,Sep 9(1),WSH,,CLE,W,8-1,CG,W(15-6),3,9.0,4,1,1,5,0,0,0,2.06,35,70,,,,27,0,1,,,,
36,137,Sep 13,WSH,,CHW,L,4-6,GS-,,3,2.1,5,3,2,1,1,0,0,2.12,12,37,,,,10,,,,,,
37,141,Sep 17(2),WSH,,DET,L,2-4,CG,L(15-7),3,9.0,11,4,3,1,6,1,0,2.16,35,56,,,,34,0,1,,,,
38,143,Sep 19,WSH,,DET,W,2-1,,S(4),1,2.0,1,0,0,1,0,0,0,2.14,8,,,,,7,,,,,,
39,145,Sep 22,WSH,,SLB,L,5-7,,,2,2.1,3,1,0,2,3,0,1,2.11,12,,,,,9,,,,,,
40,148,Sep 26,WSH,@,NYY,W,3-0,SHO,W(16-7),3,9.0,6,0,0,8,0,0,0,2.03,36,67,,,,28,1,0,,,,
41,154,Oct 3(2),WSH,,BOS,W,11-3,GS-,W(17-7),6,5.0,2,3,2,2,1,0,0,2.07,17,52,,,,15,,,,,,
