165,35 (34),May 30,CLE,,CHW,W,8-6,GS-0,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,0,.667,.667,.667,1.333,9,P
166,38 (2),Jun 1,CLE,,DET,L,10-11,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.667,.667,.667,1.333,9,P
167,40 (1),Jun 3,CLE,,DET,L,3-6,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.500,.500,.500,1.000,9,P
