808,17 (16),Apr 25,CLE,@,MIN,L,3-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,3.88,-0.108,-0.50,,,PH LF
809,18,Apr 26,CLE,@,MIN,L,5-6,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,4,.99,-0.099,-0.54,,,LF
810,19,Apr 27,CLE,@,MIN,W,6-5,CG,5,3,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,.125,.200,.125,.325,4,1.13,0.059,0.69,,,LF
811,20,Apr 29,CLE,@,PHI,L,3-4,CG(11),5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.154,.200,.231,.431,4,1.19,-0.075,-0.63,,,LF
812,21,Apr 30,CLE,@,PHI,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.118,.158,.176,.334,3,1.73,-0.188,-1.18,,,LF
813,23 (1),May 3,CLE,,DET,W,7-3,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.143,.174,.190,.364,4,.63,0.004,-0.02,,,LF
814,24,May 4,CLE,,DET,W,4-0,CG,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.192,.208,.401,4,1.08,0.149,1.35,,,LF
815,25,May 5,CLE,,DET,W,9-4,CG,5,5,1,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,.276,.290,.345,.635,4,.65,0.139,3.39,,,LF
816,26,May 6,CLE,,KCR,W,7-1,CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,.258,.314,.323,.637,4,.83,0.098,0.60,,,LF
817,28 (1),May 8,CLE,,KCR,W,5-4,CG,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.257,.308,.314,.622,4,.99,0.043,0.06,,,LF
818,29,May 9,CLE,@,HOU,L,1-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.279,.282,.561,4,.48,-0.048,-0.91,,,LF
