4 (3),Apr 3,KCR,,LAA,W,12-9,GS,49,10.0,11,0,0,11,1,1B
9 (4),Apr 10,KCR,@,DET,W,9-5,CG,36,9.0,7,1,0,8,2,1B
10,Apr 12,KCR,@,MIN,L,3-4,CG,43,9.1,13,0,0,13,1,1B
11,Apr 13,KCR,@,MIN,W,10-5,CG,40,9.0,5,0,0,5,0,1B
15 (3),Apr 17,KCR,,SEA,L,2-3,CG,34,9.0,8,1,0,9,0,1B
19 (3),Apr 21,KCR,,CLE,W,3-2,GS,34,8.0,5,0,0,5,0,1B
22 (2),Apr 24,KCR,@,TEX,L,7-8,CG,39,8.0,6,1,0,7,1,1B
27 (4),Apr 30,KCR,,MIN,W,11-2,GS,34,8.0,10,2,0,12,1,1B
72 (44),Jun 19,KCR,@,STL,L,4-5,CG,35,8.1,7,1,0,8,3,1B
80 (7),Jun 28,KCR,@,SDP,L,2-4,CG,33,8.0,6,2,0,8,0,1B
121 (40),Aug 14,KCR,@,CHW,L,2-6,CG,42,8.0,8,0,0,8,1,1B
