41,3,Apr 16,CIN,,PIT,W,4-3,,S(1),99,0.2,0,0,0,0,0,0,0,0.00,3,,,,,3,,,,,,
42,5,Apr 18,CIN,,STL,W,5-3,CG,W(1-0),1,9.0,3,3,0,5,4,0,2,0.00,36,74,,,,29,0,1,,,,
43,9,Apr 23,CIN,@,PIT,T,1-2,,,4,1.0,0,0,0,0,0,0,1,0.00,4,,,,,3,,,,,,
44,12,Apr 26,CIN,,CHC,L,2-6,GS-,,2,2.0,4,2,0,1,1,0,0,0.00,10,44,,,,9,,,,,,
45,17,May 2(1),CIN,@,STL,L,4-5,,L(1-1),5,3.1,5,4,0,1,0,0,0,0.00,17,,,,,16,,,,,,
46,18,May 2(2),CIN,@,STL,W,13-8,,W(2-1),-1,4.0,3,0,0,1,0,0,0,0.00,16,,,,,15,,,,,,
47,21,May 6,CIN,@,CHC,L,2-4,,,3,5.0,3,0,0,1,1,0,1,0.00,19,,,,,17,,,,,,
48,24,May 11,CIN,@,BSN,W,10-8,,S(2),4,3.0,2,1,0,1,0,0,0,0.00,12,,,,,11,,,,,,
49,26,May 13,CIN,@,BSN,L,2-3,CG,L(2-2),1,12.2,16,3,0,4,1,0,1,0.00,55,63,,,,50,2,1,,,,
50,30,May 18,CIN,@,NYG,W,4-2,CG,W(3-2),4,9.0,11,2,0,1,2,0,0,0.00,36,62,,,,35,1,0,,,,
51,37,May 29(2),CIN,,STL,W,11-2,GS-,W(4-2),10,5.0,5,0,0,1,2,0,1,0.00,22,58,,,,20,,,,,,
52,40,May 31(2),CIN,,CHC,L,2-3,,L(4-3),1,3.0,4,1,0,0,0,0,0,0.00,11,,,,,11,,,,,,
53,43,Jun 5,CIN,,BRO,W,5-4,GS-,,4,3.0,6,2,0,0,1,0,0,0.00,11,44,,,,11,,,,,,
54,46,Jun 7,CIN,,BSN,W,6-1,CG,W(5-3),1,9.0,7,1,0,3,2,0,0,0.00,36,70,,,,32,1,1,,,,
55,50,Jun 13,CIN,,NYG,W,2-1,CG,W(6-3),5,9.0,8,1,0,2,1,0,0,0.00,34,68,,,,30,0,1,,,,
56,55,Jun 20,CIN,,PHI,L,3-4,GS-,,6,9.0,9,3,0,2,0,0,0,0.00,34,61,,,,32,,,,,,
57,58,Jun 26,CIN,@,CHC,L,0-4,GS-,L(6-4),5,7.0,5,2,0,1,0,0,0,0.00,27,62,,,,26,,,,,,
58,62,Jun 30,CIN,@,STL,W,3-2,GS-,,3,6.0,6,2,0,1,4,0,0,0.00,23,59,,,,22,,,,,,
59,68,Jul 5(2),CIN,@,PIT,L,1-6,,L(6-5),4,2.0,3,5,0,3,0,0,0,0.00,11,,,,,8,,,,,,
60,70,Jul 8,CIN,@,BRO,W,9-8,GS-,W(7-5),2,8.1,13,8,0,3,4,0,0,0.00,39,42,,,,36,,,,,,
61,76,Jul 13,CIN,@,NYG,L,4-8,CG,L(7-6),4,8.0,16,8,0,4,5,0,0,0.00,37,35,,,,28,2,1,,,,
62,80,Jul 17,CIN,@,BSN,L,0-1,CG,L(7-7),3,8.0,10,1,0,1,1,0,0,0.00,30,60,,,,26,1,0,,,,
63,83,Jul 21,CIN,@,BSN,L,2-7,GS-,L(7-8),3,3.0,3,5,0,0,2,0,1,0.00,15,45,,,,14,,,,,,
64,84,Jul 24(1),CIN,@,PHI,L,0-3,,,2,2.0,1,1,0,0,0,0,0,0.00,6,,,,,6,,,,,,
65,89,Jul 28,CIN,@,PIT,L,3-6,,,3,4.2,4,2,0,0,1,0,0,0.00,16,,,,,16,,,,,,
66,92,Aug 1(1),CIN,,BRO,L,2-3,,L(7-9),3,2.2,2,1,0,0,0,0,0,0.00,9,,,,,9,,,,,,
67,94,Aug 3,CIN,,NYG,L,6-7,,L(7-10),1,6.1,9,5,0,1,4,0,1,0.00,29,,,,,27,,,,,,
68,97,Aug 7,CIN,,PHI,L,1-2,,L(7-11),3,1.0,1,1,0,0,0,0,1,0.00,4,,,,,3,,,,,,
69,106,Aug 17,CIN,@,CHC,L,0-2,,,9,1.0,0,0,0,0,0,0,0,0.00,3,,,,,3,,,,,,
70,110,Aug 23,CIN,@,NYG,L,9-12,,,5,0.2,3,3,0,2,1,0,0,0.00,6,,,,,4,,,,,,
