1,13,May 2,DET,@,CLE,L,3-11,5-GF(8),,99,4.0,1,0,0,2,1,0,0,0.00,15,6,5,0,2,1,,0,0,0,0,0,13,0,0,0,1,0,1,.00,0.001,2.40, 5b --- 0 out d10, 8b end d 8
2,17,May 7,DET,@,NYY,L,8-12,5-6,,4,2.0,2,1,1,2,0,0,0,1.50,8,2,2,0,0,2,,0,0,0,1,0,6,0,1,0,0,0,0,.06,0.001,0.22, 5b --- 0 out d7, 6b 3 out d8
