1,Apr 13,BUF,@,BAL,L,2-3,CG,0,8.0,1,0,0,1,0,
2,Apr 17,BUF,@,BAL,W,4-3,CG,0,9.0,1,0,0,1,0,
3,Apr 18,BUF,@,BAL,W,4-2,CG,0,9.0,0,0,0,0,0,
4,Apr 22,BUF,@,PBS,W,9-6,CG,0,9.0,2,0,0,2,0,
5,Apr 23,BUF,@,BAL,L,3-4,CG,0,8.0,1,0,0,1,0,
6,Apr 24,BUF,@,BAL,L,4-10,CG,0,8.0,0,0,0,0,0,
7,Apr 29,BUF,@,SLM,L,5-6,CG,0,11.2,2,0,0,2,0,
9 (1),May 1,BUF,@,IND,W,11-10,GF,0, ,2,0,0,2,0,
10,May 2,BUF,@,IND,L,3-5,GF,0,1.0,0,0,0,0,0,
11,May 3,BUF,@,IND,W,1-0,GF,0, ,0,0,0,0,0,
12,May 4,BUF,@,CHI,L,0-4,GF,0,2.0,0,0,0,0,0,
13,May 5,BUF,@,CHI,W,5-2,GF,0,6.0,2,0,0,2,0,
15 (1),May 7,BUF,@,KCP,L,0-10,CG,0,8.0,3,0,0,3,0,
16,May 8,BUF,@,KCP,W,8-5,CG,0,9.0,2,0,0,2,0,
17,May 9,BUF,@,KCP,L,2-3,CG,0,10.0,1,0,0,1,0,
18,May 11,BUF,,BAL,L,3-4,CG,0,9.0,1,0,0,1,0,
19,May 15,BUF,,CHI,L,0-7,CG,0,9.0,3,0,0,3,0,
20,May 16,BUF,,CHI,W,8-3,CG,0,9.0,3,0,0,3,0,
21,May 18,BUF,,SLM,L,3-6,CG,0,9.0,1,0,1,2,0,
22,May 19,BUF,,SLM,W,11-3,CG,0,9.0,0,0,0,0,0,
23,May 20,BUF,,SLM,W,2-1,CG,0,9.0,1,0,0,1,0,
24,May 21,BUF,,IND,W,6-5,CG,0,10.0,1,0,0,1,0,
25,May 23,BUF,,IND,W,6-5,CG,0,9.0,1,0,0,1,0,
26,May 25,BUF,,KCP,L,4-8,CG,0,9.0,2,0,0,2,0,
27,May 26,BUF,,KCP,L,6-7,CG,0,9.0,1,0,0,1,0,
28,May 28,BUF,,BTT,W,7-2,CG,0,9.0,0,0,0,0,0,
29,May 29,BUF,,BTT,W,5-1,CG,0,9.0,1,0,0,1,0,
30,May 30 (1),BUF,,BTT,W,4-0,CG,0,9.0,1,0,0,1,0,
31,May 30 (2),BUF,,BTT,L,1-3,CG,0,9.0,3,2,0,5,0,
32,Jun 1,BUF,@,PBS,W,2-1,CG,0,9.0,1,0,0,1,0,
33,Jun 2 (1),BUF,@,PBS,L,2-10,CG,0,8.0,2,1,0,3,0,
34,Jun 2 (2),BUF,@,PBS,W,7-3,CG,0,9.0,1,0,0,1,0,
35,Jun 3,BUF,@,PBS,L,3-5,CG,0,8.0,0,0,0,0,0,
36,Jun 5,BUF,@,BTT,W,6-2,CG,0,9.0,1,0,0,1,0,
37,Jun 6,BUF,@,BTT,W,9-4,CG,0,9.0,1,0,0,1,0,
38,Jun 8,BUF,@,KCP,W,8-7,CG,0,9.0,1,1,0,2,0,
39,Jun 9,BUF,@,KCP,L,1-2,CG,0,8.0,1,0,0,1,0,
40,Jun 10,BUF,@,KCP,W,4-0,CG,0,12.0,1,0,0,1,0,
41,Jun 11,BUF,@,KCP,W,4-3,CG,0,9.0,0,0,0,0,0,
42,Jun 12,BUF,@,SLM,W,1-0,CG,0,9.0,2,0,0,2,0,
43,Jun 13 (1),BUF,@,SLM,L,4-7,CG,0,8.0,2,0,0,2,0,
44,Jun 13 (2),BUF,@,SLM,W,10-0,CG,0,9.0,3,0,0,3,0,
45,Jun 14,BUF,@,SLM,W,9-2,CG,0,9.0,1,0,0,1,0,
46,Jun 15,BUF,@,SLM,W,4-2,CG,0,11.0,4,0,0,4,0,
47,Jun 16,BUF,@,IND,L,1-4,CG,0,8.0,0,0,0,0,0,
48,Jun 17,BUF,@,IND,L,8-11,CG,0,8.0,1,0,0,1,0,
49,Jun 18,BUF,@,IND,L,3-5,CG,0,8.0,0,0,0,0,0,
50,Jun 20,BUF,@,CHI,W,1-0,CG,0,9.0,3,0,0,3,0,
51,Jun 21,BUF,@,CHI,L,1-2,CG,0,8.0,3,0,0,3,0,
52,Jun 22,BUF,@,CHI,L,3-4,CG,0,8.0,3,1,0,4,0,
53,Jun 23,BUF,@,CHI,W,4-2,CG,0,9.0,3,0,0,3,0,
54,Jun 25,BUF,,PBS,W,6-2,CG,0,9.0,2,0,0,2,0,
55,Jun 26,BUF,,PBS,W,4-2,CG,0,9.0,0,0,0,0,0,
56,Jun 27,BUF,,PBS,W,3-0,CG,0,9.0,2,0,0,2,0,
57,Jul 1,BUF,@,BTT,L,5-7,CG,0,8.0,3,0,0,3,0,
58,Jul 2,BUF,@,BTT,L,0-1,CG,0,5.0,1,0,0,1,0,
59,Jul 3,BUF,@,BTT,L,1-9,CG,0,8.0,5,0,0,5,0,
60,Jul 4 (1),BUF,@,BTT,L,1-6,CG,0,8.0,1,0,0,1,0,
61,Jul 4 (2),BUF,@,BTT,W,6-2,CG,0,9.0,0,0,0,0,0,
62,Jul 6,BUF,,PBS,L,5-6,CG,0,9.0,0,0,1,1,0,
63,Jul 7 (1),BUF,,PBS,W,3-1,CG,0,9.0,0,0,0,0,0,
64,Jul 7 (2),BUF,,PBS,W,7-1,CG,0,9.0,2,0,0,2,0,
65,Jul 8,BUF,,PBS,W,5-1,CG,0,9.0,4,0,0,4,0,
66,Jul 9,BUF,,PBS,W,2-1,CG,0,9.0,4,0,0,4,0,
67,Jul 10,BUF,@,BAL,L,0-4,CG,0,8.0,0,0,0,0,0,
68,Jul 11 (1),BUF,@,BAL,L,1-2,CG,0,8.0,0,0,0,0,0,
69,Jul 11 (2),BUF,@,BAL,T,3-3,CG,0,13.0,1,1,0,2,0,
70,Jul 13 (1),BUF,@,BAL,W,10-6,CG,0,9.0,3,0,0,3,0,
71,Jul 13 (2),BUF,@,BAL,L,2-6,CG,0,8.0,2,0,0,2,0,
72,Jul 14 (1),BUF,@,BAL,L,1-3,CG,0,8.0,2,1,0,3,1,
73,Jul 14 (2),BUF,@,BAL,L,2-7,CG,0,7.0,0,1,0,1,0,
74,Jul 15 (1),BUF,,BAL,W,7-0,CG,0,9.0,2,0,0,2,0,
75,Jul 15 (2),BUF,,BAL,W,4-0,CG,0,9.0,2,0,0,2,0,
76,Jul 16,BUF,,BAL,L,1-8,CG,0,9.0,0,0,1,1,0,
77,Jul 17,BUF,,BAL,L,3-4,CG,0,9.0,2,0,0,2,0,
78,Jul 18 (1),BUF,,BAL,L,0-8,CG,0,9.0,1,0,0,1,0,
79,Jul 18 (2),BUF,,BAL,L,2-15,CG,0,9.0,3,0,0,3,0,
80,Jul 22,BUF,,KCP,W,6-3,CG,0,9.0,4,0,0,4,0,
86,Jul 27,PBS,,KCP,L,1-2,CG,0,9.0,0,0,0,0,0,
87,Jul 28,PBS,,KCP,W,12-8,CG,0,9.0,0,0,0,0,0,
88,Jul 29,PBS,,KCP,L,3-5,CG,0,9.0,0,0,0,0,0,
89,Jul 30,PBS,,KCP,W,2-0,CG,0,9.0,1,1,0,2,0,
90,Jul 31,PBS,,CHI,W,2-1,CG,0,10.0,1,0,0,1,0,
91,Aug 1,PBS,,CHI,L,1-3,CG,0,9.0,3,0,0,3,0,
92,Aug 2,PBS,@,CHI,W,1-0,CG,0,9.0,1,0,0,1,0,
93,Aug 3,PBS,,CHI,W,1-0,CG,0,10.0,3,1,0,4,0,
94,Aug 4,PBS,,SLM,L,4-5,CG,0,9.0,1,0,0,1,0,
95,Aug 5,PBS,,SLM,L,2-3,CG,0,9.0,2,0,1,3,0,
96,Aug 6,PBS,,SLM,W,6-5,CG,0,9.0,1,0,0,1,0,
97,Aug 7,PBS,,SLM,L,1-2,CG,0,9.0,0,0,0,0,0,
98,Aug 8,PBS,@,SLM,L,2-6,CG,0,8.0,3,0,0,3,0,
99,Aug 9,PBS,@,SLM,W,8-2,CG,0,9.0,5,0,0,5,0,
100,Aug 10,PBS,@,SLM,L,6-7,CG,0,8.2,2,0,0,2,0,
101,Aug 11,PBS,@,SLM,L,2-4,CG,0,8.0,5,0,0,5,0,
102,Aug 12,PBS,@,CHI,W,2-1,CG,0,9.0,4,1,0,5,0,
103,Aug 14,PBS,@,CHI,W,5-3,CG,0,9.0,2,4,0,6,1,
104,Aug 15,PBS,@,CHI,L,6-10,CG,0,8.0,3,3,2,8,0,
105,Aug 16,PBS,@,IND,L,6-21,CG,0,8.0,0,1,1,2,0,
106,Aug 17,PBS,@,IND,L,7-8,CG,0,9.1,1,3,1,5,0,
107,Aug 18,PBS,@,IND,L,3-4,CG,0,8.1,0,1,0,1,0,
108,Aug 19,PBS,@,IND,W,3-2,CG,0,9.0,1,0,0,1,0,
109,Aug 21,PBS,@,KCP,L,0-1,CG,0,8.0,2,0,0,2,0,
110,Aug 22,PBS,@,KCP,W,6-2,CG,0,9.0,1,0,0,1,0,
111,Aug 23,PBS,@,KCP,L,5-13,CG,0,8.0,4,0,0,4,0,
112,Aug 26,PBS,@,BAL,L,1-2,GS,0, ,0,0,0,0,0,
113,Aug 27,PBS,@,BAL,L,3-4,CG,0,8.0,1,0,0,1,0,
127 (13),Sep 12 (1),PBS,,KCP,L,4-7,CG,0,9.0,0,0,0,0,0,
130 (2),Sep 15,PBS,,CHI,L,0-6,GF,0, ,2,0,0,2,0,
132 (1),Sep 17,PBS,,CHI,L,2-6,CG,0,9.0,2,0,0,2,0,
133,Sep 18,PBS,,CHI,W,5-3,CG,0,9.0,5,1,0,6,0,
134,Sep 19,PBS,,SLM,W,10-3,CG,0,9.0,1,0,0,1,0,
137 (2),Sep 23,PBS,,SLM,W,9-3,CG,0,9.0,0,0,0,0,0,
138,Sep 25,PBS,,IND,W,1-0,CG,0,9.0,0,0,0,0,0,
139,Sep 26,PBS,,IND,L,4-8,CG,0,9.0,2,0,0,2,0,
140,Sep 28,PBS,,IND,W,3-2,CG,0,9.0,0,0,0,0,0,
143 (2),Oct 1,PBS,@,BUF,W,8-2,CG,0,9.0,1,0,0,1,0,
145 (1),Oct 5 (1),PBS,@,BAL,W,8-6,GS,0, ,2,0,0,2,0,
149 (3),Oct 7 (1),PBS,@,BAL,L,3-5,GS,0, ,1,0,0,1,0,
