1747,12 (11),Apr 12,FLA,@,PIT,L,3-7,CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.250,.500,.750,5,.90,-0.015,-0.27,3B
1748,13,Apr 13,FLA,@,PIT,W,7-2,CG,5,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.250,.333,.500,.833,4,.50,0.058,-0.06,3B
1749,14,Apr 15,FLA,,PHI,W,3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.231,.333,.564,5,1.08,-0.081,-0.73,3B
1750,15,Apr 16,FLA,,PHI,W,12-4,GS-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.154,.214,.308,.522,5,2.82,-0.079,-0.79,3B
1751,16,Apr 17,FLA,@,ARI,L,5-7,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.125,.222,.250,.472,5,1.08,-0.048,-0.38,3B
1752,17,Apr 18,FLA,@,ARI,L,5-7,CG,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.158,.273,.263,.536,5,.62,0.061,0.82,3B
1753,18,Apr 19,FLA,@,ARI,W,4-3,3-GF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,.174,.269,.261,.530,8,.63,-0.056,-1.18,PH 3B
1754,19,Apr 20,FLA,@,ARI,L,4-15,CG,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,.222,.300,.296,.596,5,1.23,0.054,0.35,3B
1755,20,Apr 22,FLA,,COL,W,3-2,CG,4,3,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.233,.324,.300,.624,5,2.49,0.088,0.42,3B
1756,21,Apr 23,FLA,,COL,L,3-4,GS-9,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.212,.316,.273,.589,5,1.11,-0.054,-0.58,3B
1757,22,Apr 24,FLA,,COL,W,5-1,GS-9,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,.194,.286,.250,.536,5,1.05,-0.054,-1.04,3B
1758,23,Apr 25,FLA,,ARI,L,3-4,11-GF(11),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.189,.279,.243,.522,8,4.71,-0.123,-0.03,PH
1759,24,Apr 26,FLA,,ARI,W,12-6,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.175,.277,.225,.502,5,.85,-0.020,-0.28,3B
1760,25,Apr 27,FLA,@,COL,W,5-4,CG(10),5,5,1,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,.222,.308,.333,.641,5,2.12,0.415,0.89,3B
1761,26,Apr 28,FLA,@,COL,L,7-8,CG,5,4,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.224,.316,.327,.642,5,1.06,0.047,0.56,3B
