5,53,Jun 17,PIT,,BSN,L,7-8,7-GF,L(0-1),99,3.0,6,2,2,2,1,0,0,6.00,17,,0,0,0,14,0,0,0,0,1,0
6,57,Jun 21,PIT,,CIN,L,6-7,GS-9,,3,9.0,11,6,3,2,0,0,0,3.75,40,45,0,0,0,36,0,1,0,0,0,1
7,62,Jun 27,PIT,@,STL,L,5-7,GS-3,L(0-2),5,2.1,5,5,5,2,2,1,0,6.28,14,27,1,0,0,10,2,0,0,1,2,1
8,64,Jun 29,PIT,@,STL,L,9-10,8-GF(8),,1,0.1,0,0,0,0,0,0,0,6.14,1,,0,0,0,1,0,0,0,0,0,0
9,67,Jul 3,PIT,@,CIN,L,4-5,CG,L(0-3),3,8.1,8,5,4,3,2,0,0,5.48,34,48,0,0,0,31,1,1,0,1,0,0
10,71,Jul 7,PIT,,CHC,L,1-2,CG(8),L(0-4),3,8.0,3,2,1,2,3,0,0,4.35,28,71,0,0,0,26,1,0,0,0,0,0
11,77,Jul 15,PIT,@,BRO,W,5-2,CG,W(1-4),7,9.0,5,2,2,2,1,1,0,3.83,33,68,0,0,0,31,1,0,0,1,0,0
12,82,Jul 20(1),PIT,@,PHI,L,3-4,CG(8),L(1-5),4,8.0,10,4,4,3,3,0,0,3.94,34,46,0,0,1,28,0,0,1,1,2,1
13,90,Jul 24(2),PIT,@,NYG,L,3-9,GS-6,L(1-6),3,5.1,8,9,8,5,1,0,0,4.89,28,14,0,3,0,20,2,0,0,0,2,1
14,95,Jul 29,PIT,,BRO,W,4-3,9-GF,W(2-6),4,1.0,2,1,1,0,0,0,0,4.97,5,,0,0,0,3,0,0,0,0,0,0
15,98,Aug 2,PIT,,BSN,L,2-5,,,3,2.1,1,0,0,0,3,0,0,4.76,7,,,,,7,,,,,0,
16,99,Aug 3,PIT,,PHI,W,9-6,4-GF,W(3-6),0,6.0,2,0,0,1,0,0,0,4.31,21,,0,0,0,20,0,0,0,0,0,1
17,103,Aug 6,PIT,,NYG,L,2-9,4-GF,,2,5.2,6,4,4,1,0,0,0,4.48,21,,0,1,0,18,3,0,0,2,1,0
18,105,Aug 10,PIT,,NYG,L,3-8,8-8,HL(3-7),3,0.2,2,3,3,1,0,0,0,4.83,5,,0,0,0,4,0,0,0,0,0,0
19,114,Aug 20,PIT,@,BRO,W,10-7,7-7,,9,0.0,2,1,1,0,0,0,0,4.96,2,,0,0,0,2,0,0,0,0,0,0
20,121,Aug 30(2),PIT,@,PHI,W,12-6,5-5,,9,0.1,0,0,0,1,0,0,0,4.93,2,,2,0,0,1,0,0,0,0,0,0
21,128,Sep 5(1),PIT,,CIN,L,6-8,9-GF,,5,1.0,1,0,0,1,0,0,0,4.86,4,,0,1,0,3,0,0,0,0,0,0
22,131,Sep 7,PIT,,CIN,L,5-6,8-GF,,1,2.0,1,0,0,1,0,0,0,4.73,8,,0,0,0,7,1,0,0,0,0,0
23,144,Sep 20,PIT,,BRO,L,0-3,9-GF,,12,1.0,0,0,0,0,0,0,0,4.66,3,,0,0,0,3,0,0,0,0,0,0
24,147,Sep 22(2),PIT,,NYG,L,1-7,1-8,,1,7.1,7,3,2,5,1,0,0,4.46,32,,0,2,0,24,1,0,0,0,1,1
