1,145 (144),Sep 24 (1),PIT,,PHI,L,2-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,PR
2,147 (1),Sep 25,PIT,,PHI,W,18-5,0-GF,2,2,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.500,.500,.500,1.000,7,1B
