138 (137),Sep 7,STL,@,SDP,W,4-2,,4,1.0,0,0,0,0,0,P
142 (3),Sep 12,STL,@,LAD,W,7-6,,4,1.0,0,0,0,0,0,P
148 (5),Sep 19,STL,,ARI,L,2-3,,7,2.0,0,0,0,0,0,P
154 (5),Sep 25,STL,@,COL,W,10-6,,13,2.0,0,0,0,0,0,P
160 (5),Oct 1,STL,,MIL,W,4-1,,15,4.0,1,3,0,4,0,P
