1,Apr 9,BOS,,DET,W,5-2,CG,38,9.0,2,3,0,5,0,3B
2,Apr 10,BOS,,DET,W,4-2,CG,36,9.0,0,1,0,1,0,3B
3,Apr 11,BOS,,DET,W,3-2,CG,38,10.0,1,2,0,3,0,3B
4,Apr 12,BOS,@,DET,L,7-11,CG,45,8.0,1,3,0,4,0,3B
5,Apr 13,BOS,,MIL,L,5-9,CG,48,9.0,1,3,1,5,0,3B
6,Apr 14,BOS,,MIL,W,4-3,CG,39,9.0,0,0,0,0,0,3B
7,Apr 16,BOS,,MIL,L,0-18,GS,51,8.0,1,0,1,2,0,3B
8,Apr 17,BOS,@,CHW,L,1-2,CG,36,8.1,2,2,1,5,0,3B
9,Apr 18,BOS,@,CHW,W,7-5,GS,24,6.0,0,0,0,0,0,3B
10,Apr 20,BOS,@,MIL,L,0-5,CG,33,8.0,0,2,0,2,0,3B
11,Apr 21,BOS,@,MIL,L,0-2,CG,30,8.0,2,2,0,4,0,3B
12,Apr 22,BOS,@,MIL,W,4-2,CG,40,11.0,0,1,0,1,0,3B
13,Apr 24,BOS,,CAL,W,4-2,CG,34,9.0,0,1,0,1,0,3B
14,Apr 25,BOS,,CAL,L,1-3,CG,36,9.0,4,2,0,6,0,3B
15,Apr 26,BOS,,CAL,W,5-4,CG,39,9.0,0,3,0,3,1,3B
16,Apr 27,BOS,,OAK,W,7-6,CG,39,9.0,0,3,1,4,0,3B
17,Apr 28,BOS,,OAK,W,12-3,CG,37,9.0,0,1,1,2,0,3B
18,Apr 29,BOS,,OAK,L,0-1,CG,36,9.0,1,0,0,1,0,3B
19,Apr 30,BOS,,SEA,W,11-0,CG,35,9.0,1,2,0,3,0,3B
20,May 1,BOS,,SEA,W,8-2,CG,34,9.0,2,1,0,3,0,3B
21,May 2,BOS,,SEA,L,2-9,CG,46,9.0,1,1,0,2,0,3B
22,May 4,BOS,@,OAK,L,3-8,CG,38,8.0,0,1,0,1,0,3B
23,May 5,BOS,@,OAK,W,5-1,CG,38,9.0,1,1,1,3,0,3B
24,May 6,BOS,@,OAK,L,2-4,CG,36,8.0,0,0,0,0,0,3B
25,May 7,BOS,@,SEA,W,5-4,CG,39,9.0,2,0,0,2,1,3B
28 (2),May 11,BOS,@,CAL,W,3-2,CG,38,9.0,0,1,0,1,0,3B
29,May 12,BOS,@,CAL,W,7-1,CG,31,9.0,0,2,0,2,0,3B
30,May 13,BOS,@,CAL,L,4-8,CG,39,8.0,1,1,0,2,0,3B
31,May 14,BOS,@,KCR,L,5-9,CG,44,9.2,1,1,0,2,0,3B
32,May 16,BOS,@,KCR,W,7-1,CG,33,9.0,1,1,0,2,0,3B
33,May 18,BOS,,MIN,L,0-6,CG,46,9.0,0,0,0,0,0,3B
34,May 19,BOS,,MIN,W,13-1,GS,27,7.0,2,2,0,4,0,3B
35,May 20,BOS,,MIN,L,4-5,CG,39,9.0,0,3,0,3,0,3B
36,May 21,BOS,,TEX,W,4-2,CG,32,9.0,1,1,0,2,0,3B
37,May 22,BOS,,TEX,L,4-5,CG,38,9.0,1,1,0,2,0,3B
38,May 23,BOS,,KCR,L,1-4,CG,40,9.0,0,0,1,1,0,3B
39,May 24,BOS,,KCR,W,4-1,CG,34,9.0,0,0,0,0,0,3B
40,May 25,BOS,@,MIN,L,0-16,GS,33,6.0,0,1,0,1,0,3B
41,May 26,BOS,@,MIN,L,5-6,CG,33,8.0,1,2,0,3,0,3B
42,May 27,BOS,@,MIN,L,1-3,CG,29,8.0,1,2,0,3,0,3B
43,May 28,BOS,@,TEX,W,4-3,CG,39,9.0,0,1,0,1,0,3B
44,May 29,BOS,@,TEX,W,2-1,CG,33,9.0,1,1,0,2,0,3B
45,May 30,BOS,@,TEX,L,3-4,CG,43,9.1,0,0,0,0,0,3B
46,Jun 1,BOS,@,CLE,W,4-3,CG,39,9.0,1,2,0,3,0,3B
47,Jun 2,BOS,@,CLE,L,5-7,CG,40,8.0,1,0,0,1,0,3B
48,Jun 3,BOS,@,CLE,W,8-2,CG,38,9.0,0,0,0,0,0,3B
49,Jun 4,BOS,,NYY,W,5-3,CG,34,9.0,0,2,0,2,0,3B
50,Jun 5,BOS,,NYY,W,9-8,CG,40,9.0,0,2,0,2,0,3B
51,Jun 6,BOS,,NYY,W,4-1,CG,30,9.0,1,2,0,3,0,3B
52,Jun 7,BOS,,NYY,W,3-0,CG,28,9.0,0,2,0,2,0,3B
53,Jun 8,BOS,,CLE,W,4-3,CG,41,9.0,1,0,0,1,0,3B
54,Jun 9,BOS,,CLE,W,11-6,CG,41,9.0,0,2,1,3,0,3B
55,Jun 10,BOS,,CLE,L,0-4,CG,35,9.0,0,4,0,4,1,3B
56,Jun 11,BOS,,CLE,L,3-4,CG,50,12.0,1,1,0,2,0,3B
57,Jun 12,BOS,@,NYY,L,4-5,CG,33,8.0,0,0,0,0,0,3B
58,Jun 13,BOS,@,NYY,W,4-1,GS,22,6.0,0,2,0,2,0,3B
61 (2),Jun 16,BOS,@,BAL,W,6-3,CG,34,9.0,0,1,0,1,0,3B
62,Jun 17,BOS,@,BAL,W,6-5,CG,40,9.0,1,2,0,3,0,3B
63,Jun 18,BOS,@,BAL,L,2-7,CG,38,8.0,0,3,0,3,0,3B
64,Jun 19,BOS,@,TOR,W,4-2,CG,33,9.0,1,0,0,1,0,3B
65,Jun 20,BOS,@,TOR,L,0-11,CG,40,8.0,2,0,0,2,0,3B
66,Jun 22,BOS,,BAL,W,4-3,CG,38,9.0,1,2,0,3,0,3B
67,Jun 23,BOS,,BAL,W,4-3,CG,44,10.0,1,1,1,3,0,3B
68,Jun 24,BOS,,BAL,W,2-0,CG,34,9.0,1,1,0,2,0,3B
69,Jun 25,BOS,,TOR,W,10-8,CG,40,9.0,0,2,0,2,0,3B
70,Jun 26,BOS,,TOR,W,3-0,CG,33,9.0,0,0,0,0,0,3B
