35 (34),May 8,LAD,@,NYM,W,6-1,GF,3,1.0,0,0,0,0,0,LF
38 (2),May 11,LAD,@,MON,W,4-3,GF,7,2.0,1,0,0,1,0,1B
78 (39),Jun 27,LAD,@,ANA,L,0-3,GF,5,1.0,2,0,0,2,0,PH LF
80 (1),Jun 29,LAD,@,ANA,L,1-3,CG,37,8.0,9,0,0,9,1,1B
88 (7),Jul 8,LAD,@,SDP,L,5-8,CG,36,8.0,5,1,0,6,1,1B
96 (7),Jul 19,LAD,,STL,L,1-3,GF,13,3.0,4,0,0,4,0,1B
99 (2),Jul 22,LAD,,COL,W,5-2,CG,36,9.0,7,0,0,7,1,1B
104 (4),Jul 27,LAD,@,ARI,W,1-0,CG,34,9.0,10,1,0,11,1,1B
105,Jul 29,LAD,@,PHI,L,0-2,GS,23,6.0,5,0,0,5,0,1B
107 (1),Jul 31,LAD,@,PHI,L,3-7,GF,15,3.2,2,0,0,2,0,1B
