24,20,May 8,CLE,,BOS,L,4-8,1-4,L(0-1),99,3.2,6,4,4,2,2,0,0,9.82,19,5,4,0,0,6,,1,1,0,0,0,17,2,1,0,1,0,1,1.19,-0.181,-1.30, 1t -2- 0 out d2, 4t -2- 2 out d2
25,23,May 13,CLE,,WSH,L,3-9,9-GF,,4,1.0,1,0,0,0,0,0,1,7.71,5,1,2,1,0,1,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.61, 9t --- 0 out d7, 9t end d 7
26,26,May 16,CLE,,PHA,L,5-12,8-8,,2,0.2,0,0,0,0,1,0,0,6.75,2,0,1,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,.23,0.000,0.52, 8t -23 1 out d4, 8t 3 out d5
27,28,May 18,CLE,,PHA,L,7-10,8-GF,,1,2.0,4,1,1,2,0,0,0,6.14,10,3,1,0,0,4,,1,1,0,0,0,6,0,0,0,1,0,0,.38,-0.042,-0.15, 8t -2- 0 out d3, 9t end d 3
