137 (136),Sep 2,CHW,@,TOR,W,5-3,CG,40,9.0,0,0,0,0,0,RF
141 (3),Sep 6,CHW,,CLE,L,7-9,CG,43,9.0,2,0,0,2,0,CF
144 (2),Sep 9,CHW,@,KCR,W,10-6,GS,40,9.0,3,0,0,3,0,CF LF
145,Sep 10,CHW,@,KCR,W,12-4,GF,4,1.0,1,0,0,1,0,PR RF
146,Sep 11,CHW,@,KCR,L,6-9,CG,40,8.0,0,0,0,0,0,LF
147,Sep 12,CHW,@,KCR,W,5-1,CG,31,9.0,4,0,0,4,0,LF
148,Sep 13,CHW,@,NYY,W,13-2,GF,7,2.0,0,0,0,0,0,LF
151 (2),Sep 17,CHW,,KCR,W,6-1,GF,6,2.0,1,0,0,1,0,LF
152,Sep 18,CHW,,KCR,W,3-1,GS,33,9.0,4,0,0,4,0,CF LF
154 (1),Sep 20,CHW,,MIN,W,10-2,GF,7,2.0,0,0,0,0,0,LF
155,Sep 21,CHW,,MIN,W,14-4,GF,7,2.0,0,0,0,0,0,PH RF
156,Sep 22,CHW,,MIN,W,8-2,GF,5,1.0,0,0,0,0,0,LF
158 (1),Sep 25,CHW,,BOS,W,7-2,GS,35,9.0,0,0,0,0,0,CF LF
159,Sep 26,CHW,,BOS,W,3-2,CG,35,9.0,4,0,0,4,0,LF
162 (2),Sep 29,CHW,@,MIN,L,1-3,CG,34,8.0,1,0,0,1,0,CF
