1,1,Apr 4,SDP,,LAD,L,0-15,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,9,.00,0.000,0.13,,,RF
2,2,Apr 5,SDP,,LAD,L,0-3,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,9,.67,-0.016,-0.15,,,PH
3,3,Apr 6,SDP,,LAD,L,0-7,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.200,.000,.200,8,.38,-0.028,-0.47,,,LF
4,4,Apr 8,SDP,@,COL,W,13-6,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.167,.000,.167,9,.11,-0.003,-0.59,,,PH
5,5,Apr 9,SDP,@,COL,W,16-3,6-6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.333,.619,9,.14,0.009,0.43,,,PH
6,6,Apr 10,SDP,@,COL,L,3-6,8-8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.167,.375,.333,.708,9,1.53,0.068,0.40,,,PH
7,9 (2),Apr 13,SDP,@,PHI,L,1-2,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.333,.286,.619,6,.93,-0.023,-0.16,,,PH
8,10,Apr 14,SDP,@,PHI,L,0-3,CG,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.333,.300,.633,6,.74,-0.033,-0.21,,,RF
9,11,Apr 15,SDP,,ARI,L,2-3,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.308,.273,.580,9,.79,-0.020,-0.10,,,PH
10,12,Apr 16,SDP,,ARI,W,5-3,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.286,.250,.536,9,.72,-0.018,-0.22,,,PH
11,13,Apr 17,SDP,,ARI,L,3-7,GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.133,.235,.200,.435,6,.83,-0.062,-0.54,,,LF
12,14,Apr 19,SDP,,PIT,W,5-4,5-6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.133,.278,.200,.478,9,.66,-0.019,-0.30,,,PH
13,16 (1),Apr 21,SDP,,PIT,L,1-11,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.263,.188,.451,9,.00,0.000,-0.19,,,LF RF
14,18 (1),Apr 23,SDP,,STL,L,2-11,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.300,.235,.535,8,.00,0.000,0.25,,,PH
15,20 (1),Apr 25,SDP,@,SFG,L,4-5,7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.286,.222,.508,9,.88,-0.022,-0.15,,,PH
16,22 (1),Apr 27,SDP,@,SFG,L,9-13,7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.158,.273,.211,.483,1,.12,-0.003,-0.46,,,PH
17,24 (1),Apr 30,SDP,@,LAD,W,5-2,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.158,.304,.211,.515,9,.36,0.002,0.11,,,PH
18,27 (2),May 3,SDP,,COL,W,6-3,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.292,.200,.492,9,.28,-0.007,-0.15,,,PH
19,28,May 4,SDP,,COL,L,0-2,6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.280,.190,.470,9,1.14,-0.028,-0.15,,,PH
20,30 (1),May 6,SDP,,NYM,W,2-0,5-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.136,.269,.182,.451,9,1.33,-0.030,-0.35,,,PH
21,31,May 7,SDP,,NYM,L,3-6,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.130,.259,.174,.433,9,2.75,-0.075,-0.35,,,PH
22,33 (1),May 10,SDP,@,CHC,L,7-8,5-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.250,.167,.417,9,1.07,-0.032,-0.44,,,PH
23,34,May 11 (1),SDP,@,CHC,W,7-4,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.120,.241,.160,.401,9,.91,-0.023,-0.16,,,LF
24,105 (70),Jul 31,SDP,,CIN,L,2-3,CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.143,.273,.179,.451,5,2.74,-0.156,-0.47,,,RF
25,106,Aug 1,SDP,,MIL,W,7-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.129,.270,.161,.432,6,.66,-0.011,-0.68,,,RF
26,107,Aug 2,SDP,,MIL,L,2-3,CG,4,3,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,.176,.317,.206,.523,6,1.66,0.200,2.03,,,RF
27,108,Aug 3,SDP,,MIL,W,12-3,CG,5,3,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,.189,.348,.297,.645,6,.39,0.008,1.60,,,RF
28,109,Aug 5,SDP,,PHI,L,4-5,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200,.360,.300,.660,6,1.62,0.116,0.16,,,RF
29,110,Aug 6,SDP,,PHI,W,9-7,CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.182,.345,.273,.618,5,.67,-0.052,-1.30,,,RF
30,111,Aug 7,SDP,,PHI,L,5-6,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.178,.339,.267,.606,9,3.85,-0.297,-1.45,,,RF
31,112,Aug 9,SDP,@,PIT,L,4-6,CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,.204,.350,.347,.697,6,1.17,0.052,0.93,,,RF
32,113,Aug 10,SDP,@,PIT,W,4-0,CG,4,3,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,.212,.359,.365,.725,6,.64,-0.009,-0.13,,,RF
33,114,Aug 11,SDP,@,PIT,L,0-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.196,.338,.339,.678,6,.44,-0.047,-0.86,,,RF
34,115,Aug 12,SDP,@,NYM,W,8-6,CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.200,.333,.383,.717,6,.21,0.037,0.40,,,RF
35,116,Aug 13,SDP,@,NYM,L,2-3,CG(11),4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,.188,.316,.359,.675,6,1.82,-0.208,-1.11,,,RF
36,117,Aug 14,SDP,@,NYM,L,1-5,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.176,.300,.338,.638,5,.75,-0.074,-0.75,,,RF
37,119 (1),Aug 16,SDP,@,TBR,L,1-15,CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.169,.298,.324,.622,6,.30,0.031,-0.10,,,RF
38,121 (1),Aug 18,SDP,,ARI,W,9-8,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.169,.298,.324,.622,6,,,,,,RF
