10 (9),Apr 15,TOR,,TBD,W,11-1,GF,6,2.0,0,0,0,0,0,PH 3B
23 (12),Apr 29,TOR,@,ANA,L,1-17,GF,24,5.0,2,0,0,2,0,C
24,Apr 30,TOR,@,SEA,L,9-11,GS,5,1.0,2,1,0,3,1,C
32 (7),May 8,TOR,,TEX,L,3-4,GF,26,6.0,0,1,0,1,0,PR 3B
38 (5),May 15,TOR,,BOS,L,5-6,GF,4,1.0,1,0,0,1,0,C
39,May 16,TOR,,BOS,W,9-6,GF,3,1.0,1,0,0,1,0,PR C
44 (4),May 21,TOR,@,BOS,L,2-5,GF,3,1.0,1,0,0,1,0,PH C
45,May 22,TOR,@,BOS,L,4-6,CG,41,8.0,5,1,0,6,1,C
46,May 23,TOR,@,BOS,L,8-10,GF,7,1.0,1,0,0,1,0,C
52 (5),May 30,TOR,,NYY,L,3-8,CG,42,9.0,9,0,0,9,0,C
