24,2 (1),Apr 10,NYM,,MON,W,1-0,GS-8,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,.500,.667,.500,1.167,5,.93,-0.018,-0.29,LF
25,3,Apr 11,NYM,,MON,L,6-7,GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.500,.333,.833,5,1.36,-0.018,-0.14,LF
26,4,Apr 13,NYM,@,CHC,L,4-5,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.250,.650,9,2.15,-0.054,-0.23,PH
27,6 (1),Apr 15,NYM,@,CHC,W,10-8,6-6,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.400,.500,.400,.900,9,.84,0.047,0.84,PH
28,9 (2),Apr 18,NYM,@,PIT,L,5-7,5-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.429,.333,.762,9,.15,-0.004,-0.14,PH
29,10,Apr 19,NYM,@,STL,W,4-3,9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.375,.286,.661,9,2.24,-0.055,-0.21,PH
30,11,Apr 20,NYM,@,STL,W,8-0,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.333,.250,.583,3,.03,-0.001,-0.27,RF
31,12,Apr 21,NYM,@,STL,L,4-7,GS-8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.231,.167,.397,7,.76,-0.078,-0.83,LF
32,17 (4),Apr 27,NYM,,ATL,W,6-5,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.154,.214,.154,.368,4,1.34,-0.036,-0.19,PH RF
33,28 (10),May 9,NYM,,SDP,L,0-4,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.200,.143,.343,9,.82,-0.019,-0.41,PH
34,29,May 11,NYM,@,ATL,L,7-8,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.133,.188,.133,.321,9,1.83,-0.046,-0.22,PH
35,31 (1),May 14,NYM,@,CIN,L,1-5,9-GF,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.188,.235,.375,.610,9,.05,0.007,1.00,PH
36,32,May 15,NYM,@,CIN,L,0-2,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.176,.222,.353,.575,9,1.98,-0.053,-0.34,PH
37,35 (2),May 19,NYM,,PHI,L,1-2,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.211,.333,.544,8,4.77,-0.115,-0.39,PH
38,36,May 20,NYM,,PHI,L,3-5,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.158,.200,.316,.516,6,2.15,-0.048,-0.25,PH
39,40 (3),May 24,NYM,@,PHI,L,1-7,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.150,.190,.300,.490,9,.03,-0.001,-0.15,PH
40,42 (1),May 26,NYM,@,PHI,L,0-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.182,.286,.468,9,.13,-0.003,-0.22,PH
41,43,May 27,NYM,@,PHI,W,5-2,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.160,.250,.410,5,1.00,-0.074,-0.53,RF
42,44,May 28,NYM,,STL,L,0-6,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.120,.154,.240,.394,9,.11,-0.003,-0.20,PH
43,45,May 29,NYM,,STL,L,2-3,9-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.115,.148,.231,.379,9,1.22,-0.029,-0.08,PH
44,46,May 30,NYM,,STL,L,5-6,11-GF(11),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.115,.179,.231,.409,2,3.18,0.070,0.19,PH
45,47,May 31 (1),NYM,,PIT,W,13-2,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.115,.179,.231,.409,4,,,,PR RF
