1,5,Apr 20,NYG,,PHI,L,1-10,4-6,,99,2.2,4,2,2,0,1,0,0,6.75,11,3,3,0,0,4,,0,0,0,0,0,11,0,0,0,1,0,0,.43,-0.085,-0.68, 4t --- 1 out d3, 6t 3 out d5
2,7,Apr 24,NYG,@,BSN,L,5-14,7-GF(8),,3,2.0,4,2,2,2,0,0,0,7.71,12,2,4,0,1,4,,0,0,0,0,0,10,1,1,1,0,0,0,.00,-0.001,-0.99, 7b --- 0 out d8, 8b end d 9
3,12,May 1,NYG,,STL,W,6-5,2-2,,6,1.0,1,1,1,1,0,0,0,7.94,5,4,0,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,1.00,-0.108,-1.47, 2t 12- 0 out d2, 2t 3 out d5
4,13,May 6,NYG,,CIN,L,6-11,8-9,,4,1.1,2,2,1,1,0,0,0,7.71,7,2,2,0,0,2,,0,0,0,0,0,5,0,0,0,0,0,0,.13,-0.022,-0.91, 8t --- 0 out d6, 9t --3 1 out d4
5,31,May 28,NYG,,BRO,L,2-14,9-GF,,21,1.0,3,1,1,0,0,1,0,7.88,6,1,4,2,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,-0.48, 9t --- 0 out d11, 9t end d12
6,38,Jun 2,NYG,,CIN,L,3-9,9-GF,,4,0.2,2,1,1,1,1,0,0,8.31,5,1,0,0,0,2,,2,2,0,0,0,4,0,0,0,0,0,0,.16,-0.020,-1.79, 9t 1-3 1 out d3, 9t end d 6
7,40,Jun 4,NYG,,CHC,L,0-6,9-GF,,1,1.0,1,0,0,0,0,0,0,7.45,4,1,2,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,0.52, 9t --- 0 out d6, 9t end d 6
