624,4,Apr 9,NYM,,WSN,W,4-3,6-7,,99,0.1,0,0,0,2,1,0,0,0.00,3,16,6,1,3,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.19,-0.085,-0.56, 6t 12- 2 out tie, 7t 12- 0 out tie
625,5,Apr 10,NYM,,WSN,L,2-6,8-GF,,0,2.0,2,1,1,2,1,0,0,3.86,10,35,18,6,3,3,4,2,0,0,,0,0,0,0,0,7,0,0,0,0,1,0,.13,-0.010,-0.10, 8t --- 0 out d4, 9t end d 4
626,6,Apr 11,NYM,,WSN,L,0-4,9-9,,0,0.0,1,1,1,1,0,0,1,7.71,3,16,5,3,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.18,-0.018,-1.82, 9t --- 0 out d3, 9t 123 0 out d3
627,9,Apr 15,NYM,@,PHI,L,2-8,8-GF(8),,3,0.1,2,1,1,0,0,0,0,10.12,3,16,10,2,1,2,1,0,0,0,,3,3,0,0,0,3,1,0,0,0,0,0,.26,-0.051,-3.24, 8b 123 2 out d2, 8b end d 6
628,11,Apr 17,NYM,@,ATL,L,3-9,2-3,,1,1.2,0,0,0,1,2,0,0,6.23,6,23,13,3,4,3,0,0,0,0,,1,0,1,0,0,5,0,0,0,0,0,0,.13,0.015,1.00, 2b 1-- 1 out d6, 3b 3 out d6
629,12,Apr 18,NYM,@,ATL,L,6-14,5-5,,0,0.2,0,0,0,0,2,0,0,5.40,2,10,6,3,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.13,0.007,0.26, 5b --- 1 out d4, 5b 3 out d4
630,15,Apr 23(1),NYM,,SFG,L,1-6,GS-4,L(0-1),4,3.2,8,6,6,3,2,2,0,9.35,20,77,45,9,5,8,7,4,0,0,20,,,2,1,0,16,1,0,0,0,0,0,.64,-0.409,-4.66, 1t start tie, 4t 1-3 2 out d5
631,20,Apr 27,NYM,@,COL,L,9-18,5-5,,3,0.2,0,0,0,0,0,0,0,8.68,2,7,5,2,0,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.09,0.004,0.73, 5b -2- 1 out d7, 5b 3 out d7
632,22,Apr 29,NYM,@,COL,W,6-5,7-7,,1,1.0,0,0,0,0,2,0,0,7.84,3,17,11,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.040,0.56, 7b --- 0 out a4, 7b 3 out a4
633,24,May 1,NYM,@,HOU,L,3-6,4-6,,1,2.2,3,1,1,4,1,0,0,6.92,12,46,21,6,3,5,2,2,0,0,,0,0,0,2,0,7,0,0,0,1,0,0,.54,0.056,1.00, 4b --- 0 out d3, 6b 12- 2 out d2
634,30,May 8,NYM,@,PHI,W,7-4,GS-6,,6,5.1,8,4,2,2,1,1,0,5.89,26,96,55,17,3,11,13,6,1,0,39,,,2,0,0,24,3,0,0,1,0,1,.57,-0.241,-2.48, 1b start tie, 6b -23 1 out d3
635,35,May 14,NYM,,MIL,W,3-1,GS-7,W(1-1),5,7.0,4,0,0,1,5,0,0,4.26,26,108,64,20,7,9,11,5,2,0,73,,,0,0,0,24,1,0,0,0,0,0,1.08,0.421,3.16, 1t start tie, 7t 3 out a2
636,40,May 19,NYM,@,TOR,L,0-2,GS-2,,4,2.0,1,0,0,1,2,0,0,3.95,8,39,24,7,6,3,2,1,1,0,55,,,0,0,0,7,1,0,0,0,0,0,1.14,0.099,1.01, 1b start tie, 2b 3 out tie
637,56,Jun 5,NYM,@,WSN,L,6-7,6-7,,16,2.0,0,0,0,1,2,0,0,3.68,7,21,11,3,2,3,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.76,0.087,0.96, 6b --- 0 out d1, 7b 3 out d1
638,57,Jun 6,NYM,@,WSN,L,3-5,7-GF(8),,0,1.1,1,0,0,2,1,0,0,3.52,7,30,18,2,4,3,1,1,0,0,,1,0,1,0,0,5,0,0,0,0,0,0,.41,0.024,0.70, 7b 1-- 2 out d2, 8b end d 2
639,59,Jun 8,NYM,@,NYY,L,1-9,7-7,,1,0.1,0,0,0,0,0,0,0,3.48,1,3,2,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,0.24, 7b 1-- 2 out d9, 7b 3 out d9
640,62,Jun 12,NYM,@,TBR,W,11-2,7-7,,3,0.1,0,0,0,0,1,0,0,3.45,1,3,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.17,0.004,0.42, 7b 12- 2 out a7, 7b 3 out a7
641,64,Jun 14,NYM,@,TBR,W,9-6,9-9,,1,0.1,2,2,2,1,0,0,0,3.98,4,15,9,3,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,-0.037,-1.69, 9b --- 0 out a5, 9b 1-3 1 out a4
642,66,Jun 16,NYM,,CIN,L,1-4,8-GF,,1,1.2,0,0,0,1,1,0,0,3.78,5,20,10,3,1,1,2,0,1,0,,2,0,0,0,0,4,0,0,0,1,0,0,.26,0.027,1.31, 8t 12- 1 out d3, 9t end d 3
643,69,Jun 19,NYM,,BAL,W,5-0,8-8,,2,1.0,1,0,0,0,0,0,0,3.67,4,19,11,2,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.33,0.010,0.45, 8t --- 0 out a5, 8t 3 out a5
