1,9 (8),Apr 26,PHI,@,BSN,L,3-10,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.000,.000,.000,9,P
2,27 (17),May 20,PHI,@,STL,L,4-6,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,9,P
3,29 (1),May 22,PHI,@,CHC,L,8-15,0-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.000,.000,.000,9,P
4,36 (6),May 30,PHI,@,NYG,L,6-10,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.000,.000,.000,9,P
5,41 (4),Jun 3,PHI,,BRO,L,0-2,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,P
6,48 (6),Jun 14,PHI,,PIT,L,1-6,0-GF,1,0,1,0,0,0,0,0,1,,0,0,0,,,,0,0,.000,.167,.000,.167,9,P
7,58 (9),Jun 25,PHI,,NYG,L,1-9,0-GF,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.167,.286,.167,.452,9,P
8,61 (2),Jun 28,PHI,,NYG,L,3-18,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.143,.250,.143,.393,9,P
9,65 (3),Jul 4 (1),PHI,@,BRO,L,1-10,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.143,.250,.143,.393,9,P
10,66,Jul 4 (2),PHI,@,BRO,L,0-7,0-GF,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.111,.200,.111,.311,9,P
11,68 (1),Jul 5 susp,PHI,@,NYG,L,0-13,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.111,.200,.111,.311,9,P
12,85 (16),Jul 24,PHI,@,CHC,L,4-6,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.100,.182,.100,.282,9,P
13,97 (11),Aug 6,PHI,,CIN,L,2-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.100,.182,.100,.282,9,P
14,101 (3),Aug 10,PHI,,STL,L,1-5,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.091,.167,.091,.258,9,P
15,107 (5),Aug 14 (2),PHI,@,BSN,L,3-4,GS-0,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,0,.067,.125,.067,.192,9,P
16,109 (1),Aug 17 (1),PHI,,NYG,L,7-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.067,.125,.067,.192,9,P
17,112 (2),Aug 20,PHI,@,PIT,W,4-2,CG(11),4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,0,.056,.150,.056,.206,9,P
18,116 (3),Aug 24,PHI,@,CIN,L,2-7,0-0,3,3,0,0,0,0,0,0,0,,2,0,0,,,,0,0,.048,.130,.048,.178,9,P
19,120 (3),Aug 28,PHI,@,STL,L,4-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.048,.130,.048,.178,9,P
20,125 (4),Sep 4,PHI,@,NYG,L,0-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.048,.130,.048,.178,9,P
21,128 (2),Sep 6 (2),PHI,,BRO,W,6-5,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.048,.130,.048,.178,9,P
22,131 (2),Sep 8,PHI,,BRO,L,4-7,0-0,2,2,1,1,0,0,0,0,0,,1,0,0,,,,0,0,.087,.160,.087,.247,9,P
23,134 (2),Sep 11,PHI,,PIT,L,2-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.087,.160,.087,.247,8,P
24,137 (2),Sep 15,PHI,,CIN,L,2-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.087,.160,.087,.247,9,P
25,140 (2),Sep 18,PHI,,CHC,L,7-9,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.087,.160,.087,.247,9,P
26,141,Sep 20,PHI,,STL,L,3-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.087,.160,.087,.247,9,P
27,144 (2),Sep 23 (1),PHI,,BSN,W,7-6,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.080,.148,.080,.228,9,P
