5 (4),Apr 19 (1),BRO,@,BSN,L,2-7,GS,0,5.0,0,1,0,1,0,
9 (3),Apr 22,BRO,,NYG,W,6-4,GF,0,7.0,0,1,0,1,0,
11 (1),Apr 26,BRO,,NYG,L,0-3,CG,0,9.0,0,3,0,3,0,
14 (2),Apr 29,BRO,@,PHI,W,7-4,CG,0,9.0,0,1,0,1,0,
17 (2),May 3,BRO,,BSN,W,3-2,CG,0,9.0,0,1,0,1,0,
21 (3),May 10,BRO,,PHI,W,5-0,CG,0,9.0,0,1,0,1,0,
26 (4),May 15,BRO,,CIN,W,7-1,CG,0,9.0,1,1,0,2,0,
29 (2),May 20,BRO,,STL,L,1-3,CG,0,9.0,0,7,0,7,0,
31 (1),May 27,BRO,,PIT,W,2-0,CG,0,9.0,0,3,0,3,0,
36 (4),Jun 1,BRO,,PHI,W,5-4,CG,0,11.0,0,0,0,0,0,
41 (4),Jun 5,BRO,@,PIT,L,0-11,GS,0,4.0,0,2,0,2,0,
45 (3),Jun 10,BRO,@,CIN,T,2-2,CG,0,14.0,1,6,0,7,1,
50 (4),Jun 15,BRO,@,STL,L,2-4,GS,0,7.0,0,2,0,2,0,
56 (5),Jun 23,BRO,@,BSN,L,2-3,CG,0,8.0,0,2,0,2,0,
61 (4),Jun 29,BRO,@,PHI,L,4-5,GS,0,4.2,0,1,0,1,0,
66 (4),Jul 3 (2),BRO,,NYG,L,3-4,GF,0,6.2,0,4,0,4,0,
69 (2),Jul 6 (2),BRO,,BSN,W,4-3,GS,0,8.1,0,6,0,6,0,
74 (4),Jul 10 (2),BRO,,CHC,W,6-0,CG,0,9.0,0,0,0,0,0,
79 (4),Jul 16,BRO,,CIN,W,2-1,GF,0,4.0,0,1,0,1,0,
83 (3),Jul 20,BRO,,PIT,L,2-6,GF,0,1.0,0,1,0,1,0,
86 (2),Jul 23,BRO,,STL,W,9-7,GS,0,4.2,0,1,0,1,0,
94 (7),Jul 31 (2),BRO,@,PIT,L,4-5,,0,4.2,0,2,0,2,0,
95,Aug 1 (1),BRO,@,CIN,L,2-4,GF,0,1.0,0,0,0,0,0,
98 (2),Aug 4,BRO,@,CIN,L,1-4,,0,3.0,0,1,0,1,0,
99,Aug 5,BRO,@,STL,L,2-3,,0,3.1,1,0,0,1,0,
101 (1),Aug 7,BRO,@,STL,L,4-6,GS,0,1.0,0,0,0,0,0,
103 (1),Aug 8 (2),BRO,@,CHC,W,5-4,GF,0,4.0,0,0,0,0,0,
106 (2),Aug 11,BRO,@,CHC,L,2-5,GS,0,2.0,0,0,1,1,0,
111 (4),Aug 18,BRO,,CHC,L,0-9,GF,0,2.0,0,1,0,1,0,
113 (1),Aug 20,BRO,,CHC,W,6-5,,0,2.1,0,0,0,0,0,
115 (1),Aug 21 (2),BRO,,CIN,W,1-0,CG,0,9.0,0,2,0,2,0,
117 (1),Aug 24,BRO,,CIN,L,0-5,GS,0,1.1,0,0,0,0,0,
118,Aug 25 (1),BRO,,STL,L,3-5,GF,0,1.0,0,1,0,1,0,
121 (2),Aug 27,BRO,,STL,L,7-11,GS,0,5.0,0,1,0,1,0,
128 (6),Sep 4,BRO,@,BSN,L,0-6,GF,0,6.0,0,1,0,1,1,
133 (4),Sep 8 (2),BRO,,BSN,L,1-4,GF,0,1.0,0,0,0,0,0,
138 (4),Sep 14,BRO,@,STL,L,2-6,GF,0,2.0,0,2,0,2,0,
146 (7),Sep 24,BRO,@,CIN,L,5-7,GS,0,1.0,0,2,0,2,0,
149 (2),Sep 28,BRO,,PHI,L,4-6,,0,2.0,0,1,0,1,0,
154 (4),Oct 6 (2),BRO,@,PHI,L,2-3,GS,0,5.0,0,1,0,1,0,
