1,Apr 1,NYM,@,SDP,L,5-12,GF,24,3.0,0,0,0,0,0,3B
2,Apr 2,NYM,@,SDP,L,5-6,CG,53,11.2,1,3,1,5,0,3B
3,Apr 3,NYM,@,SDP,W,4-1,CG,35,9.0,2,3,0,5,0,2B
4,Apr 4,NYM,@,SFG,L,4-6,CG,37,8.0,3,4,0,7,1,SS
5,Apr 5,NYM,@,SFG,L,0-2,CG,29,8.0,0,1,0,1,1,3B
6,Apr 6,NYM,@,SFG,W,4-2,GF,4,1.0,0,1,0,1,1,3B
7,Apr 7,NYM,@,LAD,L,2-3,GS,63,14.2,1,4,0,5,0,3B SS
8,Apr 8,NYM,@,LAD,W,5-3,GF,6,2.0,0,0,0,0,0,3B
9,Apr 9,NYM,@,LAD,L,2-3,GS,30,8.0,2,4,0,6,1,3B
10,Apr 13 (1),NYM,,SFG,L,1-5,CG,37,9.0,2,1,0,3,0,3B
11,Apr 13 (2),NYM,,SFG,L,6-7,GF,17,3.2,0,3,0,3,0,2B
12,Apr 14,NYM,,SFG,L,2-3,GS,37,9.0,2,0,0,2,0,SS 3B
19 (6),Apr 22,NYM,,CIN,W,7-2,CG,33,9.0,1,0,0,1,0,3B
20,Apr 23,NYM,,CIN,W,10-2,CG,34,9.0,0,2,0,2,0,3B
21,Apr 25,NYM,@,MON,L,1-4,CG,33,8.0,0,3,0,3,0,3B
23 (1),Apr 27,NYM,@,MON,W,5-3,CG,41,10.0,0,3,0,3,0,3B
24,Apr 28,NYM,@,CIN,W,15-2,GS,15,4.0,0,0,0,0,0,3B
25,Apr 29,NYM,@,CIN,W,3-1,CG,38,9.0,0,2,0,2,1,3B
26,Apr 30,NYM,,SDP,W,6-2,GF,12,3.0,0,1,0,1,1,3B
27,May 1,NYM,,SDP,L,3-7,GS,41,9.0,1,0,0,1,0,3B SS
28,May 2,NYM,,STL,W,7-4,CG,39,9.0,1,2,0,3,0,3B
29,May 3,NYM,,STL,W,5-1,GF,22,5.0,2,1,0,3,0,3B
30,May 4,NYM,,STL,L,2-8,GS,42,9.0,0,1,0,1,0,3B SS
31,May 5,NYM,@,COL,W,6-1,CG,34,9.0,1,1,0,2,0,3B
32,May 6,NYM,@,COL,L,11-12,CG,46,8.0,1,0,0,1,0,3B
33,May 7,NYM,@,HOU,W,4-1,CG,32,9.0,1,0,0,1,0,3B
34,May 8,NYM,@,HOU,L,2-4,CG,36,8.0,0,2,1,3,0,3B
35,May 9,NYM,@,STL,W,10-3,CG,36,9.0,0,3,0,3,0,3B
36,May 10,NYM,@,STL,W,2-0,CG,32,9.0,0,1,0,1,0,3B
37,May 11,NYM,@,STL,W,6-4,GS,38,9.0,1,2,0,3,0,3B SS
38,May 13,NYM,,HOU,W,4-3,CG,36,9.0,0,6,0,6,1,3B
39,May 14,NYM,,HOU,L,0-1,CG,33,9.0,2,7,0,9,4,3B
40,May 16,NYM,,COL,L,1-2,CG,35,9.0,1,3,0,4,1,3B
41,May 17,NYM,,COL,W,3-1,GF,16,4.0,0,1,0,1,0,3B
42,May 18,NYM,,COL,W,10-4,CG,37,9.0,1,2,0,3,1,3B
43,May 19,NYM,,COL,W,4-3,CG,36,9.0,0,2,0,2,0,3B
44,May 20,NYM,@,FLA,L,5-6,CG,39,8.1,1,2,0,3,0,3B
45,May 21,NYM,@,FLA,W,2-1,CG,34,9.0,0,1,0,1,0,3B
46,May 22,NYM,@,PHI,W,10-3,GS,28,6.0,0,3,0,3,0,3B
